repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
0,0,0.47155526714254814,0.363072692623389,0.4837485860627111,0.8528037870128883,0.45849107888675333,4623.0,0.35714285714285715,0.1649746192893401,0.22569444444444445,394.0,0.8044572250179727,0.6915945611866502,0.7437686939182453,1618.0,0.6908713692946058,0.31326434619002824,0.43106796116504853,1063.0,0.19767441860465115,0.04116222760290557,0.06813627254509018,413.0,0.3821428571428571,0.7642857142857142,0.5095238095238095,140.0,0.6008583690987125,0.7486631016042781,0.6666666666666666,187.0,0.3068181818181818,0.40601503759398494,0.34951456310679613,133.0,0.0641025641025641,0.5813953488372093,0.11547344110854503,43.0,0.2375296912114014,0.6779661016949152,0.3518029903254178,295.0,0.47808764940239046,0.6,0.532150776053215,200.0,0.0,0.0,0.0,137.0
0,1,0.5134277860012688,0.2902974202086651,0.4556733522471882,0.8160025172531792,0.38628276343847967,4729.0,0.0,0.0,0.0,829.0,0.6417218543046358,0.7852512155591572,0.706268221574344,1234.0,0.7228295819935692,0.9273927392739274,0.8124322370798699,1212.0,0.337037037037037,0.23636363636363636,0.2778625954198473,385.0,0.3273809523809524,0.5392156862745098,0.4074074074074074,102.0,0.058823529411764705,0.17582417582417584,0.0881542699724518,91.0,0.06382978723404255,0.013392857142857142,0.02214022140221402,224.0,0.08433734939759036,0.3684210526315789,0.13725490196078433,76.0,0.5240174672489083,0.6936416184971098,0.5970149253731343,173.0,0.0,0.0,0.0,241.0,0.15492957746478872,0.13580246913580246,0.14473684210526316,162.0
0,2,0.5650426921145153,0.4681838453278365,0.5564597174852393,0.8758229305482722,0.5067185787132084,3982.0,0.50920245398773,0.3915094339622642,0.44266666666666665,424.0,0.747612551159618,0.49547920433996384,0.5959760739532355,1106.0,0.7730125523012552,0.9112207151664612,0.8364459535936616,811.0,0.43137254901960786,0.3113207547169811,0.36164383561643837,424.0,0.19937694704049844,0.5423728813559322,0.29157175398633256,118.0,0.5782122905027933,0.9282511210762332,0.7125645438898451,223.0,0.2222222222222222,0.02857142857142857,0.05063291139240506,140.0,0.192,0.75,0.3057324840764331,32.0,0.24444444444444444,0.2301255230125523,0.23706896551724138,239.0,0.751937984496124,0.8660714285714286,0.8049792531120332,112.0,0.44123711340206184,0.6062322946175638,0.5107398568019093,353.0
0,3,0.7808380414312618,0.5658684975129942,0.7594888671325354,0.8925646528463237,0.6266748559350204,4248.0,0.6607142857142857,0.42528735632183906,0.5174825174825175,174.0,0.8114649681528663,0.784,0.7974960876369327,1625.0,0.9807497467071935,0.9989680082559339,0.9897750511247444,969.0,0.7225433526011561,1.0,0.8389261744966443,500.0,0.6984126984126984,0.7394957983193278,0.7183673469387755,119.0,0.6916299559471366,0.98125,0.8113695090439277,160.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,49.0,0.6901960784313725,0.8585365853658536,0.7652173913043478,205.0,0.8191489361702128,0.6814159292035398,0.7439613526570048,113.0,0.2727272727272727,0.022727272727272728,0.04195804195804196,132.0
0,4,0.6206118355065195,0.5054985729464602,0.5926705123465775,0.8843924636597156,0.6573264275407467,3988.0,0.8858695652173914,0.19199057714958775,0.3155856727976767,849.0,0.6447876447876448,0.6514954486345904,0.648124191461837,769.0,0.9063444108761329,0.9656652360515021,0.935064935064935,932.0,0.6221837088388215,0.8368298368298368,0.7137176938369781,429.0,0.12633451957295375,0.6454545454545455,0.2113095238095238,110.0,0.8025889967637541,0.9288389513108615,0.8611111111111112,267.0,0.0,0.0,0.0,108.0,0.7586206896551724,0.7586206896551724,0.7586206896551724,58.0,0.44075829383886256,0.7815126050420168,0.5636363636363636,119.0,0.38866396761133604,0.96,0.553314121037464,100.0,0.0,0.0,0.0,247.0
1,0,0.44151838671411625,0.3367142528954476,0.47875394775470365,0.8378132034204597,0.4568410824385543,4215.0,0.21445783132530122,0.5114942528735632,0.30220713073005095,174.0,0.7778702163061564,0.5646135265700483,0.6543037088873338,1656.0,0.7759815242494227,0.34181078331637843,0.4745762711864407,983.0,0.2850467289719626,0.14769975786924938,0.19457735247208932,413.0,0.5514018691588785,0.5363636363636364,0.543778801843318,110.0,0.6431535269709544,0.96875,0.773067331670823,160.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,49.0,0.29699248120300753,0.79,0.43169398907103823,200.0,0.3137254901960784,0.32,0.31683168316831684,200.0,0.008213552361396304,0.029197080291970802,0.01282051282051282,137.0
1,1,0.5008499787505313,0.31956601250072897,0.45871048505058465,0.7825447783439716,0.39248673603631395,4706.0,0.0,0.0,0.0,829.0,0.6191165821868212,0.7647584973166368,0.6842737094837935,1118.0,0.7538983050847458,0.8534151957022257,0.8005759539236861,1303.0,0.30392156862745096,0.24155844155844156,0.2691751085383502,385.0,0.54,0.7788461538461539,0.6377952755905512,104.0,0.03216374269005848,0.12087912087912088,0.050808314087759814,91.0,0.0,0.0,0.0,224.0,0.09646302250803858,0.39473684210526316,0.15503875968992248,76.0,0.519650655021834,0.6878612716763006,0.5920398009950248,173.0,0.4,0.06639004149377593,0.11387900355871886,241.0,0.18518518518518517,0.24691358024691357,0.21164021164021163,162.0
1,2,0.5699693564862104,0.4559623765166203,0.5662229271272667,0.8616671121999179,0.48157307156970997,3916.0,0.3609022556390977,0.22641509433962265,0.2782608695652174,424.0,0.7342781222320638,0.735581188997338,0.7349290780141844,1127.0,0.7615480649188514,0.7530864197530864,0.7572936064556176,810.0,0.6072727272727273,0.3938679245283019,0.47782546494992845,424.0,0.4,0.41025641025641024,0.4050632911392405,117.0,0.5902140672782875,0.8654708520179372,0.7018181818181818,223.0,0.3333333333333333,0.02857142857142857,0.05263157894736842,140.0,0.2625,0.65625,0.375,32.0,0.11085972850678733,0.3181818181818182,0.1644295302013423,154.0,0.5987654320987654,0.8660714285714286,0.708029197080292,112.0,0.39072847682119205,0.3342776203966006,0.3603053435114504,353.0
1,3,0.7214301381881991,0.5364033842246647,0.7093531117907023,0.9169593652157974,0.5963295662882279,4559.0,0.8526315789473684,0.616751269035533,0.7157584683357879,394.0,0.766470971950424,0.7394587791063562,0.7527226137091608,1589.0,0.9241443108233117,0.9469194312796209,0.9353932584269663,1055.0,0.6538969616908851,0.99,0.7875894988066826,500.0,0.5375722543352601,0.6642857142857143,0.5942492012779552,140.0,0.8658536585365854,0.7593582887700535,0.8091168091168092,187.0,0.0,0.0,0.0,202.0,0.2540983606557377,0.7209302325581395,0.37575757575757573,43.0,0.24822695035460993,0.1715686274509804,0.2028985507246377,204.0,0.7128712871287128,0.6371681415929203,0.6728971962616822,113.0,0.25,0.030303030303030304,0.05405405405405406,132.0
1,4,0.6437470052707235,0.527512037435515,0.6157018616882995,0.8719296390080257,0.6410660906244886,4174.0,0.8708333333333333,0.24617196702002356,0.3838383838383838,849.0,0.7865853658536586,0.7482598607888631,0.7669441141498217,862.0,0.8532311062431545,0.9318181818181818,0.8907947398513436,836.0,0.5138888888888888,0.8624708624708625,0.6440382941688425,429.0,0.17495395948434622,0.8050847457627118,0.2874432677760968,118.0,0.7721518987341772,0.9138576779026217,0.8370497427101201,267.0,0.0,0.0,0.0,108.0,0.6507936507936508,0.7068965517241379,0.6776859504132231,58.0,0.6402439024390244,0.7,0.6687898089171974,300.0,0.49214659685863876,0.94,0.6460481099656358,100.0,0.0,0.0,0.0,247.0
