repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
4,1,0.8642857142857143,0.519338494120028,0.8637040157694146,0.700693727783511,0.5476181804958602,700.0,0.9258114374034003,0.9272445820433437,0.9265274555297757,646.0,0.11320754716981132,0.1111111111111111,0.11214953271028037,54.0
4,2,0.9045346062052506,0.50972648822583,0.9087346925667338,0.7452905875934662,0.5393370715381033,838.0,0.95448798988622,0.9449311639549437,0.949685534591195,799.0,0.06382978723404255,0.07692307692307693,0.06976744186046512,39.0
4,3,0.9617706237424547,0.6200594586136754,0.9668455420364465,0.9603310223610977,0.6016057218594204,1491.0,0.9875173370319001,0.9733424470266575,0.9803786574870912,1463.0,0.20408163265306123,0.35714285714285715,0.2597402597402597,28.0
4,4,0.8584169453734671,0.6867887592689841,0.856607612086221,0.885070785070785,0.7133333944070148,897.0,0.9145408163265306,0.9227799227799228,0.9186418962203715,777.0,0.4690265486725664,0.44166666666666665,0.45493562231759654,120.0
5,0,0.951307484220018,0.5219827586206897,0.948039551008986,0.4701475723780556,0.5041078982221031,1109.0,0.9714022140221402,0.9786245353159851,0.975,1076.0,0.08,0.06060606060606061,0.06896551724137931,33.0
5,1,0.8758815232722144,0.4986822652182297,0.8672948734953757,0.6357082273112807,0.532671639415681,709.0,0.9237668161434978,0.9435114503816794,0.9335347432024169,655.0,0.075,0.05555555555555555,0.06382978723404255,54.0
5,2,0.9474940334128878,0.48651960784313725,0.9300768636810333,0.635928062894355,0.5190582296980771,838.0,0.9554753309265944,0.9912609238451935,0.9730392156862745,801.0,0.0,0.0,0.0,37.0
5,3,0.9464534075104312,0.6453579058289214,0.9594061951299375,0.9580547112462007,0.6078871533952036,1438.0,0.9926090169992609,0.9524822695035461,0.9721317408613825,1410.0,0.21176470588235294,0.6428571428571429,0.3185840707964602,28.0
5,4,0.8432250839865622,0.6808108660130718,0.8473045619890359,0.8654376886589047,0.6846823040987624,893.0,0.9180977542932629,0.8990944372574385,0.9084967320261438,773.0,0.4264705882352941,0.48333333333333334,0.453125,120.0
6,0,0.952286282306163,0.5077675840978593,0.9448466388215052,0.6385437104861564,0.5250407003448083,1006.0,0.967644084934277,0.9835560123329907,0.9755351681957186,973.0,0.058823529411764705,0.030303030303030304,0.04,33.0
6,1,0.887905604719764,0.5067580503120573,0.8712783624133876,0.5579297245963912,0.5315624019650916,678.0,0.9215384615384615,0.9599358974358975,0.9403453689167975,624.0,0.10714285714285714,0.05555555555555555,0.07317073170731707,54.0
6,2,0.9502762430939227,0.48725212464589235,0.9346626390997449,0.6387470419728484,0.517792267835335,905.0,0.9587513935340022,0.9907834101382489,0.9745042492917847,868.0,0.0,0.0,0.0,37.0
6,3,0.9612299465240641,0.6363758276758025,0.9672032188649798,0.9653561697158427,0.6458779336957405,1496.0,0.9889042995839112,0.9713896457765667,0.9800687285223367,1468.0,0.2222222222222222,0.42857142857142855,0.2926829268292683,28.0
6,4,0.8492239467849224,0.6777217318200924,0.8502665134412436,0.873081841432225,0.6844478389525015,902.0,0.9151670951156813,0.9104859335038363,0.9128205128205128,782.0,0.43548387096774194,0.45,0.4426229508196721,120.0
7,0,0.9133333333333333,0.49835936474602965,0.9285418033862711,0.5027450980392157,0.5047263574995056,1050.0,0.9715736040609138,0.9382352941176471,0.9546134663341646,1020.0,0.03076923076923077,0.06666666666666667,0.042105263157894736,30.0
7,1,0.8780487804878049,0.5003499953615073,0.8674532700139649,0.5924485916709867,0.5252770248558706,697.0,0.9227272727272727,0.9471228615863142,0.9347659247889486,643.0,0.08108108108108109,0.05555555555555555,0.06593406593406594,54.0
7,2,0.9553072625698324,0.48857142857142855,0.9334716679968076,0.8959356725146198,0.7277150566069369,895.0,0.9553072625698324,1.0,0.9771428571428571,855.0,0.0,0.0,0.0,40.0
7,3,0.9487179487179487,0.6309309849029475,0.9601098637762908,0.9541645633518425,0.5884631946237066,1443.0,0.9904901243599122,0.9568904593639576,0.9734004313443566,1415.0,0.19736842105263158,0.5357142857142857,0.28846153846153844,28.0
7,4,0.843680709534368,0.6821681598380627,0.8484532421070428,0.8744778346121058,0.6925180010355325,902.0,0.9200524246395806,0.8976982097186701,0.9087378640776699,782.0,0.4244604316546763,0.49166666666666664,0.4555984555984556,120.0
8,0,0.9533980582524272,0.5265093472264787,0.9472871769084974,0.6806480046199204,0.5210750680011278,1030.0,0.9693372898120672,0.9829488465396189,0.9760956175298805,997.0,0.10526315789473684,0.06060606060606061,0.07692307692307693,33.0
8,1,0.8712011577424024,0.5158207169119094,0.865798414554101,0.7246642246642246,0.5538813608792554,691.0,0.9241486068111455,0.9372056514913658,0.9306313328137179,637.0,0.1111111111111111,0.09259259259259259,0.10101010101010101,54.0
8,2,0.9221491228070176,0.49342450106788294,0.9216381280254453,0.7042471042471043,0.5263297856686163,912.0,0.958904109589041,0.96,0.9594517418617933,875.0,0.027777777777777776,0.02702702702702703,0.0273972602739726,37.0
8,3,0.9526748971193416,0.646160068937622,0.9628393534702459,0.9601648351648352,0.6129450358529236,1458.0,0.9913357400722022,0.9601398601398602,0.9754884547069271,1430.0,0.2191780821917808,0.5714285714285714,0.31683168316831684,28.0
8,4,0.8549107142857143,0.6805020681785765,0.8533299712696375,0.8781786941580757,0.6970460372490741,896.0,0.9130434782608695,0.9201030927835051,0.9165596919127086,776.0,0.45614035087719296,0.43333333333333335,0.4444444444444444,120.0
9,0,0.9573679332715477,0.509932859399684,0.9495562636986151,0.7251578886378122,0.5336113512757497,1079.0,0.9699248120300752,0.9866156787762906,0.9781990521327014,1046.0,0.06666666666666667,0.030303030303030304,0.041666666666666664,33.0
9,1,0.8757225433526011,0.5186982401656315,0.8685341345636017,0.6503831417624522,0.5377432262116955,692.0,0.9246153846153846,0.9420062695924765,0.9332298136645962,638.0,0.11904761904761904,0.09259259259259259,0.10416666666666667,54.0
9,2,0.9379562043795621,0.4839924670433145,0.9244138360802966,0.47491823033224306,0.4986705367447083,822.0,0.9542079207920792,0.9821656050955414,0.967984934086629,785.0,0.0,0.0,0.0,37.0
9,3,0.9658862876254181,0.6764192862508435,0.9710041624729177,0.9674262342974,0.6354977005515997,1495.0,0.9909847434119279,0.9740967961826857,0.9824682021313166,1467.0,0.2830188679245283,0.5357142857142857,0.37037037037037035,28.0
9,4,0.8409343715239155,0.6666925934856275,0.8433469499890609,0.8747753530166881,0.6868902941463869,899.0,0.912987012987013,0.9024390243902439,0.907682375726275,779.0,0.4108527131782946,0.44166666666666665,0.42570281124497994,120.0
