repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
7,1,0.9104761904761904,0.4969316397887827,0.8957067422373545,0.5850578960335058,0.5171757613900965,525.0,0.93713163064833,0.9695121951219512,0.9530469530469531,492.0,0.0625,0.030303030303030304,0.04081632653061224,33.0
7,2,0.9611650485436893,0.4900990099009901,0.9421320772853984,0.9437373737373738,0.8246585315103844,515.0,0.9611650485436893,1.0,0.9801980198019802,495.0,0.0,0.0,0.0,20.0
7,3,0.9306930693069307,0.5929763960852044,0.9461105696061834,0.9291751183231913,0.6120641546021013,505.0,0.9851694915254238,0.9432048681541582,0.9637305699481865,493.0,0.15151515151515152,0.4166666666666667,0.2222222222222222,12.0
7,4,0.870201096892139,0.67482186665327,0.8761914978192741,0.8869364375461937,0.6665551970064207,547.0,0.9394572025052192,0.9146341463414634,0.9268795056642637,492.0,0.38235294117647056,0.4727272727272727,0.42276422764227645,55.0
8,0,0.9513618677042801,0.5564530047288668,0.9440336619995818,0.770334928229665,0.5463618362329471,514.0,0.9662698412698413,0.9838383838383838,0.974974974974975,495.0,0.2,0.10526315789473684,0.13793103448275862,19.0
8,1,0.900952380952381,0.49241410084783577,0.8905437623509913,0.729490022172949,0.543462242948448,525.0,0.9365079365079365,0.959349593495935,0.9477911646586346,492.0,0.047619047619047616,0.030303030303030304,0.037037037037037035,33.0
8,2,0.9392156862745098,0.514598876301004,0.938325504282951,0.7666149624149862,0.5330383165677689,510.0,0.9676113360323887,0.9695740365111561,0.9685916919959473,493.0,0.0625,0.058823529411764705,0.06060606060606061,17.0
8,3,0.9326732673267327,0.6281618156618157,0.9486651159918488,0.9355983772819472,0.6015573721893257,505.0,0.9893390191897654,0.9411764705882353,0.9646569646569647,493.0,0.19444444444444445,0.5833333333333334,0.2916666666666667,12.0
8,4,0.8775137111517367,0.6529746517815717,0.8759827630196674,0.8885624538063562,0.6669442080580292,547.0,0.9292929292929293,0.9349593495934959,0.9321175278622087,492.0,0.38461538461538464,0.36363636363636365,0.37383177570093457,55.0
9,0,0.9552529182879378,0.5285343968095713,0.9439086631157112,0.8243487506645402,0.5762235726878056,514.0,0.9645669291338582,0.98989898989899,0.9770687936191426,495.0,0.16666666666666666,0.05263157894736842,0.08,19.0
9,1,0.9066666666666666,0.49508331861273036,0.893641877171289,0.6502833210150283,0.5273981444397395,525.0,0.9368836291913215,0.9654471544715447,0.950950950950951,492.0,0.05555555555555555,0.030303030303030304,0.0392156862745098,33.0
9,2,0.9607843137254902,0.49,0.9473333333333334,0.5563775205822695,0.5088817937864959,510.0,0.9664694280078896,0.9939148073022313,0.98,493.0,0.0,0.0,0.0,17.0
9,3,0.9584158415841584,0.6710709965571788,0.9638948746461136,0.9484448951994591,0.6432984154193188,505.0,0.987603305785124,0.9695740365111561,0.9785056294779939,493.0,0.2857142857142857,0.5,0.36363636363636365,12.0
9,4,0.8628884826325411,0.6411043749835971,0.8664989215942681,0.8834257206208426,0.6544752186963589,547.0,0.9298969072164949,0.9166666666666666,0.9232343909928352,492.0,0.3387096774193548,0.38181818181818183,0.358974358974359,55.0
