repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
0,0,0.8063157894736842,0.46696916471506633,0.7955713053124615,0.31426497756664024,0.474267448689449,475.0,0.8799076212471132,0.9049881235154394,0.892271662763466,421.0,0.047619047619047616,0.037037037037037035,0.041666666666666664,54.0
0,1,0.8881856540084389,0.47039106145251397,0.8355891851118498,0.306502935508448,0.4717889377597815,474.0,0.8881856540084389,1.0,0.9407821229050279,421.0,0.0,0.0,0.0,53.0
0,2,0.7321428571428571,0.422680412371134,0.6340206185567011,0.6023809523809524,0.5550348505315423,560.0,0.7454545454545455,0.9761904761904762,0.845360824742268,420.0,0.0,0.0,0.0,140.0
0,3,0.6813008130081301,0.40522243713733075,0.5521567517415986,0.10082314548731185,0.42790495495590936,615.0,0.6813008130081301,1.0,0.8104448742746615,419.0,0.0,0.0,0.0,196.0
0,4,0.5052410901467506,0.456384006181186,0.5810891505688157,0.6797378690193416,0.5505694042305299,477.0,0.964824120603015,0.45605700712589076,0.6193548387096774,421.0,0.17625899280575538,0.875,0.2934131736526946,56.0
1,0,0.8881856540084389,0.47039106145251397,0.8355891851118498,0.2483977950073948,0.46297589574446746,474.0,0.8881856540084389,1.0,0.9407821229050279,421.0,0.0,0.0,0.0,53.0
1,1,0.8734439834024896,0.46622369878183834,0.8144405692413027,0.6571589891359371,0.6349487850805379,482.0,0.8734439834024896,1.0,0.9324473975636767,421.0,0.0,0.0,0.0,61.0
1,2,0.7446428571428572,0.42681678607983625,0.6402251791197544,0.8135034013605442,0.7360905101030584,560.0,0.748653500897666,0.9928571428571429,0.8536335721596725,420.0,0.0,0.0,0.0,140.0
1,3,0.6835236541598695,0.4060077519379845,0.55503180444377,0.09307875894988066,0.46307016949206886,613.0,0.6835236541598695,1.0,0.812015503875969,419.0,0.0,0.0,0.0,194.0
1,4,0.5,0.4561681020173023,0.5771964770441541,0.5534441805225654,0.5533702376413544,472.0,1.0,0.43942992874109266,0.6105610561056105,421.0,0.17770034843205576,1.0,0.30177514792899407,51.0
2,0,0.8823529411764706,0.46875,0.8272058823529411,0.25289115646258503,0.4654763492621036,476.0,0.8823529411764706,1.0,0.9375,420.0,0.0,0.0,0.0,56.0
2,1,0.8938428874734607,0.47197309417040356,0.8437395866061143,0.645605700712589,0.6498984016119541,471.0,0.8938428874734607,1.0,0.9439461883408071,421.0,0.0,0.0,0.0,50.0
2,2,0.7425044091710759,0.42611336032388664,0.6327820976943784,0.8030130478638597,0.7306755918085,567.0,0.7425044091710759,1.0,0.8522267206477733,421.0,0.0,0.0,0.0,146.0
2,3,0.6813008130081301,0.40522243713733075,0.5521567517415986,0.10076226194535091,0.43668408104296147,615.0,0.6813008130081301,1.0,0.8104448742746615,419.0,0.0,0.0,0.0,196.0
2,4,0.5,0.4561681020173023,0.5771964770441541,0.5581947743467934,0.55535583038715,472.0,1.0,0.43942992874109266,0.6105610561056105,421.0,0.17770034843205576,1.0,0.30177514792899407,51.0
3,0,0.8046218487394958,0.4662325917887502,0.7930148293717921,0.2692075145756856,0.4686310534205875,476.0,0.8778801843317973,0.9049881235154394,0.8912280701754386,421.0,0.047619047619047616,0.03636363636363636,0.041237113402061855,55.0
3,1,0.8813559322033898,0.501659125188537,0.8426489761484776,0.6504354711005543,0.5998882081668482,472.0,0.8941684665226782,0.9833729216152018,0.9366515837104072,421.0,0.2222222222222222,0.0392156862745098,0.06666666666666667,51.0
3,2,0.902135231316726,0.8669524756481278,0.9007960952878173,0.832679409792086,0.8082604367218673,562.0,0.9234338747099768,0.9476190476190476,0.9353701527614571,420.0,0.8320610687022901,0.7676056338028169,0.7985347985347986,142.0
3,3,0.6818181818181818,0.40540540540540543,0.5528255528255529,0.28561710398445095,0.49994136167061337,616.0,0.6818181818181818,1.0,0.8108108108108109,420.0,0.0,0.0,0.0,196.0
3,4,0.5052631578947369,0.4567095458505507,0.5815128444148321,0.6888095238095238,0.553006126005372,475.0,0.9695431472081218,0.45476190476190476,0.6191247974068071,420.0,0.17625899280575538,0.8909090909090909,0.29429429429429427,55.0
