repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
2,3,0.8454850819996048,0.7462816861062502,0.8490017965090709,0.9391373359921581,0.8356306238595503,5061.0,0.9796437659033079,0.9069493521790342,0.9418960244648318,849.0,0.8516638465877044,0.9252450980392157,0.8869309838472834,1632.0,0.9565217391304348,0.7886792452830189,0.8645294725956567,1060.0,0.931098696461825,1.0,0.9643201542912246,500.0,0.775,0.8857142857142857,0.8266666666666667,140.0,0.8006329113924051,0.947565543071161,0.8679245283018868,267.0,0.0,0.0,0.0,202.0,0.3983050847457627,1.0,0.5696969696969697,47.0,1.0,0.8991596638655462,0.9469026548672567,119.0,1.0,0.504424778761062,0.6705882352941176,113.0,0.8152173913043478,0.5681818181818182,0.6696428571428571,132.0
2,4,0.5699752543304921,0.4285209965770775,0.5696008463472775,0.8964867663429289,0.5850183672621265,3637.0,0.5423728813559322,0.16243654822335024,0.25,394.0,0.9245810055865922,0.7371937639198218,0.8203221809169765,898.0,0.9290060851926978,0.561963190184049,0.7003058103975535,815.0,0.6397941680960549,0.8694638694638694,0.7371541501976284,429.0,0.2736318407960199,1.0,0.4296875,110.0,0.8165938864628821,1.0,0.8990384615384616,187.0,0.0,0.0,0.0,108.0,0.23076923076923078,0.3673469387755102,0.28346456692913385,49.0,0.39436619718309857,0.98,0.5624103299856528,200.0,0.0,0.0,0.0,200.0,0.06944444444444445,0.020242914979757085,0.03134796238244514,247.0
3,0,0.6516460424935793,0.6293911939765825,0.7090842242408837,0.95319983504975,0.7468614502296436,4283.0,0.9215686274509803,0.5402298850574713,0.6811594202898551,174.0,0.9026128266033254,0.6769596199524941,0.7736681370885646,1684.0,0.9961832061068703,0.516320474777448,0.6801302931596092,1011.0,0.6962305986696231,0.7602905569007264,0.7268518518518519,413.0,0.5789473684210527,0.9322033898305084,0.7142857142857143,118.0,0.9090909090909091,1.0,0.9523809523809523,160.0,0.0,0.0,0.0,133.0,1.0,1.0,1.0,58.0,0.9932203389830508,0.9932203389830508,0.9932203389830508,295.0,0.25125628140703515,1.0,0.40160642570281124,100.0,0.0,0.0,0.0,137.0
3,1,0.7443946188340808,0.5460079506240234,0.7129248742112834,0.8182134898940755,0.5937707345019783,4683.0,0.7661737523105361,1.0,0.8676085818942961,829.0,0.8031496062992126,0.8277727682596934,0.8152753108348135,1109.0,0.9498480243161094,0.9674922600619195,0.9585889570552147,1292.0,0.36065573770491804,0.2857142857142857,0.3188405797101449,385.0,0.8494623655913979,0.7821782178217822,0.8144329896907216,101.0,0.6923076923076923,0.7912087912087912,0.7384615384615385,91.0,0.0,0.0,0.0,224.0,0.4306569343065693,0.7763157894736842,0.5539906103286385,76.0,0.9037433155080213,0.976878612716763,0.9388888888888889,173.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,162.0
3,2,0.8872180451127819,0.8094016636062328,0.8743440041051633,0.9599780724518218,0.7866013209296533,3857.0,1.0,0.9198113207547169,0.9582309582309583,424.0,0.8245948522402288,0.8755060728744939,0.8492881688757977,988.0,0.9762796504369539,0.9714285714285714,0.9738480697384807,805.0,0.8584070796460177,0.9150943396226415,0.8858447488584474,424.0,0.9212598425196851,1.0,0.9590163934426229,117.0,0.9653679653679653,1.0,0.9823788546255506,223.0,0.0,0.0,0.0,140.0,0.4155844155844156,1.0,0.5871559633027523,32.0,1.0,0.9916317991631799,0.9957983193277311,239.0,1.0,0.875,0.9333333333333333,112.0,0.7397959183673469,0.8215297450424929,0.7785234899328859,353.0
3,3,0.8601196218406328,0.7639730412839723,0.8640600911176002,0.9349490782216254,0.832908720634023,5183.0,0.9794079794079794,0.8963486454652533,0.9360393603936039,849.0,0.8565193671576651,0.9278959810874704,0.8907801418439716,1692.0,0.9874213836477987,0.8365896980461812,0.9057692307692308,1126.0,0.931098696461825,1.0,0.9643201542912246,500.0,0.9051094890510949,0.8857142857142857,0.8953068592057761,140.0,0.8006329113924051,0.947565543071161,0.8679245283018868,267.0,0.0,0.0,0.0,202.0,0.34959349593495936,1.0,0.5180722891566265,43.0,1.0,0.8991596638655462,0.9469026548672567,119.0,1.0,0.504424778761062,0.6705882352941176,113.0,0.8559322033898306,0.7651515151515151,0.808,132.0
3,4,0.6066217732884399,0.516758300012279,0.5899667941085659,0.9155891609131873,0.6515632502796144,3564.0,0.5289256198347108,0.16243654822335024,0.24854368932038834,394.0,0.9937791601866252,0.726962457337884,0.8396846254927727,879.0,1.0,0.4714475431606906,0.6407942238267148,753.0,0.35422602089268757,0.8694638694638694,0.5033738191632928,429.0,0.5213270142180095,0.9734513274336283,0.6790123456790124,113.0,0.9689119170984456,1.0,0.9842105263157894,187.0,0.0,0.0,0.0,108.0,0.3829787234042553,0.3673469387755102,0.375,49.0,0.3641207815275311,1.0,0.5338541666666666,205.0,0.6711409395973155,1.0,0.8032128514056225,200.0,0.275,0.044534412955465584,0.07665505226480836,247.0
4,0,0.6325757575757576,0.6262584567044217,0.6779575779750676,0.9555489774286886,0.7623158477393854,4224.0,0.9252336448598131,0.5689655172413793,0.7046263345195729,174.0,0.906025824964132,0.764065335753176,0.8290121430915655,1653.0,0.8181818181818182,0.3018292682926829,0.44097995545657015,984.0,0.690744920993228,0.7409200968523002,0.7149532710280374,413.0,0.5505050505050505,0.9316239316239316,0.692063492063492,117.0,0.9090909090909091,1.0,0.9523809523809523,160.0,0.0,0.0,0.0,133.0,0.9830508474576272,1.0,0.9914529914529915,58.0,1.0,0.9932203389830508,0.9965986394557823,295.0,0.42028985507246375,0.87,0.5667752442996743,100.0,0.0,0.0,0.0,137.0
4,1,0.7641167696569359,0.50820912331844,0.7173246368990345,0.7890878138809693,0.5507944732853578,4693.0,0.7278314310798947,1.0,0.842479674796748,829.0,0.8096234309623431,0.9642857142857143,0.8802122820318423,1204.0,0.9908333333333333,0.9650974025974026,0.977796052631579,1232.0,0.36065573770491804,0.2857142857142857,0.3188405797101449,385.0,0.7407407407407407,0.19801980198019803,0.3125,101.0,0.6923076923076923,0.7912087912087912,0.7384615384615385,91.0,0.0,0.0,0.0,224.0,0.48360655737704916,0.7763157894736842,0.5959595959595959,76.0,0.8690476190476191,0.9864864864864865,0.9240506329113924,148.0,0.0,0.0,0.0,241.0,0.0,0.0,0.0,162.0
4,2,0.8483994878361075,0.7613077274338264,0.8191412340132607,0.9554768732520721,0.7997554559541231,3905.0,1.0,0.9221698113207547,0.9595092024539877,424.0,0.7167470709855273,0.9515096065873742,0.8176100628930818,1093.0,0.9788819875776398,0.9716399506781751,0.9752475247524752,811.0,0.8629213483146068,0.9056603773584906,0.8837744533947065,424.0,0.9007633587786259,1.0,0.9477911646586346,118.0,1.0,1.0,1.0,223.0,0.0,0.0,0.0,140.0,0.42424242424242425,1.0,0.5957446808510638,28.0,0.9615384615384616,0.9776536312849162,0.9695290858725761,179.0,1.0,0.875,0.9333333333333333,112.0,0.6017699115044248,0.19263456090651557,0.2918454935622318,353.0
