repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
0,0,0.6544321329639889,0.5831311237975431,0.6361014311617876,0.9072154349649686,0.6338637297678074,1444.0,0.6666666666666666,0.08571428571428572,0.1518987341772152,70.0,0.3430232558139535,0.29064039408866993,0.31466666666666665,203.0,0.9977728285077951,0.8615384615384616,0.9246646026831785,520.0,0.6712328767123288,0.9607843137254902,0.7903225806451613,204.0,0.5433070866141733,0.9583333333333334,0.6934673366834171,72.0,0.9,0.9878048780487805,0.9418604651162791,82.0,0.11235955056179775,0.08130081300813008,0.09433962264150944,123.0,0.8928571428571429,1.0,0.9433962264150944,25.0,0.9166666666666666,0.9565217391304348,0.9361702127659575,23.0,0.453125,1.0,0.6236559139784946,29.0,0.0,0.0,0.0,93.0
0,1,0.6364699006428989,0.43938144699953524,0.5849352554893612,0.8112220999054408,0.5689755598367137,1711.0,0.5707865168539326,1.0,0.7267525035765379,254.0,0.5915492957746479,0.8275862068965517,0.6899383983572895,203.0,0.9899193548387096,0.9460500963391136,0.967487684729064,519.0,0.44680851063829785,0.3088235294117647,0.3652173913043478,204.0,0.9166666666666666,0.16417910447761194,0.27848101265822783,67.0,0.673469387755102,0.825,0.7415730337078652,80.0,0.0,0.0,0.0,92.0,0.3333333333333333,0.8695652173913043,0.4819277108433735,23.0,0.43243243243243246,0.8888888888888888,0.5818181818181818,18.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,102.0
0,2,0.8375,0.7865274551102227,0.817377393616412,0.9483313378248426,0.7887092784697732,1600.0,1.0,0.6811594202898551,0.8103448275862069,69.0,0.5381679389312977,0.6945812807881774,0.6064516129032258,203.0,0.9770554493307839,0.9826923076923076,0.9798657718120806,520.0,0.8325358851674641,0.8365384615384616,0.8345323741007195,208.0,0.881578947368421,1.0,0.9370629370629371,67.0,0.975609756097561,1.0,0.9876543209876543,120.0,0.0,0.0,0.0,93.0,0.631578947368421,1.0,0.7741935483870968,24.0,1.0,0.9473684210526315,0.972972972972973,19.0,1.0,0.8888888888888888,0.9411764705882353,27.0,0.7642857142857142,0.856,0.8075471698113208,250.0
0,3,0.6727028839704896,0.593103278960028,0.6785834329500475,0.9301867526233217,0.7695410878464055,1491.0,0.7777777777777778,0.09722222222222222,0.1728395061728395,72.0,0.41132075471698115,0.5396039603960396,0.4668094218415418,202.0,0.9896373056994818,0.7318007662835249,0.8414096916299559,522.0,0.9356060606060606,1.0,0.9667318982387475,247.0,0.9285714285714286,0.9701492537313433,0.948905109489051,67.0,0.5096774193548387,1.0,0.6752136752136753,79.0,0.0,0.0,0.0,147.0,1.0,0.20833333333333334,0.3448275862068966,24.0,1.0,0.8095238095238095,0.8947368421052632,21.0,0.20238095238095238,0.6071428571428571,0.30357142857142855,28.0,0.9036144578313253,0.9146341463414634,0.9090909090909091,82.0
0,4,0.5964793500338524,0.535169198700023,0.5949194670499535,0.9325678004214271,0.6910496053064783,1477.0,0.8181818181818182,0.7777777777777778,0.7974683544303798,81.0,0.8297872340425532,0.38613861386138615,0.527027027027027,202.0,1.0,0.6519230769230769,0.789289871944121,520.0,0.5053763440860215,0.9215686274509803,0.6527777777777778,204.0,0.9452054794520548,1.0,0.971830985915493,69.0,0.4114285714285714,0.8780487804878049,0.5603112840466926,82.0,0.0,0.0,0.0,103.0,0.1592920353982301,0.5142857142857142,0.24324324324324326,35.0,0.1694915254237288,0.9523809523809523,0.28776978417266186,21.0,1.0,1.0,1.0,29.0,0.11363636363636363,0.03816793893129771,0.05714285714285714,131.0
1,0,0.4523312456506611,0.46397113368162474,0.4780520585229518,0.890669714950597,0.5739354231968284,1437.0,0.0,0.0,0.0,72.0,0.32142857142857145,0.2660098522167488,0.29110512129380056,203.0,0.825503355704698,0.47307692307692306,0.6014669926650367,520.0,0.6025641025641025,0.6911764705882353,0.6438356164383562,204.0,0.971830985915493,1.0,0.9857142857142858,69.0,0.8494623655913979,1.0,0.9186046511627907,79.0,0.02922077922077922,0.07317073170731707,0.04176334106728538,123.0,1.0,0.25,0.4,24.0,0.9444444444444444,0.8095238095238095,0.8717948717948718,21.0,0.2116788321167883,1.0,0.3493975903614458,29.0,0.0,0.0,0.0,93.0
1,1,0.6136762127410871,0.4282002408295296,0.5694591683114059,0.7805308555746424,0.5175542561589678,1711.0,0.5825688073394495,1.0,0.736231884057971,254.0,0.5689655172413793,0.6502463054187192,0.6068965517241379,203.0,0.951171875,0.9383429672447013,0.944713870029098,519.0,0.4405594405594406,0.3088235294117647,0.3631123919308357,204.0,0.8571428571428571,0.1791044776119403,0.2962962962962963,67.0,0.673469387755102,0.825,0.7415730337078652,80.0,0.0,0.0,0.0,92.0,0.29411764705882354,0.8695652173913043,0.43956043956043955,23.0,0.43243243243243246,0.8888888888888888,0.5818181818181818,18.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,102.0
1,2,0.7375,0.7064501386986065,0.7169893609174127,0.9488259848886947,0.7927413263497042,1600.0,1.0,0.463768115942029,0.6336633663366337,69.0,0.3374384236453202,0.6748768472906403,0.44991789819376027,203.0,0.9462962962962963,0.9826923076923076,0.9641509433962264,520.0,0.8227272727272728,0.8701923076923077,0.8457943925233645,208.0,0.9054054054054054,1.0,0.950354609929078,67.0,1.0,1.0,1.0,120.0,0.0,0.0,0.0,93.0,0.5853658536585366,1.0,0.7384615384615385,24.0,1.0,0.7894736842105263,0.8823529411764706,19.0,1.0,0.8888888888888888,0.9411764705882353,27.0,0.5390625,0.276,0.36507936507936506,250.0
1,3,0.664886515353805,0.6033255870769003,0.6624937998408733,0.8933207985875934,0.6984484229085536,1498.0,0.5714285714285714,0.05714285714285714,0.1038961038961039,70.0,0.4264705882352941,0.5742574257425742,0.48945147679324896,202.0,0.9831932773109243,0.6724137931034483,0.7986348122866894,522.0,0.9148148148148149,1.0,0.9555125725338491,247.0,0.5390625,0.9583333333333334,0.69,72.0,0.5655172413793104,1.0,0.7224669603524229,82.0,0.0,0.0,0.0,147.0,0.44642857142857145,1.0,0.6172839506172839,25.0,1.0,0.7142857142857143,0.8333333333333334,21.0,0.5217391304347826,0.42857142857142855,0.47058823529411764,28.0,1.0,0.9146341463414634,0.9554140127388535,82.0
1,4,0.5951252538930264,0.5308542632385908,0.5942369981943149,0.9067978676269277,0.6720173744312551,1477.0,0.8051948051948052,0.7654320987654321,0.7848101265822784,81.0,0.9285714285714286,0.38613861386138615,0.5454545454545454,202.0,1.0,0.6519230769230769,0.789289871944121,520.0,0.5108695652173914,0.9215686274509803,0.6573426573426573,204.0,0.9295774647887324,0.9850746268656716,0.9565217391304348,67.0,0.391304347826087,0.8780487804878049,0.5413533834586466,82.0,0.0,0.0,0.0,103.0,0.225,0.5142857142857142,0.3130434782608696,35.0,0.1437908496732026,0.9565217391304348,0.25,23.0,0.90625,1.0,0.9508196721311475,29.0,0.07575757575757576,0.03816793893129771,0.050761421319796954,131.0
