feature,gain,repeat,fold
bytes_on_disk,0.28135204315185547,4,2
duration_seconds,0.12318264693021774,4,2
year,0.29585906863212585,4,3
bytes_on_disk,0.28964361548423767,4,3
native_sample_rate,0.27084046602249146,4,3
duration_seconds,0.1436568647623062,4,3
native_sample_rate,0.3329276740550995,4,4
year,0.29900118708610535,4,4
bytes_on_disk,0.29087650775909424,4,4
duration_seconds,0.07719461619853973,4,4
year,0.32783180475234985,5,0
native_sample_rate,0.29189175367355347,5,0
bytes_on_disk,0.24884790182113647,5,0
duration_seconds,0.1314285546541214,5,0
native_sample_rate,0.35172250866889954,5,1
year,0.30253708362579346,5,1
bytes_on_disk,0.25917792320251465,5,1
duration_seconds,0.08656255155801773,5,1
native_sample_rate,0.3097385764122009,5,2
bytes_on_disk,0.29833731055259705,5,2
year,0.2789557874202728,5,2
duration_seconds,0.11296830326318741,5,2
native_sample_rate,0.29444006085395813,5,3
bytes_on_disk,0.29178643226623535,5,3
year,0.28866690397262573,5,3
duration_seconds,0.1251066029071808,5,3
native_sample_rate,0.33017444610595703,5,4
year,0.3244253098964691,5,4
bytes_on_disk,0.24956117570400238,5,4
duration_seconds,0.0958390161395073,5,4
native_sample_rate,0.34263598918914795,6,0
bytes_on_disk,0.3049719035625458,6,0
year,0.262176513671875,6,0
duration_seconds,0.0902155414223671,6,0
native_sample_rate,0.3600457012653351,6,1
year,0.32727211713790894,6,1
bytes_on_disk,0.18261626362800598,6,1
duration_seconds,0.1300659328699112,6,1
bytes_on_disk,0.32855677604675293,6,2
native_sample_rate,0.2885452210903168,6,2
year,0.28440120816230774,6,2
duration_seconds,0.09849681705236435,6,2
native_sample_rate,0.3127279579639435,6,3
year,0.2801244854927063,6,3
bytes_on_disk,0.2487180083990097,6,3
duration_seconds,0.15842944383621216,6,3
year,0.353196918964386,6,4
native_sample_rate,0.32642295956611633,6,4
bytes_on_disk,0.21458029747009277,6,4
duration_seconds,0.10579987615346909,6,4
year,0.35033589601516724,7,0
native_sample_rate,0.2939409613609314,7,0
bytes_on_disk,0.2501562833786011,7,0
duration_seconds,0.1055668517947197,7,0
year,0.34210556745529175,7,1
native_sample_rate,0.3282991051673889,7,1
bytes_on_disk,0.22784224152565002,7,1
duration_seconds,0.1017531156539917,7,1
native_sample_rate,0.3026067316532135,7,2
bytes_on_disk,0.3009437918663025,7,2
year,0.27119120955467224,7,2
duration_seconds,0.12525832653045654,7,2
native_sample_rate,0.2913813292980194,7,3
year,0.27099812030792236,7,3
bytes_on_disk,0.2664202153682709,7,3
duration_seconds,0.17120040953159332,7,3
native_sample_rate,0.3267177641391754,7,4
year,0.32148534059524536,7,4
bytes_on_disk,0.2139361947774887,7,4
duration_seconds,0.13786065578460693,7,4
native_sample_rate,0.34878429770469666,8,0
bytes_on_disk,0.32403773069381714,8,0
year,0.27771779894828796,8,0
duration_seconds,0.04946017265319824,8,0
native_sample_rate,0.3572629392147064,8,1
year,0.33429381251335144,8,1
bytes_on_disk,0.18659475445747375,8,1
duration_seconds,0.1218484565615654,8,1
bytes_on_disk,0.35109809041023254,8,2
year,0.2882976830005646,8,2
native_sample_rate,0.26757705211639404,8,2
duration_seconds,0.09302719682455063,8,2
native_sample_rate,0.3223239779472351,8,3
year,0.2840871810913086,8,3
bytes_on_disk,0.2636720836162567,8,3
duration_seconds,0.1299167424440384,8,3
year,0.3229929506778717,8,4
native_sample_rate,0.3127278685569763,8,4
bytes_on_disk,0.27213454246520996,8,4
duration_seconds,0.09214458614587784,8,4
bytes_on_disk,0.31227120757102966,9,0
year,0.28950929641723633,9,0
native_sample_rate,0.2778710424900055,9,0
duration_seconds,0.1203484907746315,9,0
native_sample_rate,0.3706754148006439,9,1
year,0.32937365770339966,9,1
bytes_on_disk,0.15862393379211426,9,1
duration_seconds,0.14132697880268097,9,1
native_sample_rate,0.3160049617290497,9,2
year,0.2890136241912842,9,2
bytes_on_disk,0.2589397430419922,9,2
duration_seconds,0.13604168593883514,9,2
native_sample_rate,0.3180443346500397,9,3
year,0.27473703026771545,9,3
bytes_on_disk,0.27351197600364685,9,3
duration_seconds,0.13370667397975922,9,3
bytes_on_disk,0.30981189012527466,9,4
native_sample_rate,0.30456072092056274,9,4
year,0.3005331754684448,9,4
duration_seconds,0.08509426563978195,9,4
