repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
4,3,0.8777292576419214,0.7995748937234308,0.8624263052662727,0.9662382700938392,0.9637369192173832,229.0,0.86,1.0,0.9247311827956989,172.0,1.0,0.5087719298245614,0.6744186046511628,57.0
4,4,0.8762886597938144,0.46703296703296704,0.8281409312337148,0.09830866807610995,0.406659374586181,194.0,0.8854166666666666,0.9883720930232558,0.9340659340659341,172.0,0.0,0.0,0.0,22.0
5,0,0.979381443298969,0.9355267530741109,0.9782850760433477,0.9705263157894737,0.9382676076565977,194.0,0.9776536312849162,1.0,0.9887005649717514,175.0,1.0,0.7894736842105263,0.8823529411764706,19.0
5,1,0.9846153846153847,0.9552101676747569,0.9844292756474059,0.9366028708133971,0.9374202823105929,195.0,0.9887005649717514,0.9943181818181818,0.9915014164305949,176.0,0.9444444444444444,0.8947368421052632,0.918918918918919,19.0
5,2,0.845771144278607,0.4582210242587601,0.8389320245135509,0.46835038363171355,0.504307213612804,201.0,0.9090909090909091,0.9239130434782609,0.9164420485175202,184.0,0.0,0.0,0.0,17.0
5,3,0.8820960698689956,0.8084394460451715,0.8680909371700994,0.958078335373317,0.9496443623551306,229.0,0.864321608040201,1.0,0.9272237196765498,172.0,1.0,0.5263157894736842,0.6896551724137931,57.0
5,4,0.865979381443299,0.46408839779005523,0.822919633194737,0.18816067653276955,0.42967579778295445,194.0,0.8842105263157894,0.9767441860465116,0.9281767955801105,172.0,0.0,0.0,0.0,22.0
6,0,0.9603960396039604,0.8937121810049986,0.9587289431389864,0.9674520281758562,0.941403875077827,202.0,0.9672131147540983,0.9888268156424581,0.9779005524861878,179.0,0.8947368421052632,0.7391304347826086,0.8095238095238095,23.0
6,1,0.96875,0.9162790697674419,0.9701308139534884,0.9613665389527458,0.9666938782376504,192.0,0.9941176470588236,0.9712643678160919,0.9825581395348837,174.0,0.7727272727272727,0.9444444444444444,0.85,18.0
6,2,0.8673469387755102,0.4644808743169399,0.8626073380171742,0.5710361067503925,0.5182609427005821,196.0,0.9239130434782609,0.9340659340659341,0.9289617486338798,182.0,0.0,0.0,0.0,14.0
6,3,0.8777292576419214,0.7995748937234308,0.8624263052662727,0.9647082823337413,0.9595358805456548,229.0,0.86,1.0,0.9247311827956989,172.0,1.0,0.5087719298245614,0.6744186046511628,57.0
6,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.14006342494714585,0.4159031932212306,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
7,0,0.9109947643979057,0.4767123287671233,0.868564871261565,0.9357674104124408,0.902590623091009,191.0,0.9109947643979057,1.0,0.9534246575342465,174.0,0.0,0.0,0.0,17.0
7,1,0.9842931937172775,0.9551116333725029,0.984103703065688,0.9342105263157894,0.9465469946089264,191.0,0.9884393063583815,0.9941860465116279,0.991304347826087,172.0,0.9444444444444444,0.8947368421052632,0.918918918918919,19.0
7,2,0.7115384615384616,0.4157303370786517,0.7555099394987036,0.4204956836535784,0.4959089841926982,208.0,0.8862275449101796,0.783068783068783,0.8314606741573034,189.0,0.0,0.0,0.0,19.0
7,3,0.8820960698689956,0.8084394460451715,0.8680909371700994,0.9620563035495716,0.9504766034261852,229.0,0.864321608040201,1.0,0.9272237196765498,172.0,1.0,0.5263157894736842,0.6896551724137931,57.0
7,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.20243128964059198,0.43314464557650234,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
8,0,0.979381443298969,0.9355267530741109,0.9782850760433477,0.980751879699248,0.9620934044496656,194.0,0.9776536312849162,1.0,0.9887005649717514,175.0,1.0,0.7894736842105263,0.8823529411764706,19.0
8,1,0.9846153846153847,0.9552101676747569,0.9844292756474059,0.9096889952153109,0.9328554403521748,195.0,0.9887005649717514,0.9943181818181818,0.9915014164305949,176.0,0.9444444444444444,0.8947368421052632,0.918918918918919,19.0
8,2,0.8159203980099502,0.44931506849315067,0.8226265930620869,0.40728900255754474,0.49582939362553535,201.0,0.9060773480662984,0.8913043478260869,0.8986301369863013,184.0,0.0,0.0,0.0,17.0
8,3,0.8820960698689956,0.8084394460451715,0.8680909371700994,0.9652182782537739,0.9620325348169712,229.0,0.864321608040201,1.0,0.9272237196765498,172.0,1.0,0.5263157894736842,0.6896551724137931,57.0
8,4,0.8814432989690721,0.4684931506849315,0.8307301228640023,0.21617336152219874,0.43320952314973993,194.0,0.8860103626943006,0.9941860465116279,0.936986301369863,172.0,0.0,0.0,0.0,22.0
9,0,0.9689119170984456,0.8977754237288136,0.9662608676560991,0.9818511796733213,0.9616347703806263,193.0,0.9666666666666667,1.0,0.9830508474576272,174.0,1.0,0.6842105263157895,0.8125,19.0
9,1,0.9845360824742269,0.9551859551859552,0.9839752520164893,0.9123563218390804,0.9294360745375284,194.0,0.9830508474576272,1.0,0.9914529914529915,174.0,1.0,0.85,0.918918918918919,20.0
9,2,0.8423645320197044,0.4572192513368984,0.8423645320197044,0.43516042780748665,0.49991603210597924,203.0,0.9144385026737968,0.9144385026737968,0.9144385026737968,187.0,0.0,0.0,0.0,16.0
9,3,0.8777292576419214,0.7995748937234308,0.8624263052662727,0.9583843329253365,0.9526495663771457,229.0,0.86,1.0,0.9247311827956989,172.0,1.0,0.5087719298245614,0.6744186046511628,57.0
9,4,0.8711340206185567,0.465564738292011,0.8255374740848029,0.20269556025369978,0.4308999464739749,194.0,0.8848167539267016,0.9825581395348837,0.931129476584022,172.0,0.0,0.0,0.0,22.0
