repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
6,3,0.9155963302752294,0.5518733018733019,0.8889282467264118,0.9240222222222222,0.7133558786492545,545.0,0.9235074626865671,0.99,0.9555984555984556,500.0,0.4444444444444444,0.08888888888888889,0.14814814814814814,45.0
6,4,0.9670542635658915,0.4916256157635468,0.9508572956046893,0.912766709890369,0.6250807208698071,516.0,0.9670542635658915,1.0,0.9832512315270936,499.0,0.0,0.0,0.0,17.0
7,0,0.9591439688715954,0.5330304996755354,0.9582761206654934,0.6909030544488712,0.5286901556684784,514.0,0.9781312127236581,0.9800796812749004,0.9791044776119403,502.0,0.09090909090909091,0.08333333333333333,0.08695652173913043,12.0
7,1,0.9668615984405458,0.6766766766766767,0.9674586867569325,0.9284615384615384,0.6832495990464953,513.0,0.9839679358717435,0.982,0.982982982982983,500.0,0.35714285714285715,0.38461538461538464,0.37037037037037035,13.0
7,2,0.9630350194552529,0.4905847373637265,0.9525361242976634,0.5072812291249165,0.5064611732882895,514.0,0.9705882352941176,0.9919839679358717,0.981169474727453,499.0,0.0,0.0,0.0,15.0
7,3,0.90625,0.5944274708728639,0.891214532138524,0.941816967267869,0.7331670560541688,544.0,0.9291187739463601,0.9719438877755511,0.9500489715964741,499.0,0.36363636363636365,0.17777777777777778,0.23880597014925373,45.0
7,4,0.9670542635658915,0.4916256157635468,0.9508572956046893,0.922197335848167,0.6268993141035231,516.0,0.9670542635658915,1.0,0.9832512315270936,499.0,0.0,0.0,0.0,17.0
8,0,0.970703125,0.49256689791873143,0.9620447224975224,0.6266666666666667,0.5193856861930745,512.0,0.9764243614931237,0.994,0.9851337958374629,500.0,0.0,0.0,0.0,12.0
8,1,0.9631782945736435,0.6840578776062647,0.9649048126167407,0.9184689812179853,0.6969833636600183,516.0,0.9839679358717435,0.9780876494023905,0.981018981018981,502.0,0.35294117647058826,0.42857142857142855,0.3870967741935484,14.0
8,2,0.9727095516569201,0.49308300395256915,0.9592530954087017,0.29000858860578305,0.48987710840426046,513.0,0.9727095516569201,1.0,0.9861660079051383,499.0,0.0,0.0,0.0,14.0
8,3,0.9670542635658915,0.5442406608822155,0.9542932896418368,0.9646351526582577,0.6946012934826673,516.0,0.9688715953307393,0.9979959919839679,0.983218163869694,499.0,0.5,0.058823529411764705,0.10526315789473684,17.0
8,4,0.9209558823529411,0.5405315157824438,0.8894459853238698,0.9250278334446671,0.7130959640722362,544.0,0.9222222222222223,0.9979959919839679,0.958614051973051,499.0,0.75,0.06666666666666667,0.12244897959183673,45.0
9,0,0.9552529182879378,0.5285343968095713,0.9561255533011859,0.6215139442231076,0.52246329188575,514.0,0.9780439121756487,0.9760956175298805,0.9770687936191426,502.0,0.07692307692307693,0.08333333333333333,0.08,12.0
9,1,0.9669260700389105,0.6983880432156294,0.9674797566921545,0.9115714285714285,0.6912595774139083,514.0,0.9839679358717435,0.982,0.982982982982983,500.0,0.4,0.42857142857142855,0.41379310344827586,14.0
9,2,0.9727095516569201,0.49308300395256915,0.9592530954087017,0.5323504151159462,0.5034845678679287,513.0,0.9727095516569201,1.0,0.9861660079051383,499.0,0.0,0.0,0.0,14.0
9,3,0.9670542635658915,0.5442406608822155,0.9542932896418368,0.9679358717434869,0.7142534385867294,516.0,0.9688715953307393,0.9979959919839679,0.983218163869694,499.0,0.5,0.058823529411764705,0.10526315789473684,17.0
