repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
0,0,0.8432835820895522,0.6849177023849513,0.838282554309407,0.8265908133164771,0.7434669446026191,134.0,0.896551724137931,0.9203539823008849,0.9082969432314411,113.0,0.5,0.42857142857142855,0.46153846153846156,21.0
0,1,0.9703703703703703,0.9509090909090909,0.9712861952861953,0.9821428571428571,0.9228835978835979,135.0,1.0,0.9642857142857143,0.9818181818181818,112.0,0.8518518518518519,1.0,0.92,23.0
0,2,0.8258064516129032,0.7483312285765831,0.8375178225369981,0.8671259842519685,0.7296482481350404,155.0,0.9385964912280702,0.84251968503937,0.8879668049792531,127.0,0.5121951219512195,0.75,0.6086956521739131,28.0
0,3,0.5918367346938775,0.5069320214669052,0.6363769121244205,0.5887345679012346,0.5551712329207579,147.0,0.8409090909090909,0.6166666666666667,0.7115384615384616,120.0,0.22033898305084745,0.48148148148148145,0.3023255813953488,27.0
0,4,0.5357142857142857,0.49665357597212234,0.5968092419776694,0.9187500000000001,0.8488849901966461,140.0,0.9661016949152542,0.475,0.6368715083798883,120.0,0.2222222222222222,0.9,0.3564356435643564,20.0
1,0,0.8759124087591241,0.7887528344671202,0.8808646572984424,0.9094861660079052,0.7953478005863659,137.0,0.9454545454545454,0.9043478260869565,0.9244444444444444,115.0,0.5925925925925926,0.7272727272727273,0.6530612244897959,22.0
1,1,0.9632352941176471,0.9334312285854136,0.9629077769139961,0.9803770681031165,0.9188571923649544,136.0,0.9736842105263158,0.9823008849557522,0.9779735682819384,113.0,0.9090909090909091,0.8695652173913043,0.8888888888888888,23.0
1,2,0.8387096774193549,0.7619925066027886,0.8482993237714258,0.8567210348706412,0.7433466467899978,155.0,0.9396551724137931,0.8582677165354331,0.897119341563786,127.0,0.5384615384615384,0.75,0.6268656716417911,28.0
1,3,0.7132352941176471,0.6057971014492753,0.7450127877237851,0.6844098883572567,0.6070919915101031,136.0,0.9032258064516129,0.7368421052631579,0.8115942028985508,114.0,0.3023255813953488,0.5909090909090909,0.4,22.0
1,4,0.891156462585034,0.7582236842105263,0.8789607948442535,0.9254742547425474,0.8743448091341086,147.0,0.9022556390977443,0.975609756097561,0.9375,123.0,0.7857142857142857,0.4583333333333333,0.5789473684210527,24.0
2,0,0.7814569536423841,0.7123809523809523,0.8066603595080416,0.850952380952381,0.7612310116236473,151.0,0.9696969696969697,0.7619047619047619,0.8533333333333334,126.0,0.4230769230769231,0.88,0.5714285714285714,25.0
2,1,0.9703703703703703,0.9509090909090909,0.9712861952861953,0.9821428571428571,0.9228835978835979,135.0,1.0,0.9642857142857143,0.9818181818181818,112.0,0.8518518518518519,1.0,0.92,23.0
2,2,0.8880597014925373,0.7997010463378176,0.8910380831269661,0.9226717235566791,0.8690570570838733,134.0,0.9454545454545454,0.9203539823008849,0.9327354260089686,113.0,0.625,0.7142857142857143,0.6666666666666666,21.0
2,3,0.6838235294117647,0.5742264288314525,0.7203558962718688,0.6283891547049442,0.5549943828881188,136.0,0.8901098901098901,0.7105263157894737,0.7902439024390244,114.0,0.26666666666666666,0.5454545454545454,0.3582089552238806,22.0
2,4,0.8193548387096774,0.73050173869846,0.8293383330929602,0.9003093363329584,0.7505137780563452,155.0,0.9230769230769231,0.8503937007874016,0.8852459016393442,127.0,0.5,0.6785714285714286,0.5757575757575758,28.0
3,0,0.9411764705882353,0.8827586206896552,0.9399594320486816,0.8335403726708075,0.7821665015612073,136.0,0.9572649572649573,0.9739130434782609,0.9655172413793104,115.0,0.8421052631578947,0.7619047619047619,0.8,21.0
3,1,0.9632352941176471,0.9334312285854136,0.9629077769139961,0.9774913428241631,0.9031818476226365,136.0,0.9736842105263158,0.9823008849557522,0.9779735682819384,113.0,0.9090909090909091,0.8695652173913043,0.8888888888888888,23.0
3,2,0.75,0.6855584266436979,0.779816250358886,0.8367479674796748,0.6827849120298657,148.0,0.967391304347826,0.7235772357723578,0.827906976744186,123.0,0.39285714285714285,0.88,0.5432098765432098,25.0
3,3,0.738562091503268,0.6435228331780056,0.7602166060583911,0.6798571428571429,0.6284220405589848,153.0,0.897196261682243,0.768,0.8275862068965517,125.0,0.3695652173913043,0.6071428571428571,0.4594594594594595,28.0
3,4,0.8695652173913043,0.725342768686422,0.8609118704690114,0.9533699059561129,0.8198367866246181,138.0,0.9016393442622951,0.9482758620689655,0.9243697478991597,116.0,0.625,0.45454545454545453,0.5263157894736842,22.0
4,0,0.7851851851851852,0.6384707729245545,0.7971270559505854,0.8201754385964913,0.7397427681735915,135.0,0.897196261682243,0.8421052631578947,0.8687782805429864,114.0,0.35714285714285715,0.47619047619047616,0.40816326530612246,21.0
4,1,0.9781021897810219,0.9601164483260554,0.977906692591294,0.9874141876430207,0.9330564935423367,137.0,0.9826086956521739,0.9912280701754386,0.9868995633187773,114.0,0.9545454545454546,0.9130434782608695,0.9333333333333333,23.0
4,2,0.7891156462585034,0.7175354862703776,0.8132981327409784,0.8980352303523035,0.7595177075200943,147.0,0.9693877551020408,0.7723577235772358,0.8597285067873304,123.0,0.42857142857142855,0.875,0.5753424657534246,24.0
4,3,0.7445255474452555,0.630955129685215,0.7669407614768423,0.6304347826086957,0.5581978514653202,137.0,0.898989898989899,0.7807017543859649,0.8356807511737089,114.0,0.34210526315789475,0.5652173913043478,0.4262295081967213,23.0
4,4,0.8064516129032258,0.7112518628912071,0.8171482140281716,0.8982002249718785,0.7633351387974059,155.0,0.9145299145299145,0.84251968503937,0.8770491803278688,127.0,0.47368421052631576,0.6428571428571429,0.5454545454545454,28.0
5,0,0.7651006711409396,0.6556619346318917,0.7846433026604124,0.7696774193548387,0.6690652830194306,149.0,0.908256880733945,0.7983870967741935,0.8497854077253219,124.0,0.375,0.6,0.46153846153846156,25.0
5,1,0.9701492537313433,0.9456168831168831,0.9696040899399108,0.9851155503329416,0.9403488403237676,134.0,0.9734513274336283,0.990990990990991,0.9821428571428571,111.0,0.9523809523809523,0.8695652173913043,0.9090909090909091,23.0
5,2,0.7651006711409396,0.7231512448903754,0.7889684481455711,0.8387931034482758,0.6889204018827944,149.0,0.9885057471264368,0.7166666666666667,0.8309178743961353,120.0,0.45161290322580644,0.9655172413793104,0.6153846153846154,29.0
5,3,0.7185185185185186,0.5601851851851851,0.7380658436213992,0.6323411102172164,0.5579241725343064,135.0,0.8640776699029126,0.7876106194690266,0.8240740740740741,113.0,0.25,0.36363636363636365,0.2962962962962963,22.0
5,4,0.8819444444444444,0.7582699713636812,0.8831451674840635,0.9467741935483871,0.8318563922453137,144.0,0.9349593495934959,0.9274193548387096,0.9311740890688259,124.0,0.5714285714285714,0.6,0.5853658536585366,20.0
6,0,0.8057553956834532,0.6420600858369099,0.810979714082811,0.6622276029055689,0.6081624023552508,139.0,0.8956521739130435,0.8728813559322034,0.8841201716738197,118.0,0.375,0.42857142857142855,0.4,21.0
6,1,0.9703703703703703,0.9509090909090909,0.9712861952861953,0.9955357142857142,0.9784060846560847,135.0,1.0,0.9642857142857143,0.9818181818181818,112.0,0.8518518518518519,1.0,0.92,23.0
6,2,0.8733333333333333,0.8091219610206952,0.8770236420869333,0.9042462239954403,0.8292660368314106,150.0,0.9396551724137931,0.9008264462809917,0.919831223628692,121.0,0.6470588235294118,0.7586206896551724,0.6984126984126984,29.0
6,3,0.5704697986577181,0.5027117229870672,0.6271401892186262,0.5593333333333333,0.526372759765453,149.0,0.8860759493670886,0.56,0.6862745098039216,125.0,0.21428571428571427,0.625,0.3191489361702128,24.0
6,4,0.8840579710144928,0.7753357753357754,0.8817929252711861,0.8844043887147336,0.7574420259189463,138.0,0.923728813559322,0.9396551724137931,0.9316239316239316,116.0,0.65,0.5909090909090909,0.6190476190476191,22.0
7,0,0.7761194029850746,0.6193181818181819,0.7834124830393487,0.7798295454545454,0.6562363387941144,134.0,0.8796296296296297,0.8482142857142857,0.8636363636363636,112.0,0.34615384615384615,0.4090909090909091,0.375,22.0
7,1,0.9701492537313433,0.9456168831168831,0.9696040899399108,0.9794359576968272,0.9373647108419592,134.0,0.9734513274336283,0.990990990990991,0.9821428571428571,111.0,0.9523809523809523,0.8695652173913043,0.9090909090909091,23.0
7,2,0.927536231884058,0.8648119122257053,0.927536231884058,0.9608150470219436,0.8296635010499696,138.0,0.9568965517241379,0.9568965517241379,0.9568965517241379,116.0,0.7727272727272727,0.7727272727272727,0.7727272727272727,22.0
7,3,0.7114093959731543,0.6024694422038841,0.7435327156743494,0.6483333333333333,0.5985130475468116,149.0,0.9019607843137255,0.736,0.8105726872246696,125.0,0.2978723404255319,0.5833333333333334,0.39436619718309857,24.0
7,4,0.8461538461538461,0.6940176528277215,0.8323232831241985,0.8687220982142858,0.7385256161035412,156.0,0.8768115942028986,0.9453125,0.9097744360902256,128.0,0.6111111111111112,0.39285714285714285,0.4782608695652174,28.0
8,0,0.782051282051282,0.6192937123169682,0.7788599571545307,0.6661551339285714,0.5962668677663339,156.0,0.8615384615384616,0.875,0.8682170542635659,128.0,0.38461538461538464,0.35714285714285715,0.37037037037037035,28.0
8,1,0.9558823529411765,0.9241071428571428,0.9566045168067226,0.9588303193535975,0.8371956205464632,136.0,0.9819819819819819,0.9646017699115044,0.9732142857142857,113.0,0.84,0.9130434782608695,0.875,23.0
8,2,0.8970588235294118,0.8102073365231259,0.8970588235294118,0.9078947368421053,0.84587127383217,136.0,0.9385964912280702,0.9385964912280702,0.9385964912280702,114.0,0.6818181818181818,0.6818181818181818,0.6818181818181818,22.0
8,3,0.6985294117647058,0.609277555882559,0.7356032595926747,0.6959728867623606,0.5933397325856933,136.0,0.9195402298850575,0.7017543859649122,0.7960199004975125,114.0,0.30612244897959184,0.6818181818181818,0.4225352112676056,22.0
8,4,0.8979591836734694,0.7782805429864253,0.8879859636162156,0.9325880758807589,0.876316302192766,147.0,0.9090909090909091,0.975609756097561,0.9411764705882353,123.0,0.8,0.5,0.6153846153846154,24.0
9,0,0.7290322580645161,0.566,0.7358967741935485,0.4225253093363329,0.5095030955071509,155.0,0.8455284552845529,0.8188976377952756,0.832,127.0,0.28125,0.32142857142857145,0.3,28.0
9,1,0.9629629629629629,0.9395648670427075,0.96435570676774,0.9866071428571428,0.9584731599936824,135.0,1.0,0.9553571428571429,0.9771689497716894,112.0,0.8214285714285714,1.0,0.9019607843137255,23.0
9,2,0.9047619047619048,0.8455882352941176,0.9073629451780711,0.948664971392244,0.870201632533782,147.0,0.9572649572649573,0.9256198347107438,0.9411764705882353,121.0,0.7,0.8076923076923077,0.75,26.0
9,3,0.5942028985507246,0.4996114996114996,0.6509577379142596,0.5500610500610501,0.5239660049298489,138.0,0.8765432098765432,0.6068376068376068,0.7171717171717171,117.0,0.19298245614035087,0.5238095238095238,0.28205128205128205,21.0
9,4,0.9044117647058824,0.7868595539481615,0.8962645817820799,0.9474120082815735,0.8492841766070921,136.0,0.9180327868852459,0.9739130434782609,0.9451476793248945,115.0,0.7857142857142857,0.5238095238095238,0.6285714285714286,21.0
