repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
0,0,0.6855123674911661,0.40670859538784065,0.5576075442066508,0.5,0.5,566.0,0.6855123674911661,1.0,0.8134171907756813,388.0,0.0,0.0,0.0,178.0
0,1,0.552536231884058,0.5518876761223022,0.5449079807815006,0.7992808365007018,0.7345135305159373,552.0,1.0,0.36503856041131105,0.5348399246704332,389.0,0.3975609756097561,1.0,0.568935427574171,163.0
0,2,0.8922764227642277,0.8088816247553852,0.8832954445171216,0.9428097541211923,0.8872397114573515,492.0,0.8967136150234741,0.9769820971867008,0.9351285189718482,391.0,0.8636363636363636,0.5643564356435643,0.6826347305389222,101.0
0,3,0.9012096774193549,0.8582749712806219,0.9026251072920604,0.9598539269154073,0.9025813498228858,496.0,0.9473684210526315,0.9254498714652957,0.9362808842652796,389.0,0.75,0.8130841121495327,0.7802690582959642,107.0
0,4,0.9919191919191919,0.9878270706275821,0.9918906753945117,0.9988522588522588,0.9971390923824419,495.0,0.9923469387755102,0.9974358974358974,0.9948849104859335,390.0,0.9902912621359223,0.9714285714285714,0.9807692307692307,105.0
1,0,0.6855123674911661,0.40670859538784065,0.5576075442066508,0.5,0.5,566.0,0.6855123674911661,1.0,0.8134171907756813,388.0,0.0,0.0,0.0,178.0
1,1,0.46557971014492755,0.3176761433868974,0.44773920209240253,0.2737789203084833,0.45030710049063716,552.0,0.611904761904762,0.6606683804627249,0.6353522867737948,389.0,0.0,0.0,0.0,163.0
1,2,0.8906882591093117,0.8133396775638155,0.8833912231144536,0.9182951356988553,0.8509117652066205,494.0,0.9002375296912114,0.969309462915601,0.9334975369458128,391.0,0.8356164383561644,0.5922330097087378,0.6931818181818182,103.0
1,3,0.8249496981891348,0.7903106132247035,0.8384966670613629,0.8840331333904599,0.7493361248703481,497.0,0.9870967741935484,0.7866323907455013,0.8755364806866953,389.0,0.5561497326203209,0.9629629629629629,0.7050847457627119,108.0
1,4,0.9776422764227642,0.9663514446123141,0.9777611272839267,0.997008547008547,0.9910487497892373,492.0,0.9896640826873385,0.982051282051282,0.9858429858429858,390.0,0.9333333333333333,0.9607843137254902,0.9468599033816425,102.0
2,0,0.9982332155477032,0.997948048652274,0.998231864045829,1.0,1.0,566.0,0.9974293059125964,1.0,0.9987129987129987,388.0,1.0,0.9943820224719101,0.9971830985915493,178.0
2,1,0.552536231884058,0.5518876761223022,0.5449079807815006,0.7894396517734635,0.7219076200197146,552.0,1.0,0.36503856041131105,0.5348399246704332,389.0,0.3975609756097561,1.0,0.568935427574171,163.0
2,2,0.8299595141700404,0.6373868363102521,0.7914449785980829,0.9443051175725673,0.8820298269211833,494.0,0.8315334773218143,0.9846547314578005,0.9016393442622951,391.0,0.8064516129032258,0.24271844660194175,0.373134328358209,103.0
2,3,0.8169014084507042,0.7823584610572412,0.8313815328631154,0.9024088355707893,0.7766183222476957,497.0,0.9869281045751634,0.7763496143958869,0.8690647482014389,389.0,0.5445026178010471,0.9629629629629629,0.6956521739130435,108.0
2,4,0.9898373983739838,0.9843693410342922,0.9897810266488324,0.9991452991452993,0.9979594073692445,492.0,0.989821882951654,0.9974358974358974,0.9936143039591315,390.0,0.98989898989899,0.9607843137254902,0.9751243781094527,102.0
3,0,0.6855123674911661,0.40670859538784065,0.5576075442066508,0.5,0.5,566.0,0.6855123674911661,1.0,0.8134171907756813,388.0,0.0,0.0,0.0,178.0
3,1,0.47101449275362317,0.32019704433497537,0.45129221103733846,0.2737789203084833,0.4504405300166778,552.0,0.6146572104018913,0.6683804627249358,0.6403940886699507,389.0,0.0,0.0,0.0,163.0
3,2,0.8861788617886179,0.784446878422782,0.8717317162218718,0.954344027753159,0.8981570285038888,492.0,0.8815489749430524,0.989769820971867,0.9325301204819277,391.0,0.9245283018867925,0.48514851485148514,0.6363636363636364,101.0
3,3,0.9032258064516129,0.8598210080075366,0.9041693890264841,0.9565865026547823,0.8998581675620889,496.0,0.9451697127937336,0.9305912596401028,0.9378238341968912,389.0,0.7610619469026548,0.8037383177570093,0.7818181818181819,107.0
3,4,0.98989898989899,0.9847298572935754,0.9898451447676836,0.9988034188034188,0.9969645216927623,495.0,0.989821882951654,0.9974358974358974,0.9936143039591315,390.0,0.9901960784313726,0.9619047619047619,0.9758454106280193,105.0
4,0,1.0,1.0,1.0,1.0,1.0,566.0,1.0,1.0,1.0,388.0,1.0,1.0,1.0,178.0
4,1,0.552536231884058,0.5518876761223022,0.5449079807815006,0.8034365290898481,0.7297346758907559,552.0,1.0,0.36503856041131105,0.5348399246704332,389.0,0.3975609756097561,1.0,0.568935427574171,163.0
4,2,0.8319838056680162,0.6439407754765316,0.7947942370229037,0.9444665160281082,0.8813410004438333,494.0,0.8333333333333334,0.9846547314578005,0.902696365767878,391.0,0.8125,0.2524271844660194,0.3851851851851852,103.0
4,3,0.8249496981891348,0.7903106132247035,0.8384966670613629,0.9042178425211844,0.7795930156714648,497.0,0.9870967741935484,0.7866323907455013,0.8755364806866953,389.0,0.5561497326203209,0.9629629629629629,0.7050847457627119,108.0
4,4,0.9857723577235772,0.9779534615753929,0.9856389294616629,0.9991704374057315,0.9980313370700375,492.0,0.9848101265822785,0.9974358974358974,0.9910828025477707,390.0,0.9896907216494846,0.9411764705882353,0.964824120603015,102.0
5,0,0.6855123674911661,0.40670859538784065,0.5576075442066508,0.49226804123711343,0.49833338464305293,566.0,0.6855123674911661,1.0,0.8134171907756813,388.0,0.0,0.0,0.0,178.0
5,1,0.45471014492753625,0.3125778331257783,0.44055354016640497,0.25449871465295626,0.4460419396576045,552.0,0.606280193236715,0.6452442159383034,0.6251556662515566,389.0,0.0,0.0,0.0,163.0
5,2,0.8259109311740891,0.6034572879330944,0.7766103940233821,0.941822064410399,0.87792421671471,494.0,0.8224101479915433,0.9948849104859335,0.9004629629629629,391.0,0.9047619047619048,0.18446601941747573,0.3064516129032258,103.0
5,3,0.8128772635814889,0.7784153830665459,0.8278224668660304,0.8827239836237266,0.7484953810466415,497.0,0.9868421052631579,0.7712082262210797,0.8658008658008658,389.0,0.538860103626943,0.9629629629629629,0.6910299003322259,108.0
5,4,0.9898373983739838,0.9843693410342922,0.9897810266488324,0.9988939165409754,0.997180698328042,492.0,0.989821882951654,0.9974358974358974,0.9936143039591315,390.0,0.98989898989899,0.9607843137254902,0.9751243781094527,102.0
6,0,1.0,1.0,1.0,1.0,1.0,566.0,1.0,1.0,1.0,388.0,1.0,1.0,1.0,178.0
6,1,0.463768115942029,0.31683168316831684,0.44654900272635956,0.2737789203084833,0.4504035001807891,552.0,0.6109785202863962,0.6580976863753213,0.6336633663366337,389.0,0.0,0.0,0.0,163.0
6,2,0.8279352226720648,0.6398397763043907,0.7915806406010018,0.9296302733841532,0.8614434782320468,494.0,0.8326086956521739,0.979539641943734,0.900117508813161,391.0,0.7647058823529411,0.2524271844660194,0.3795620437956204,103.0
6,3,0.8249496981891348,0.7903106132247035,0.8384966670613629,0.9428139579167858,0.8684541222987808,497.0,0.9870967741935484,0.7866323907455013,0.8755364806866953,389.0,0.5561497326203209,0.9629629629629629,0.7050847457627119,108.0
6,4,0.9857723577235772,0.9779534615753929,0.9856389294616629,0.9983660130718953,0.9950800256206183,492.0,0.9848101265822785,0.9974358974358974,0.9910828025477707,390.0,0.9896907216494846,0.9411764705882353,0.964824120603015,102.0
7,0,1.0,1.0,1.0,1.0,1.0,566.0,1.0,1.0,1.0,388.0,1.0,1.0,1.0,178.0
7,1,0.7246376811594203,0.7195984333016963,0.7349885686509613,0.8983393000772785,0.8225822199282695,552.0,1.0,0.609254498714653,0.7571884984025559,389.0,0.5174603174603175,1.0,0.6820083682008368,163.0
7,2,0.8922764227642277,0.8106799288488764,0.8839399388657552,0.9524448608543719,0.8854079844969993,492.0,0.8985849056603774,0.9744245524296675,0.9349693251533743,391.0,0.8529411764705882,0.5742574257425742,0.6863905325443787,101.0
7,3,0.9092741935483871,0.8626419274439214,0.9081446922932617,0.960478581553468,0.9025000494569618,496.0,0.9343434343434344,0.9511568123393316,0.9426751592356688,389.0,0.81,0.7570093457943925,0.782608695652174,107.0
7,4,0.9919191919191919,0.9878270706275821,0.9918906753945117,0.9995482295482296,0.9989342829979264,495.0,0.9923469387755102,0.9974358974358974,0.9948849104859335,390.0,0.9902912621359223,0.9714285714285714,0.9807692307692307,105.0
8,0,0.6855123674911661,0.40670859538784065,0.5576075442066508,0.5,0.5,566.0,0.6855123674911661,1.0,0.8134171907756813,388.0,0.0,0.0,0.0,178.0
8,1,0.4673913043478261,0.31851851851851853,0.44892646269457864,0.2737789203084833,0.4502244384565511,552.0,0.6128266033254157,0.6632390745501285,0.6370370370370371,389.0,0.0,0.0,0.0,163.0
8,2,0.8906882591093117,0.8116580530373634,0.8827852385021169,0.9257442951853599,0.8586078251676623,494.0,0.8983451536643026,0.9718670076726342,0.9336609336609336,391.0,0.8450704225352113,0.5825242718446602,0.6896551724137931,103.0
8,3,0.8249496981891348,0.7903106132247035,0.8384966670613629,0.8840331333904599,0.7493361248703481,497.0,0.9870967741935484,0.7866323907455013,0.8755364806866953,389.0,0.5561497326203209,0.9629629629629629,0.7050847457627119,108.0
8,4,0.9776422764227642,0.9663514446123141,0.9777611272839267,0.9970588235294117,0.9910273863733674,492.0,0.9896640826873385,0.982051282051282,0.9858429858429858,390.0,0.9333333333333333,0.9607843137254902,0.9468599033816425,102.0
9,0,1.0,1.0,1.0,1.0,1.0,566.0,1.0,1.0,1.0,388.0,1.0,1.0,1.0,178.0
9,1,0.4673913043478261,0.31851851851851853,0.44892646269457864,0.2737789203084833,0.45051852521215935,552.0,0.6128266033254157,0.6632390745501285,0.6370370370370371,389.0,0.0,0.0,0.0,163.0
9,2,0.8922764227642277,0.8106799288488764,0.8839399388657552,0.9465954268061078,0.8790131748230694,492.0,0.8985849056603774,0.9744245524296675,0.9349693251533743,391.0,0.8529411764705882,0.5742574257425742,0.6863905325443787,101.0
9,3,0.9112903225806451,0.8652140616121939,0.9100192533125501,0.9601782668236312,0.9029128471331395,496.0,0.9345088161209067,0.9537275064267352,0.9440203562340967,389.0,0.8181818181818182,0.7570093457943925,0.7864077669902912,107.0
9,4,0.9919191919191919,0.9878270706275821,0.9918906753945117,0.9995238095238095,0.9989350182778987,495.0,0.9923469387755102,0.9974358974358974,0.9948849104859335,390.0,0.9902912621359223,0.9714285714285714,0.9807692307692307,105.0
