epoch,train_loss,val_macro_f1,repeat,fold
4,0.17000836001451747,0.2558366531960774,0,3
5,0.1497493951537581,0.261208497504203,0,3
6,0.13525000932340014,0.2553257194691458,0,3
7,0.12387832300013622,0.27416528892920833,0,3
8,0.11447851221345536,0.2827353550103556,0,3
9,0.10723455312304139,0.27020023981175073,0,3
10,0.10031234891239826,0.27654592613714507,0,3
11,0.0942124485631801,0.2724853524469432,0,3
12,0.0893469942292839,0.2878636719006715,0,3
13,0.085603390486328,0.3000822325036628,0,3
14,0.08136326471346268,0.29042119041115033,0,3
15,0.07783405785684236,0.28790276810666043,0,3
16,0.07485793895249211,0.295050589902384,0,3
17,0.07218633200525784,0.29975068057663534,0,3
18,0.06969399940121665,0.29917644676946387,0,3
19,0.06724885638618174,0.2829149568508607,0,3
20,0.06519426447141428,0.28185669118595946,0,3
21,0.06352340367899367,0.2841529612415346,0,3
22,0.0618500099337701,0.2781876008665553,0,3
23,0.059939361742617374,0.28786500197030945,0,3
0,0.7580589193541247,0.2429893075576829,0,4
1,0.3551779095866155,0.2617045876031087,0,4
2,0.23450482506340198,0.2675930367960837,0,4
3,0.17925086477921598,0.27467457638397985,0,4
4,0.14986371844692048,0.2775344230361652,0,4
5,0.1312044561058432,0.2818580699884185,0,4
6,0.11463863269810536,0.28472544780718384,0,4
7,0.10286208616985838,0.2851913533518378,0,4
8,0.09500309061737588,0.28087006047205054,0,4
9,0.08623260024327177,0.28613219087190683,0,4
10,0.07988953418443842,0.2865078592538864,0,4
11,0.0743616046795205,0.29192105094392495,0,4
12,0.07079592417582112,0.29672194999371776,0,4
13,0.06637037699409645,0.29924800997762374,0,4
14,0.06242488576185251,0.29571059287696916,0,4
15,0.05945423049739346,0.2890516874268072,0,4
16,0.05669855442759511,0.29150760461521474,0,4
17,0.05420146863474595,0.2870724466393708,0,4
18,0.05233512964825147,0.2981858016996504,0,4
19,0.050149268791503804,0.2866851147552902,0,4
20,0.04801422595926406,0.2907387926959553,0,4
21,0.04646886358856525,0.2884488328622784,0,4
22,0.045234946963496316,0.289640971595238,0,4
23,0.04364581411875749,0.2937566198287631,0,4
0,0.8720116473191621,0.4228171794459719,1,0
1,0.4425192718079548,0.28262680522718836,1,0
2,0.2914755948331972,0.27509063547438267,1,0
3,0.2204544483036395,0.28189123870496263,1,0
4,0.18320240114895714,0.27087912087912086,1,0
5,0.15767898977987024,0.26272590006927493,1,0
6,0.13919437918441974,0.27341266326118835,1,0
7,0.12606589614555536,0.2694588302213756,1,0
8,0.11492322888595378,0.26778080599864423,1,0
9,0.10564469111873614,0.27853726699127024,1,0
10,0.09867899450442649,0.26809279623979343,1,0
0,0.8918945048263366,0.2356298642159298,1,1
1,0.4504691569562902,0.2517775114290551,1,1
2,0.29551863011616863,0.25849257031710865,1,1
3,0.2280509983473283,0.2724619348495828,1,1
4,0.1894865947345574,0.2711405478973667,1,1
5,0.16369214187809492,0.253846180973486,1,1
6,0.1438900731676615,0.2565808169074501,1,1
7,0.12983401903945707,0.2528985694991686,1,1
8,0.11814718917941877,0.2505277634129659,1,1
9,0.10924833107228372,0.26400477560136393,1,1
10,0.10196197904155004,0.2646871128405963,1,1
11,0.09496806539369351,0.2562132829954807,1,1
12,0.08977147809324418,0.2541202136640866,1,1
13,0.08540476794203547,0.26111216731025555,1,1
0,0.8400544980865213,0.1976896814438646,1,2
1,0.462217066863283,0.21809452843631325,1,2
2,0.30731932248049115,0.2584912664631115,1,2
3,0.23415971691928691,0.2781658285141216,1,2
4,0.193908693111358,0.28018574691982173,1,2
5,0.16839830288246496,0.29601281175076194,1,2
6,0.1525935057680405,0.312963138991555,1,2
7,0.13706053029838486,0.2984935912231301,1,2
8,0.12624118755112834,0.3118567045349643,1,2
9,0.11713787249813032,0.3064829067486928,1,2
10,0.10916321791374861,0.3046329411260097,1,2
11,0.10311114150493299,0.3122064034791797,1,2
12,0.09771539589658898,0.3026233466878876,1,2
13,0.09233890372833506,0.3211925347025585,1,2
14,0.0881084499333925,0.32464536869600163,1,2
15,0.0842321868337209,0.3242713430086597,1,2
16,0.08106672100315046,0.3177214813022137,1,2
17,0.0780476062970968,0.33340797578112946,1,2
18,0.07570387300715517,0.32443666758602396,1,2
19,0.07275894395451048,0.32387411076908745,1,2
20,0.07031226506577203,0.3197634889029188,1,2
21,0.06946647734339557,0.32408894096765145,1,2
22,0.06595599519746814,0.30945331554029276,1,2
23,0.06408645305319212,0.3229159236909477,1,2
24,0.062388082020985544,0.3213670824356421,1,2
25,0.06081004162777716,0.32321299237870066,1,2
26,0.05955703166401505,0.33228155902740536,1,2
27,0.05830478855404095,0.32526224243395957,1,2
0,0.8331585429209525,0.14543141723996125,1,3
1,0.3985237669090769,0.20001102733472456,1,3
2,0.26109993721670605,0.23738602264325992,1,3
3,0.2014816484754922,0.26162386900715956,1,3
4,0.17000836001451747,0.2558366531960774,1,3
5,0.1497493951537581,0.261208497504203,1,3
6,0.13525000932340014,0.2553257194691458,1,3
7,0.12387832300013622,0.27416528892920833,1,3
8,0.11447851221345536,0.2827353550103556,1,3
9,0.10723455312304139,0.27020023981175073,1,3
10,0.10031234891239826,0.27654592613714507,1,3
11,0.0942124485631801,0.2724853524469432,1,3
12,0.0893469942292839,0.2878636719006715,1,3
13,0.085603390486328,0.3000822325036628,1,3
14,0.08136326471346268,0.29042119041115033,1,3
15,0.07783405785684236,0.28790276810666043,1,3
16,0.07485793895249211,0.295050589902384,1,3
17,0.07218633200525784,0.29975068057663534,1,3
18,0.06969399940121665,0.29917644676946387,1,3
19,0.06724885638618174,0.2829149568508607,1,3
20,0.06519426447141428,0.28185669118595946,1,3
21,0.06352340367899367,0.2841529612415346,1,3
22,0.0618500099337701,0.2781876008665553,1,3
23,0.059939361742617374,0.28786500197030945,1,3
0,0.7580589193541247,0.2429893075576829,1,4
1,0.3551779095866155,0.2617045876031087,1,4
2,0.23450482506340198,0.2675930367960837,1,4
3,0.17925086477921598,0.27467457638397985,1,4
4,0.14986371844692048,0.2775344230361652,1,4
5,0.1312044561058432,0.2818580699884185,1,4
6,0.11463863269810536,0.28472544780718384,1,4
7,0.10286208616985838,0.2851913533518378,1,4
8,0.09500309061737588,0.28087006047205054,1,4
9,0.08623260024327177,0.28613219087190683,1,4
10,0.07988953418443842,0.2865078592538864,1,4
11,0.0743616046795205,0.29192105094392495,1,4
12,0.07079592417582112,0.29672194999371776,1,4
13,0.06637037699409645,0.29924800997762374,1,4
14,0.06242488576185251,0.29571059287696916,1,4
15,0.05945423049739346,0.2890516874268072,1,4
16,0.05669855442759511,0.29150760461521474,1,4
17,0.05420146863474595,0.2870724466393708,1,4
18,0.05233512964825147,0.2981858016996504,1,4
19,0.050149268791503804,0.2866851147552902,1,4
20,0.04801422595926406,0.2907387926959553,1,4
21,0.04646886358856525,0.2884488328622784,1,4
22,0.045234946963496316,0.289640971595238,1,4
23,0.04364581411875749,0.2937566198287631,1,4
0,0.8720116473191621,0.4228171794459719,2,0
1,0.4425192718079548,0.28262680522718836,2,0
2,0.2914755948331972,0.27509063547438267,2,0
3,0.2204544483036395,0.28189123870496263,2,0
4,0.18320240114895714,0.27087912087912086,2,0
5,0.15767898977987024,0.26272590006927493,2,0
6,0.13919437918441974,0.27341266326118835,2,0
7,0.12606589614555536,0.2694588302213756,2,0
8,0.11492322888595378,0.26778080599864423,2,0
9,0.10564469111873614,0.27853726699127024,2,0
10,0.09867899450442649,0.26809279623979343,2,0
0,0.8918945048263366,0.2356298642159298,2,1
1,0.4504691569562902,0.2517775114290551,2,1
2,0.29551863011616863,0.25849257031710865,2,1
3,0.2280509983473283,0.2724619348495828,2,1
4,0.1894865947345574,0.2711405478973667,2,1
5,0.16369214187809492,0.253846180973486,2,1
6,0.1438900731676615,0.2565808169074501,2,1
7,0.12983401903945707,0.2528985694991686,2,1
8,0.11814718917941877,0.2505277634129659,2,1
9,0.10924833107228372,0.26400477560136393,2,1
10,0.10196197904155004,0.2646871128405963,2,1
11,0.09496806539369351,0.2562132829954807,2,1
12,0.08977147809324418,0.2541202136640866,2,1
13,0.08540476794203547,0.26111216731025555,2,1
0,0.8400544980865213,0.1976896814438646,2,2
1,0.462217066863283,0.21809452843631325,2,2
2,0.30731932248049115,0.2584912664631115,2,2
3,0.23415971691928691,0.2781658285141216,2,2
4,0.193908693111358,0.28018574691982173,2,2
5,0.16839830288246496,0.29601281175076194,2,2
6,0.1525935057680405,0.312963138991555,2,2
7,0.13706053029838486,0.2984935912231301,2,2
8,0.12624118755112834,0.3118567045349643,2,2
9,0.11713787249813032,0.3064829067486928,2,2
10,0.10916321791374861,0.3046329411260097,2,2
11,0.10311114150493299,0.3122064034791797,2,2
12,0.09771539589658898,0.3026233466878876,2,2
13,0.09233890372833506,0.3211925347025585,2,2
14,0.0881084499333925,0.32464536869600163,2,2
15,0.0842321868337209,0.3242713430086597,2,2
16,0.08106672100315046,0.3177214813022137,2,2
17,0.0780476062970968,0.33340797578112946,2,2
18,0.07570387300715517,0.32443666758602396,2,2
19,0.07275894395451048,0.32387411076908745,2,2
20,0.07031226506577203,0.3197634889029188,2,2
21,0.06946647734339557,0.32408894096765145,2,2
22,0.06595599519746814,0.30945331554029276,2,2
23,0.06408645305319212,0.3229159236909477,2,2
24,0.062388082020985544,0.3213670824356421,2,2
25,0.06081004162777716,0.32321299237870066,2,2
26,0.05955703166401505,0.33228155902740536,2,2
27,0.05830478855404095,0.32526224243395957,2,2
0,0.8331585429209525,0.14543141723996125,2,3
1,0.3985237669090769,0.20001102733472456,2,3
2,0.26109993721670605,0.23738602264325992,2,3
3,0.2014816484754922,0.26162386900715956,2,3
4,0.17000836001451747,0.2558366531960774,2,3
5,0.1497493951537581,0.261208497504203,2,3
6,0.13525000932340014,0.2553257194691458,2,3
7,0.12387832300013622,0.27416528892920833,2,3
8,0.11447851221345536,0.2827353550103556,2,3
9,0.10723455312304139,0.27020023981175073,2,3
10,0.10031234891239826,0.27654592613714507,2,3
11,0.0942124485631801,0.2724853524469432,2,3
12,0.0893469942292839,0.2878636719006715,2,3
13,0.085603390486328,0.3000822325036628,2,3
14,0.08136326471346268,0.29042119041115033,2,3
15,0.07783405785684236,0.28790276810666043,2,3
16,0.07485793895249211,0.295050589902384,2,3
17,0.07218633200525784,0.29975068057663534,2,3
18,0.06969399940121665,0.29917644676946387,2,3
19,0.06724885638618174,0.2829149568508607,2,3
20,0.06519426447141428,0.28185669118595946,2,3
21,0.06352340367899367,0.2841529612415346,2,3
22,0.0618500099337701,0.2781876008665553,2,3
23,0.059939361742617374,0.28786500197030945,2,3
0,0.7580589193541247,0.2429893075576829,2,4
1,0.3551779095866155,0.2617045876031087,2,4
2,0.23450482506340198,0.2675930367960837,2,4
3,0.17925086477921598,0.27467457638397985,2,4
4,0.14986371844692048,0.2775344230361652,2,4
5,0.1312044561058432,0.2818580699884185,2,4
6,0.11463863269810536,0.28472544780718384,2,4
7,0.10286208616985838,0.2851913533518378,2,4
8,0.09500309061737588,0.28087006047205054,2,4
9,0.08623260024327177,0.28613219087190683,2,4
10,0.07988953418443842,0.2865078592538864,2,4
11,0.0743616046795205,0.29192105094392495,2,4
12,0.07079592417582112,0.29672194999371776,2,4
13,0.06637037699409645,0.29924800997762374,2,4
14,0.06242488576185251,0.29571059287696916,2,4
15,0.05945423049739346,0.2890516874268072,2,4
16,0.05669855442759511,0.29150760461521474,2,4
17,0.05420146863474595,0.2870724466393708,2,4
18,0.05233512964825147,0.2981858016996504,2,4
19,0.050149268791503804,0.2866851147552902,2,4
20,0.04801422595926406,0.2907387926959553,2,4
21,0.04646886358856525,0.2884488328622784,2,4
22,0.045234946963496316,0.289640971595238,2,4
23,0.04364581411875749,0.2937566198287631,2,4
0,0.8720116473191621,0.4228171794459719,3,0
1,0.4425192718079548,0.28262680522718836,3,0
2,0.2914755948331972,0.27509063547438267,3,0
3,0.2204544483036395,0.28189123870496263,3,0
4,0.18320240114895714,0.27087912087912086,3,0
5,0.15767898977987024,0.26272590006927493,3,0
6,0.13919437918441974,0.27341266326118835,3,0
7,0.12606589614555536,0.2694588302213756,3,0
8,0.11492322888595378,0.26778080599864423,3,0
9,0.10564469111873614,0.27853726699127024,3,0
10,0.09867899450442649,0.26809279623979343,3,0
0,0.8918945048263366,0.2356298642159298,3,1
1,0.4504691569562902,0.2517775114290551,3,1
2,0.29551863011616863,0.25849257031710865,3,1
3,0.2280509983473283,0.2724619348495828,3,1
4,0.1894865947345574,0.2711405478973667,3,1
5,0.16369214187809492,0.253846180973486,3,1
6,0.1438900731676615,0.2565808169074501,3,1
7,0.12983401903945707,0.2528985694991686,3,1
8,0.11814718917941877,0.2505277634129659,3,1
9,0.10924833107228372,0.26400477560136393,3,1
10,0.10196197904155004,0.2646871128405963,3,1
11,0.09496806539369351,0.2562132829954807,3,1
12,0.08977147809324418,0.2541202136640866,3,1
13,0.08540476794203547,0.26111216731025555,3,1
0,0.8400544980865213,0.1976896814438646,3,2
1,0.462217066863283,0.21809452843631325,3,2
2,0.30731932248049115,0.2584912664631115,3,2
3,0.23415971691928691,0.2781658285141216,3,2
4,0.193908693111358,0.28018574691982173,3,2
5,0.16839830288246496,0.29601281175076194,3,2
6,0.1525935057680405,0.312963138991555,3,2
7,0.13706053029838486,0.2984935912231301,3,2
8,0.12624118755112834,0.3118567045349643,3,2
9,0.11713787249813032,0.3064829067486928,3,2
10,0.10916321791374861,0.3046329411260097,3,2
11,0.10311114150493299,0.3122064034791797,3,2
12,0.09771539589658898,0.3026233466878876,3,2
13,0.09233890372833506,0.3211925347025585,3,2
14,0.0881084499333925,0.32464536869600163,3,2
15,0.0842321868337209,0.3242713430086597,3,2
16,0.08106672100315046,0.3177214813022137,3,2
17,0.0780476062970968,0.33340797578112946,3,2
18,0.07570387300715517,0.32443666758602396,3,2
19,0.07275894395451048,0.32387411076908745,3,2
20,0.07031226506577203,0.3197634889029188,3,2
21,0.06946647734339557,0.32408894096765145,3,2
22,0.06595599519746814,0.30945331554029276,3,2
23,0.06408645305319212,0.3229159236909477,3,2
24,0.062388082020985544,0.3213670824356421,3,2
25,0.06081004162777716,0.32321299237870066,3,2
26,0.05955703166401505,0.33228155902740536,3,2
27,0.05830478855404095,0.32526224243395957,3,2
0,0.8331585429209525,0.14543141723996125,3,3
1,0.3985237669090769,0.20001102733472456,3,3
2,0.26109993721670605,0.23738602264325992,3,3
3,0.2014816484754922,0.26162386900715956,3,3
4,0.17000836001451747,0.2558366531960774,3,3
5,0.1497493951537581,0.261208497504203,3,3
6,0.13525000932340014,0.2553257194691458,3,3
7,0.12387832300013622,0.27416528892920833,3,3
8,0.11447851221345536,0.2827353550103556,3,3
9,0.10723455312304139,0.27020023981175073,3,3
10,0.10031234891239826,0.27654592613714507,3,3
11,0.0942124485631801,0.2724853524469432,3,3
12,0.0893469942292839,0.2878636719006715,3,3
13,0.085603390486328,0.3000822325036628,3,3
14,0.08136326471346268,0.29042119041115033,3,3
15,0.07783405785684236,0.28790276810666043,3,3
16,0.07485793895249211,0.295050589902384,3,3
17,0.07218633200525784,0.29975068057663534,3,3
18,0.06969399940121665,0.29917644676946387,3,3
19,0.06724885638618174,0.2829149568508607,3,3
20,0.06519426447141428,0.28185669118595946,3,3
21,0.06352340367899367,0.2841529612415346,3,3
22,0.0618500099337701,0.2781876008665553,3,3
23,0.059939361742617374,0.28786500197030945,3,3
0,0.7580589193541247,0.2429893075576829,3,4
1,0.3551779095866155,0.2617045876031087,3,4
2,0.23450482506340198,0.2675930367960837,3,4
3,0.17925086477921598,0.27467457638397985,3,4
4,0.14986371844692048,0.2775344230361652,3,4
5,0.1312044561058432,0.2818580699884185,3,4
6,0.11463863269810536,0.28472544780718384,3,4
7,0.10286208616985838,0.2851913533518378,3,4
8,0.09500309061737588,0.28087006047205054,3,4
9,0.08623260024327177,0.28613219087190683,3,4
10,0.07988953418443842,0.2865078592538864,3,4
11,0.0743616046795205,0.29192105094392495,3,4
12,0.07079592417582112,0.29672194999371776,3,4
13,0.06637037699409645,0.29924800997762374,3,4
14,0.06242488576185251,0.29571059287696916,3,4
15,0.05945423049739346,0.2890516874268072,3,4
16,0.05669855442759511,0.29150760461521474,3,4
17,0.05420146863474595,0.2870724466393708,3,4
18,0.05233512964825147,0.2981858016996504,3,4
19,0.050149268791503804,0.2866851147552902,3,4
20,0.04801422595926406,0.2907387926959553,3,4
21,0.04646886358856525,0.2884488328622784,3,4
22,0.045234946963496316,0.289640971595238,3,4
23,0.04364581411875749,0.2937566198287631,3,4
0,0.8720116473191621,0.4228171794459719,4,0
1,0.4425192718079548,0.28262680522718836,4,0
2,0.2914755948331972,0.27509063547438267,4,0
3,0.2204544483036395,0.28189123870496263,4,0
4,0.18320240114895714,0.27087912087912086,4,0
5,0.15767898977987024,0.26272590006927493,4,0
6,0.13919437918441974,0.27341266326118835,4,0
7,0.12606589614555536,0.2694588302213756,4,0
8,0.11492322888595378,0.26778080599864423,4,0
9,0.10564469111873614,0.27853726699127024,4,0
10,0.09867899450442649,0.26809279623979343,4,0
0,0.8918945048263366,0.2356298642159298,4,1
1,0.4504691569562902,0.2517775114290551,4,1
2,0.29551863011616863,0.25849257031710865,4,1
3,0.2280509983473283,0.2724619348495828,4,1
4,0.1894865947345574,0.2711405478973667,4,1
5,0.16369214187809492,0.253846180973486,4,1
6,0.1438900731676615,0.2565808169074501,4,1
7,0.12983401903945707,0.2528985694991686,4,1
8,0.11814718917941877,0.2505277634129659,4,1
9,0.10924833107228372,0.26400477560136393,4,1
10,0.10196197904155004,0.2646871128405963,4,1
11,0.09496806539369351,0.2562132829954807,4,1
12,0.08977147809324418,0.2541202136640866,4,1
13,0.08540476794203547,0.26111216731025555,4,1
0,0.8400544980865213,0.1976896814438646,4,2
1,0.462217066863283,0.21809452843631325,4,2
2,0.30731932248049115,0.2584912664631115,4,2
3,0.23415971691928691,0.2781658285141216,4,2
4,0.193908693111358,0.28018574691982173,4,2
5,0.16839830288246496,0.29601281175076194,4,2
6,0.1525935057680405,0.312963138991555,4,2
7,0.13706053029838486,0.2984935912231301,4,2
8,0.12624118755112834,0.3118567045349643,4,2
9,0.11713787249813032,0.3064829067486928,4,2
10,0.10916321791374861,0.3046329411260097,4,2
11,0.10311114150493299,0.3122064034791797,4,2
12,0.09771539589658898,0.3026233466878876,4,2
13,0.09233890372833506,0.3211925347025585,4,2
14,0.0881084499333925,0.32464536869600163,4,2
15,0.0842321868337209,0.3242713430086597,4,2
16,0.08106672100315046,0.3177214813022137,4,2
17,0.0780476062970968,0.33340797578112946,4,2
18,0.07570387300715517,0.32443666758602396,4,2
19,0.07275894395451048,0.32387411076908745,4,2
20,0.07031226506577203,0.3197634889029188,4,2
21,0.06946647734339557,0.32408894096765145,4,2
22,0.06595599519746814,0.30945331554029276,4,2
23,0.06408645305319212,0.3229159236909477,4,2
24,0.062388082020985544,0.3213670824356421,4,2
25,0.06081004162777716,0.32321299237870066,4,2
26,0.05955703166401505,0.33228155902740536,4,2
27,0.05830478855404095,0.32526224243395957,4,2
0,0.8331585429209525,0.14543141723996125,4,3
1,0.3985237669090769,0.20001102733472456,4,3
2,0.26109993721670605,0.23738602264325992,4,3
3,0.2014816484754922,0.26162386900715956,4,3
4,0.17000836001451747,0.2558366531960774,4,3
5,0.1497493951537581,0.261208497504203,4,3
6,0.13525000932340014,0.2553257194691458,4,3
7,0.12387832300013622,0.27416528892920833,4,3
8,0.11447851221345536,0.2827353550103556,4,3
9,0.10723455312304139,0.27020023981175073,4,3
10,0.10031234891239826,0.27654592613714507,4,3
11,0.0942124485631801,0.2724853524469432,4,3
12,0.0893469942292839,0.2878636719006715,4,3
13,0.085603390486328,0.3000822325036628,4,3
14,0.08136326471346268,0.29042119041115033,4,3
15,0.07783405785684236,0.28790276810666043,4,3
16,0.07485793895249211,0.295050589902384,4,3
17,0.07218633200525784,0.29975068057663534,4,3
18,0.06969399940121665,0.29917644676946387,4,3
19,0.06724885638618174,0.2829149568508607,4,3
20,0.06519426447141428,0.28185669118595946,4,3
21,0.06352340367899367,0.2841529612415346,4,3
22,0.0618500099337701,0.2781876008665553,4,3
23,0.059939361742617374,0.28786500197030945,4,3
0,0.7580589193541247,0.2429893075576829,4,4
1,0.3551779095866155,0.2617045876031087,4,4
2,0.23450482506340198,0.2675930367960837,4,4
3,0.17925086477921598,0.27467457638397985,4,4
4,0.14986371844692048,0.2775344230361652,4,4
5,0.1312044561058432,0.2818580699884185,4,4
6,0.11463863269810536,0.28472544780718384,4,4
7,0.10286208616985838,0.2851913533518378,4,4
8,0.09500309061737588,0.28087006047205054,4,4
9,0.08623260024327177,0.28613219087190683,4,4
10,0.07988953418443842,0.2865078592538864,4,4
11,0.0743616046795205,0.29192105094392495,4,4
12,0.07079592417582112,0.29672194999371776,4,4
13,0.06637037699409645,0.29924800997762374,4,4
14,0.06242488576185251,0.29571059287696916,4,4
15,0.05945423049739346,0.2890516874268072,4,4
16,0.05669855442759511,0.29150760461521474,4,4
17,0.05420146863474595,0.2870724466393708,4,4
18,0.05233512964825147,0.2981858016996504,4,4
19,0.050149268791503804,0.2866851147552902,4,4
20,0.04801422595926406,0.2907387926959553,4,4
21,0.04646886358856525,0.2884488328622784,4,4
22,0.045234946963496316,0.289640971595238,4,4
23,0.04364581411875749,0.2937566198287631,4,4
0,0.8720116473191621,0.4228171794459719,5,0
1,0.4425192718079548,0.28262680522718836,5,0
2,0.2914755948331972,0.27509063547438267,5,0
3,0.2204544483036395,0.28189123870496263,5,0
4,0.18320240114895714,0.27087912087912086,5,0
5,0.15767898977987024,0.26272590006927493,5,0
6,0.13919437918441974,0.27341266326118835,5,0
7,0.12606589614555536,0.2694588302213756,5,0
8,0.11492322888595378,0.26778080599864423,5,0
9,0.10564469111873614,0.27853726699127024,5,0
10,0.09867899450442649,0.26809279623979343,5,0
0,0.8918945048263366,0.2356298642159298,5,1
1,0.4504691569562902,0.2517775114290551,5,1
2,0.29551863011616863,0.25849257031710865,5,1
3,0.2280509983473283,0.2724619348495828,5,1
4,0.1894865947345574,0.2711405478973667,5,1
5,0.16369214187809492,0.253846180973486,5,1
6,0.1438900731676615,0.2565808169074501,5,1
7,0.12983401903945707,0.2528985694991686,5,1
8,0.11814718917941877,0.2505277634129659,5,1
9,0.10924833107228372,0.26400477560136393,5,1
10,0.10196197904155004,0.2646871128405963,5,1
11,0.09496806539369351,0.2562132829954807,5,1
12,0.08977147809324418,0.2541202136640866,5,1
13,0.08540476794203547,0.26111216731025555,5,1
0,0.8400544980865213,0.1976896814438646,5,2
1,0.462217066863283,0.21809452843631325,5,2
2,0.30731932248049115,0.2584912664631115,5,2
3,0.23415971691928691,0.2781658285141216,5,2
4,0.193908693111358,0.28018574691982173,5,2
5,0.16839830288246496,0.29601281175076194,5,2
6,0.1525935057680405,0.312963138991555,5,2
7,0.13706053029838486,0.2984935912231301,5,2
8,0.12624118755112834,0.3118567045349643,5,2
9,0.11713787249813032,0.3064829067486928,5,2
10,0.10916321791374861,0.3046329411260097,5,2
11,0.10311114150493299,0.3122064034791797,5,2
12,0.09771539589658898,0.3026233466878876,5,2
13,0.09233890372833506,0.3211925347025585,5,2
14,0.0881084499333925,0.32464536869600163,5,2
15,0.0842321868337209,0.3242713430086597,5,2
16,0.08106672100315046,0.3177214813022137,5,2
17,0.0780476062970968,0.33340797578112946,5,2
18,0.07570387300715517,0.32443666758602396,5,2
19,0.07275894395451048,0.32387411076908745,5,2
20,0.07031226506577203,0.3197634889029188,5,2
21,0.06946647734339557,0.32408894096765145,5,2
22,0.06595599519746814,0.30945331554029276,5,2
23,0.06408645305319212,0.3229159236909477,5,2
24,0.062388082020985544,0.3213670824356421,5,2
25,0.06081004162777716,0.32321299237870066,5,2
26,0.05955703166401505,0.33228155902740536,5,2
27,0.05830478855404095,0.32526224243395957,5,2
0,0.8331585429209525,0.14543141723996125,5,3
1,0.3985237669090769,0.20001102733472456,5,3
2,0.26109993721670605,0.23738602264325992,5,3
3,0.2014816484754922,0.26162386900715956,5,3
4,0.17000836001451747,0.2558366531960774,5,3
5,0.1497493951537581,0.261208497504203,5,3
6,0.13525000932340014,0.2553257194691458,5,3
7,0.12387832300013622,0.27416528892920833,5,3
8,0.11447851221345536,0.2827353550103556,5,3
9,0.10723455312304139,0.27020023981175073,5,3
10,0.10031234891239826,0.27654592613714507,5,3
11,0.0942124485631801,0.2724853524469432,5,3
12,0.0893469942292839,0.2878636719006715,5,3
13,0.085603390486328,0.3000822325036628,5,3
14,0.08136326471346268,0.29042119041115033,5,3
15,0.07783405785684236,0.28790276810666043,5,3
16,0.07485793895249211,0.295050589902384,5,3
17,0.07218633200525784,0.29975068057663534,5,3
18,0.06969399940121665,0.29917644676946387,5,3
19,0.06724885638618174,0.2829149568508607,5,3
20,0.06519426447141428,0.28185669118595946,5,3
21,0.06352340367899367,0.2841529612415346,5,3
22,0.0618500099337701,0.2781876008665553,5,3
23,0.059939361742617374,0.28786500197030945,5,3
0,0.7580589193541247,0.2429893075576829,5,4
