repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.45307443365695793,0.27565514806930236,0.5717425805668942,0.7354549560207913,0.36109396630434903,1545.0,0.022813688212927757,1.0,0.04460966542750929,6.0,0.10426540284360189,0.5739130434782609,0.17647058823529413,115.0,0.9676425269645609,0.4410112359550562,0.6058851905451037,1424.0
0,1,0.3613193403298351,0.4572384972705841,0.37039095734974126,0.6826634811590369,0.6067277867532838,667.0,0.1146067415730337,0.7083333333333334,0.19729206963249515,72.0,0.8823529411764706,0.967741935483871,0.9230769230769231,124.0,0.813953488372093,0.14861995753715498,0.2513464991023339,471.0
0,2,0.4785714285714286,0.42299182975362076,0.5924922000852073,0.705627282018591,0.5521481313033637,700.0,0.03459119496855346,0.3793103448275862,0.06340057636887608,29.0,0.8731343283582089,0.4978723404255319,0.6341463414634146,470.0,0.7894736842105263,0.44776119402985076,0.5714285714285714,201.0
0,3,0.5767441860465117,0.5121799188477208,0.5585855581490736,0.5701191635700831,0.4683239980836542,645.0,0.5420875420875421,0.5570934256055363,0.5494880546075085,289.0,0.35714285714285715,0.2032520325203252,0.25906735751295334,123.0,0.6690647482014388,0.7982832618025751,0.7279843444227005,233.0
0,4,0.544256120527307,0.553760758820544,0.5483318611520981,0.7104710380464688,0.6073898561430874,531.0,0.3592814371257485,0.41379310344827586,0.38461538461538464,145.0,0.7142857142857143,0.7017543859649122,0.7079646017699115,114.0,0.5912698412698413,0.5477941176470589,0.5687022900763359,272.0
1,0,0.45307443365695793,0.27565514806930236,0.5717425805668942,0.7354549560207913,0.36109396630434903,1545.0,0.022813688212927757,1.0,0.04460966542750929,6.0,0.10426540284360189,0.5739130434782609,0.17647058823529413,115.0,0.9676425269645609,0.4410112359550562,0.6058851905451037,1424.0
1,1,0.3613193403298351,0.4572384972705841,0.37039095734974126,0.6826634811590369,0.6067277867532838,667.0,0.1146067415730337,0.7083333333333334,0.19729206963249515,72.0,0.8823529411764706,0.967741935483871,0.9230769230769231,124.0,0.813953488372093,0.14861995753715498,0.2513464991023339,471.0
1,2,0.4785714285714286,0.42299182975362076,0.5924922000852073,0.705627282018591,0.5521481313033637,700.0,0.03459119496855346,0.3793103448275862,0.06340057636887608,29.0,0.8731343283582089,0.4978723404255319,0.6341463414634146,470.0,0.7894736842105263,0.44776119402985076,0.5714285714285714,201.0
1,3,0.5767441860465117,0.5121799188477208,0.5585855581490736,0.5701191635700831,0.4683239980836542,645.0,0.5420875420875421,0.5570934256055363,0.5494880546075085,289.0,0.35714285714285715,0.2032520325203252,0.25906735751295334,123.0,0.6690647482014388,0.7982832618025751,0.7279843444227005,233.0
1,4,0.544256120527307,0.553760758820544,0.5483318611520981,0.7104710380464688,0.6073898561430874,531.0,0.3592814371257485,0.41379310344827586,0.38461538461538464,145.0,0.7142857142857143,0.7017543859649122,0.7079646017699115,114.0,0.5912698412698413,0.5477941176470589,0.5687022900763359,272.0
2,0,0.45307443365695793,0.27565514806930236,0.5717425805668942,0.7354549560207913,0.36109396630434903,1545.0,0.022813688212927757,1.0,0.04460966542750929,6.0,0.10426540284360189,0.5739130434782609,0.17647058823529413,115.0,0.9676425269645609,0.4410112359550562,0.6058851905451037,1424.0
2,1,0.3613193403298351,0.4572384972705841,0.37039095734974126,0.6826634811590369,0.6067277867532838,667.0,0.1146067415730337,0.7083333333333334,0.19729206963249515,72.0,0.8823529411764706,0.967741935483871,0.9230769230769231,124.0,0.813953488372093,0.14861995753715498,0.2513464991023339,471.0
2,2,0.4785714285714286,0.42299182975362076,0.5924922000852073,0.705627282018591,0.5521481313033637,700.0,0.03459119496855346,0.3793103448275862,0.06340057636887608,29.0,0.8731343283582089,0.4978723404255319,0.6341463414634146,470.0,0.7894736842105263,0.44776119402985076,0.5714285714285714,201.0
2,3,0.5767441860465117,0.5121799188477208,0.5585855581490736,0.5701191635700831,0.4683239980836542,645.0,0.5420875420875421,0.5570934256055363,0.5494880546075085,289.0,0.35714285714285715,0.2032520325203252,0.25906735751295334,123.0,0.6690647482014388,0.7982832618025751,0.7279843444227005,233.0
2,4,0.544256120527307,0.553760758820544,0.5483318611520981,0.7104710380464688,0.6073898561430874,531.0,0.3592814371257485,0.41379310344827586,0.38461538461538464,145.0,0.7142857142857143,0.7017543859649122,0.7079646017699115,114.0,0.5912698412698413,0.5477941176470589,0.5687022900763359,272.0
3,0,0.45307443365695793,0.27565514806930236,0.5717425805668942,0.7354549560207913,0.36109396630434903,1545.0,0.022813688212927757,1.0,0.04460966542750929,6.0,0.10426540284360189,0.5739130434782609,0.17647058823529413,115.0,0.9676425269645609,0.4410112359550562,0.6058851905451037,1424.0
3,1,0.3613193403298351,0.4572384972705841,0.37039095734974126,0.6826634811590369,0.6067277867532838,667.0,0.1146067415730337,0.7083333333333334,0.19729206963249515,72.0,0.8823529411764706,0.967741935483871,0.9230769230769231,124.0,0.813953488372093,0.14861995753715498,0.2513464991023339,471.0
3,2,0.4785714285714286,0.42299182975362076,0.5924922000852073,0.705627282018591,0.5521481313033637,700.0,0.03459119496855346,0.3793103448275862,0.06340057636887608,29.0,0.8731343283582089,0.4978723404255319,0.6341463414634146,470.0,0.7894736842105263,0.44776119402985076,0.5714285714285714,201.0
3,3,0.5767441860465117,0.5121799188477208,0.5585855581490736,0.5701191635700831,0.4683239980836542,645.0,0.5420875420875421,0.5570934256055363,0.5494880546075085,289.0,0.35714285714285715,0.2032520325203252,0.25906735751295334,123.0,0.6690647482014388,0.7982832618025751,0.7279843444227005,233.0
3,4,0.544256120527307,0.553760758820544,0.5483318611520981,0.7104710380464688,0.6073898561430874,531.0,0.3592814371257485,0.41379310344827586,0.38461538461538464,145.0,0.7142857142857143,0.7017543859649122,0.7079646017699115,114.0,0.5912698412698413,0.5477941176470589,0.5687022900763359,272.0
4,0,0.45307443365695793,0.27565514806930236,0.5717425805668942,0.7354549560207913,0.36109396630434903,1545.0,0.022813688212927757,1.0,0.04460966542750929,6.0,0.10426540284360189,0.5739130434782609,0.17647058823529413,115.0,0.9676425269645609,0.4410112359550562,0.6058851905451037,1424.0
4,1,0.3613193403298351,0.4572384972705841,0.37039095734974126,0.6826634811590369,0.6067277867532838,667.0,0.1146067415730337,0.7083333333333334,0.19729206963249515,72.0,0.8823529411764706,0.967741935483871,0.9230769230769231,124.0,0.813953488372093,0.14861995753715498,0.2513464991023339,471.0
4,2,0.4785714285714286,0.42299182975362076,0.5924922000852073,0.705627282018591,0.5521481313033637,700.0,0.03459119496855346,0.3793103448275862,0.06340057636887608,29.0,0.8731343283582089,0.4978723404255319,0.6341463414634146,470.0,0.7894736842105263,0.44776119402985076,0.5714285714285714,201.0
4,3,0.5767441860465117,0.5121799188477208,0.5585855581490736,0.5701191635700831,0.4683239980836542,645.0,0.5420875420875421,0.5570934256055363,0.5494880546075085,289.0,0.35714285714285715,0.2032520325203252,0.25906735751295334,123.0,0.6690647482014388,0.7982832618025751,0.7279843444227005,233.0
