repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
7,0,0.62,0.5180111618467782,0.644388635210553,0.6964153458746853,0.6278993411736205,200.0,0.24615384615384617,0.37209302325581395,0.2962962962962963,43.0,0.8,0.6878980891719745,0.7397260273972602,157.0
7,1,0.7227722772277227,0.6939393939393939,0.746954695469547,0.9777042577675489,0.9745957669287306,202.0,0.4375,0.9545454545454546,0.6,44.0,0.9811320754716981,0.6582278481012658,0.7878787878787878,158.0
7,2,0.8125,0.6035771880955871,0.758539803547867,0.8345052083333334,0.8365644403165589,208.0,1.0,0.1875,0.3157894736842105,48.0,0.8040201005025126,1.0,0.8913649025069638,160.0
7,3,0.41919191919191917,0.41798941798941797,0.43268665490887714,0.5697314049586777,0.5273643156687452,198.0,0.25517241379310346,0.8409090909090909,0.3915343915343915,44.0,0.8679245283018868,0.2987012987012987,0.4444444444444444,154.0
7,4,0.7365853658536585,0.6787206872533086,0.7552084808054953,0.7597222222222222,0.7735248159601638,205.0,0.4383561643835616,0.7111111111111111,0.5423728813559322,45.0,0.9015151515151515,0.74375,0.815068493150685,160.0
8,0,0.7035175879396985,0.5978696441415214,0.7149109936434235,0.7542486583184259,0.642898551198724,199.0,0.35185185185185186,0.4418604651162791,0.3917525773195876,43.0,0.8344827586206897,0.7756410256410257,0.8039867109634552,156.0
8,1,0.7439613526570048,0.7040703476923906,0.7654815000721256,0.9200274348422496,0.8719766017047805,207.0,0.45348837209302323,0.8666666666666667,0.5954198473282443,45.0,0.9504132231404959,0.7098765432098766,0.8127208480565371,162.0
8,2,0.7777777777777778,0.6215421303656599,0.7519342872284049,0.9019916142557652,0.8398713971237303,207.0,0.5384615384615384,0.2916666666666667,0.3783783783783784,48.0,0.8121546961325967,0.9245283018867925,0.8647058823529412,159.0
8,3,0.4129353233830846,0.41222244250594764,0.42373037666544355,0.5875796178343948,0.5427098918320338,201.0,0.25333333333333335,0.8636363636363636,0.3917525773195876,44.0,0.8823529411764706,0.28662420382165604,0.4326923076923077,157.0
8,4,0.8391959798994975,0.7917320774463632,0.847189900312657,0.9167155425219942,0.9039603919883272,199.0,0.6,0.8181818181818182,0.6923076923076923,44.0,0.9424460431654677,0.8451612903225807,0.891156462585034,155.0
9,0,0.6521739130434783,0.5377171215880894,0.6610637609235085,0.6682389937106918,0.6162676363240964,207.0,0.2857142857142857,0.3333333333333333,0.3076923076923077,48.0,0.7880794701986755,0.7484276729559748,0.7677419354838709,159.0
9,1,0.7427184466019418,0.7057698008462014,0.7644827173895696,0.9644582470669427,0.9640332851213959,206.0,0.45454545454545453,0.8888888888888888,0.6015037593984962,45.0,0.9576271186440678,0.7018633540372671,0.8100358422939068,161.0
9,2,0.7236180904522613,0.4198250728862974,0.6582182047262553,0.8518187239117472,0.7600659936912149,199.0,0.0,0.0,0.0,43.0,0.7700534759358288,0.9230769230769231,0.8396501457725948,156.0
9,3,0.415,0.41251788807712586,0.43352037357836865,0.547168458781362,0.5239166352570357,200.0,0.24647887323943662,0.7777777777777778,0.37433155080213903,45.0,0.8275862068965517,0.3096774193548387,0.4507042253521127,155.0
9,4,0.7263681592039801,0.6996005543327627,0.7509051303359294,0.951427730350309,0.9094036790459488,201.0,0.4387755102040816,1.0,0.6099290780141844,43.0,1.0,0.6518987341772152,0.789272030651341,158.0
