repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.4627808988764045,0.4270819778487964,0.5466423586704278,0.8784703291560345,0.7224324486158831,2848.0,0.11233053582956747,1.0,0.2019733023795705,174.0,0.9539842873176206,0.5221130221130221,0.6748709805478365,1628.0,0.7205882352941176,0.28107074569789675,0.40440165061898214,1046.0
0,1,0.7012898845892735,0.5715246613275489,0.6087343914354202,0.8983315225892069,0.827628137613036,2946.0,0.9019607843137255,0.05548854041013269,0.10454545454545454,829.0,0.7128072445019404,0.9632867132867133,0.8193308550185874,1144.0,0.6805040770941438,0.9434737923946557,0.7906976744186046,973.0
0,2,0.8433307024467246,0.7914429321805646,0.8434960920705135,0.9449333417517011,0.8507204433097842,2534.0,0.6541554959785523,0.5781990521327014,0.6138364779874214,422.0,0.9871134020618557,0.8485967503692762,0.9126290706910246,1354.0,0.7462387161484454,0.9815303430079155,0.8478632478632478,758.0
0,3,0.7896774193548387,0.7718541223503617,0.7940540037062311,0.9598699077666574,0.895084538587648,2325.0,0.5204855842185129,0.8817480719794345,0.6545801526717557,389.0,0.9322709163346613,0.6452205882352942,0.7626290059750136,1088.0,0.8663745892661555,0.9327830188679245,0.8983532084043158,848.0
0,4,0.8921334922526818,0.8756689991358809,0.8871459225992743,0.9878677159559489,0.9717584127372443,3356.0,0.9365853658536586,0.6728971962616822,0.7831407205982325,856.0,0.8695306284805091,0.960456942003515,0.9127348643006263,1138.0,0.8928571428571429,0.972834067547724,0.9311314125087843,1362.0
1,0,0.6040535649656171,0.5305041795829478,0.6514556410181144,0.9177551760522498,0.8444834728926613,2763.0,0.16909620991253643,1.0,0.2892768079800499,174.0,0.8561484918793504,0.7192982456140351,0.7817796610169492,1539.0,0.8798185941043084,0.36952380952380953,0.5204560697518444,1050.0
1,1,0.63646408839779,0.5252841595718968,0.5381803951161787,0.776241612739235,0.6710145611769492,2715.0,0.0,0.0,0.0,829.0,0.975886524822695,0.8299155609167672,0.8970013037809648,829.0,0.5181863477827603,0.9839167455061495,0.6788511749347258,1057.0
1,2,0.7830224590787971,0.6172274348883441,0.7384959932274558,0.9687407297999625,0.8997887606658059,2627.0,0.6885245901639344,0.0995260663507109,0.17391304347826086,422.0,0.8481848184818482,0.8765347885402456,0.8621268030862127,1466.0,0.6945765937202664,0.9878213802435724,0.8156424581005587,739.0
1,3,0.8681672025723473,0.8624479908912974,0.8700842474017526,0.9764012384543245,0.9542966259695876,2799.0,0.8148148148148148,0.9048843187660668,0.8574908647990256,389.0,0.9683257918552036,0.8220230473751601,0.889196675900277,1562.0,0.7627281460134486,0.9363207547169812,0.8406564319745897,848.0
1,4,0.8312399355877617,0.8121183290722133,0.8244102286697866,0.9578264274775027,0.9143967985228945,3105.0,0.8687392055267703,0.5876168224299065,0.7010452961672474,856.0,0.7658119658119659,0.9372384937238494,0.8428974600188147,956.0,0.8716814159292036,0.91415313225058,0.8924122310305775,1293.0
