epoch,train_loss,val_macro_f1,repeat,fold
7,0.11936172024527593,0.39067414091996194,0,1
8,0.1075751837255604,0.3916371079890076,0,1
9,0.09912501762607204,0.3912083093716192,0,1
10,0.09152559607204344,0.4011497809407217,0,1
11,0.0845572365404192,0.3892072015918299,0,1
12,0.07870946635506046,0.39534334799071313,0,1
13,0.07359254531768848,0.39504174231102285,0,1
14,0.06937507288669473,0.40077023254593347,0,1
15,0.06594591028591208,0.40239561621634734,0,1
16,0.06260477492550034,0.4064488124488124,0,1
17,0.059404040690360545,0.4004258218361438,0,1
18,0.05658476836264515,0.4049451595461116,0,1
19,0.05428913291901159,0.4125948248485846,0,1
20,0.05191170705089183,0.4060269627279937,0,1
21,0.04988271749572459,0.40711256239912924,0,1
22,0.04813964573114411,0.4098677360034244,0,1
23,0.04642581316088436,0.4058892252923402,0,1
24,0.04489661443001553,0.40943857346518525,0,1
25,0.04340329587872603,0.41206332153307734,0,1
26,0.04210445570952094,0.4143155072087905,0,1
27,0.04081020579536332,0.4147044953746457,0,1
28,0.03992402395094508,0.412286115689035,0,1
29,0.03883458939649022,0.41310162358922997,0,1
30,0.037710538519216755,0.4126874567234628,0,1
31,0.03702170075828841,0.4108343185102105,0,1
32,0.03627469698503327,0.4096930866081865,0,1
33,0.03550635755125647,0.4149608545743812,0,1
34,0.03478857811643625,0.4141410948032529,0,1
35,0.03416858470992747,0.41549469190465055,0,1
36,0.033758446474923,0.41420604336616496,0,1
37,0.0331461493188003,0.4123638201308104,0,1
38,0.03267353662390953,0.4117036712072945,0,1
39,0.0322239721015191,0.41534598648373516,0,1
40,0.03187832742262242,0.41127914093362267,0,1
41,0.0314696669689755,0.41412095107621755,0,1
42,0.031164825199318846,0.4165203499076207,0,1
43,0.03089349308311304,0.41593772059004674,0,1
44,0.030640556893623206,0.415399099734641,0,1
45,0.03041688856412607,0.4165066284454358,0,1
46,0.030227445206567168,0.4156965838929854,0,1
47,0.030077262702527075,0.4169553178768064,0,1
48,0.02994263258450893,0.4158560382512278,0,1
49,0.02972178985791674,0.41541091513679707,0,1
50,0.029663866815536514,0.4158857913796892,0,1
51,0.029555337754552807,0.4159536316061318,0,1
52,0.02949389821843806,0.4159536316061318,0,1
53,0.029373803878548557,0.4158857913796892,0,1
54,0.02936327305239147,0.4156287210153821,0,1
55,0.02930984240986391,0.41552042289448265,0,1
56,0.029304575034454942,0.4158857913796892,0,1
57,0.029285018603557717,0.41526344192157777,0,1
0,0.8225171067700512,0.2953482496280284,0,2
1,0.40370549523276256,0.32439140486876106,0,2
2,0.26119654444702506,0.3175921783470819,0,2
3,0.19523670908055962,0.30846396051250075,0,2
4,0.15709017951456083,0.3017963685771528,0,2
5,0.13434786960574838,0.3027069909637971,0,2
6,0.11728217957638785,0.2971913019334646,0,2
7,0.10446026746288986,0.2976232637605128,0,2
8,0.093525674071564,0.2959912207469478,0,2
9,0.08480768705571157,0.29417500175356,0,2
10,0.07845611189526976,0.2951681723262036,0,2
11,0.07231268710101284,0.2932839655670299,0,2
0,0.7942574042336666,0.35592804076871126,0,3
1,0.42548355847712954,0.36510359807010984,0,3
2,0.29304782095417453,0.424035215923722,0,3
3,0.2274843000707065,0.4250023013900395,0,3
4,0.1913451405249325,0.4504333864363723,0,3
5,0.16706086413222243,0.44946461916507935,0,3
6,0.14821421045816188,0.45123623099701216,0,3
7,0.13304225017566407,0.4526591205955977,0,3
8,0.12095018768727547,0.46852759790571924,0,3
9,0.1122570224573783,0.45644374422005435,0,3
10,0.10358824068261543,0.46398636595016773,0,3
11,0.09631684878380811,0.4649922747650768,0,3
12,0.09012811812740243,0.4539566525134828,0,3
13,0.08543974522962496,0.46181489247975,0,3
14,0.0804281473639672,0.45641670062944345,0,3
15,0.07740516062745248,0.4585707788983295,0,3
16,0.07280976775700618,0.4556761507054496,0,3
17,0.06940347508696434,0.45807518153122045,0,3
18,0.06639172002168446,0.4570454536403137,0,3
0,0.8297925260695382,0.30243363147780306,0,4
1,0.4557209581460207,0.3107484928277179,0,4
2,0.3126823744249425,0.31014893290342394,0,4
3,0.2412538454799859,0.31753752863051393,0,4
4,0.20278749933459728,0.310653778678951,0,4
5,0.18055502274408183,0.31512833808659585,0,4
6,0.15542807727634128,0.3073465515454466,0,4
7,0.14023043367666854,0.3148799897786259,0,4
8,0.12629514795688612,0.3240137701983126,0,4
9,0.11686095657516128,0.3198128054756753,0,4
10,0.10917462140107274,0.317334905836648,0,4
11,0.11190098082683758,0.3300324796311122,0,4
12,0.09637035222017325,0.33861014388291927,0,4
13,0.090895929626538,0.33553377657835587,0,4
14,0.08481519897973294,0.34058739753159023,0,4
15,0.08042276168773924,0.33310614275141565,0,4
16,0.08586562447139026,0.3363165629158704,0,4
17,0.07342099085298416,0.3448874162887514,0,4
18,0.06958602320260646,0.34238521191413396,0,4
19,0.06670010974511444,0.3412755652690087,0,4
20,0.0648783482770205,0.34815952665415034,0,4
21,0.06291776559751693,0.3366931123678354,0,4
22,0.059915338827478605,0.3497620051175286,0,4
23,0.05818922151752922,0.34920621594843987,0,4
24,0.0564357453571222,0.3430840903796879,0,4
25,0.05500641127195014,0.34876884602490565,0,4
26,0.05362633583688517,0.34558232392411753,0,4
27,0.05186741543221087,0.3529449345007425,0,4
28,0.05227163798424627,0.35208110879979326,0,4
29,0.05014830113596808,0.34407849255530004,0,4
30,0.04867831335527633,0.35076266720991317,0,4
31,0.04818584976515867,0.35255203833367865,0,4
32,0.04740689482650302,0.3539461114073883,0,4
33,0.046359810629340005,0.35017177475182537,0,4
34,0.04521277396569279,0.3558128652131638,0,4
35,0.0445204270131916,0.3545551765702675,0,4
36,0.04389123574893407,0.3452157822892874,0,4
37,0.04367918939301173,0.34624375357285303,0,4
38,0.04312136942769045,0.3524472749029921,0,4
39,0.04239286506846811,0.3521699878595586,0,4
40,0.04165996040988512,0.3519101158770835,0,4
41,0.04171511875416669,0.3538593781369712,0,4
42,0.0410625833176519,0.3521555760736468,0,4
43,0.0407097109791438,0.35030958702227216,0,4
44,0.04024213213023289,0.3518027666754422,0,4
0,0.943794453244834,0.30301886425548735,1,0
1,0.506619103839158,0.36133420291929547,1,0
2,0.3065881123963101,0.3800436035331427,1,0
3,0.2230858806274047,0.3830118766394433,1,0
4,0.1809595259808755,0.41431674761291176,1,0
5,0.15607548229625753,0.4214138805184866,1,0
6,0.13764915561191415,0.43555533207064356,1,0
7,0.12341101439420452,0.439871471999665,1,0
8,0.11240822729641678,0.4436303051384037,1,0
9,0.10327512293778139,0.44848066790800695,1,0
10,0.09496845916276439,0.4441845379564064,1,0
11,0.08818712849885939,0.461922738081316,1,0
12,0.08240396043926351,0.4629659863945578,1,0
13,0.07723254376141855,0.44859007365299536,1,0
14,0.07360164884123242,0.46179974442474964,1,0
15,0.06888520727966796,0.47191278095211997,1,0
16,0.06579455485446373,0.45899817244914826,1,0
17,0.062324244836388425,0.460327677004096,1,0
18,0.059673753952951256,0.4742363043413218,1,0
19,0.05684183016914217,0.46127737644765504,1,0
20,0.05507945320551173,0.46717554941508127,1,0
21,0.05243154963027498,0.4660921932360628,1,0
22,0.05048393080950767,0.46273079567270775,1,0
23,0.04909775309185191,0.47014939239064346,1,0
24,0.04745956610466158,0.48295927276638356,1,0
25,0.04591523132308145,0.4726480768482868,1,0
26,0.044584113013686776,0.4822199494750828,1,0
27,0.04366206301349609,0.4718220559193431,1,0
28,0.042195099451114146,0.48031802336081975,1,0
29,0.04109672547919118,0.48521630874572047,1,0
30,0.04026558399567796,0.4836777459383718,1,0
31,0.03924624473426298,0.4785613263879384,1,0
32,0.038534309317688274,0.4826990022636563,1,0
33,0.03763686733394951,0.48278579959117024,1,0
34,0.036994768653352106,0.48174434919757064,1,0
35,0.036290331617144664,0.4860704620662415,1,0
36,0.03575332263065886,0.48598362420763835,1,0
37,0.035199991851133414,0.4857228671611975,1,0
38,0.03477614415626959,0.48460759099056966,1,0
39,0.03429922046172448,0.48331350803708206,1,0
40,0.033904968842813056,0.4855488259534826,1,0
41,0.033444903814941376,0.4829219609863557,1,0
42,0.03319236561715975,0.4866282004466796,1,0
43,0.03288631048259672,0.48541818821777233,1,0
44,0.03257606891417772,0.4841525771947353,1,0
45,0.03243647700538876,0.485592351509695,1,0
46,0.03217571027596416,0.4811787810655419,1,0
47,0.03198665737862869,0.48452046861775583,1,0
48,0.03181499293762617,0.4845640348972513,1,0
49,0.03163843781346765,0.4846946726329615,1,0
50,0.031561965622498155,0.4847817135734873,1,0
51,0.03145128141951455,0.484651136901283,1,0
52,0.03140625017336207,0.4856358668940084,1,0
0,0.9569062498078418,0.2383097572878595,1,1
1,0.5121875720491795,0.2921702916748557,1,1
2,0.3027065820340663,0.3385557320128381,1,1
3,0.218012872179434,0.3486717841514811,1,1
4,0.17629505300572687,0.3749380980394112,1,1
5,0.15113757748021753,0.38036560045958007,1,1
6,0.13408673279829372,0.3832250619650795,1,1
7,0.11936172024527593,0.39067414091996194,1,1
8,0.1075751837255604,0.3916371079890076,1,1
9,0.09912501762607204,0.3912083093716192,1,1
10,0.09152559607204344,0.4011497809407217,1,1
11,0.0845572365404192,0.3892072015918299,1,1
12,0.07870946635506046,0.39534334799071313,1,1
13,0.07359254531768848,0.39504174231102285,1,1
14,0.06937507288669473,0.40077023254593347,1,1
15,0.06594591028591208,0.40239561621634734,1,1
16,0.06260477492550034,0.4064488124488124,1,1
17,0.059404040690360545,0.4004258218361438,1,1
18,0.05658476836264515,0.4049451595461116,1,1
19,0.05428913291901159,0.4125948248485846,1,1
20,0.05191170705089183,0.4060269627279937,1,1
21,0.04988271749572459,0.40711256239912924,1,1
22,0.04813964573114411,0.4098677360034244,1,1
23,0.04642581316088436,0.4058892252923402,1,1
24,0.04489661443001553,0.40943857346518525,1,1
25,0.04340329587872603,0.41206332153307734,1,1
26,0.04210445570952094,0.4143155072087905,1,1
27,0.04081020579536332,0.4147044953746457,1,1
28,0.03992402395094508,0.412286115689035,1,1
29,0.03883458939649022,0.41310162358922997,1,1
30,0.037710538519216755,0.4126874567234628,1,1
31,0.03702170075828841,0.4108343185102105,1,1
32,0.03627469698503327,0.4096930866081865,1,1
33,0.03550635755125647,0.4149608545743812,1,1
34,0.03478857811643625,0.4141410948032529,1,1
35,0.03416858470992747,0.41549469190465055,1,1
36,0.033758446474923,0.41420604336616496,1,1
37,0.0331461493188003,0.4123638201308104,1,1
38,0.03267353662390953,0.4117036712072945,1,1
39,0.0322239721015191,0.41534598648373516,1,1
40,0.03187832742262242,0.41127914093362267,1,1
41,0.0314696669689755,0.41412095107621755,1,1
42,0.031164825199318846,0.4165203499076207,1,1
43,0.03089349308311304,0.41593772059004674,1,1
44,0.030640556893623206,0.415399099734641,1,1
45,0.03041688856412607,0.4165066284454358,1,1
46,0.030227445206567168,0.4156965838929854,1,1
47,0.030077262702527075,0.4169553178768064,1,1
48,0.02994263258450893,0.4158560382512278,1,1
49,0.02972178985791674,0.41541091513679707,1,1
50,0.029663866815536514,0.4158857913796892,1,1
51,0.029555337754552807,0.4159536316061318,1,1
52,0.02949389821843806,0.4159536316061318,1,1
53,0.029373803878548557,0.4158857913796892,1,1
54,0.02936327305239147,0.4156287210153821,1,1
55,0.02930984240986391,0.41552042289448265,1,1
56,0.029304575034454942,0.4158857913796892,1,1
57,0.029285018603557717,0.41526344192157777,1,1
0,0.8225171067700512,0.2953482496280284,1,2
1,0.40370549523276256,0.32439140486876106,1,2
2,0.26119654444702506,0.3175921783470819,1,2
3,0.19523670908055962,0.30846396051250075,1,2
4,0.15709017951456083,0.3017963685771528,1,2
5,0.13434786960574838,0.3027069909637971,1,2
6,0.11728217957638785,0.2971913019334646,1,2
7,0.10446026746288986,0.2976232637605128,1,2
8,0.093525674071564,0.2959912207469478,1,2
9,0.08480768705571157,0.29417500175356,1,2
10,0.07845611189526976,0.2951681723262036,1,2
11,0.07231268710101284,0.2932839655670299,1,2
0,0.7942574042336666,0.35592804076871126,1,3
1,0.42548355847712954,0.36510359807010984,1,3
2,0.29304782095417453,0.424035215923722,1,3
3,0.2274843000707065,0.4250023013900395,1,3
4,0.1913451405249325,0.4504333864363723,1,3
5,0.16706086413222243,0.44946461916507935,1,3
6,0.14821421045816188,0.45123623099701216,1,3
7,0.13304225017566407,0.4526591205955977,1,3
8,0.12095018768727547,0.46852759790571924,1,3
9,0.1122570224573783,0.45644374422005435,1,3
10,0.10358824068261543,0.46398636595016773,1,3
11,0.09631684878380811,0.4649922747650768,1,3
12,0.09012811812740243,0.4539566525134828,1,3
13,0.08543974522962496,0.46181489247975,1,3
14,0.0804281473639672,0.45641670062944345,1,3
15,0.07740516062745248,0.4585707788983295,1,3
16,0.07280976775700618,0.4556761507054496,1,3
17,0.06940347508696434,0.45807518153122045,1,3
18,0.06639172002168446,0.4570454536403137,1,3
0,0.8297925260695382,0.30243363147780306,1,4
1,0.4557209581460207,0.3107484928277179,1,4
2,0.3126823744249425,0.31014893290342394,1,4
3,0.2412538454799859,0.31753752863051393,1,4
4,0.20278749933459728,0.310653778678951,1,4
5,0.18055502274408183,0.31512833808659585,1,4
6,0.15542807727634128,0.3073465515454466,1,4
7,0.14023043367666854,0.3148799897786259,1,4
8,0.12629514795688612,0.3240137701983126,1,4
9,0.11686095657516128,0.3198128054756753,1,4
10,0.10917462140107274,0.317334905836648,1,4
11,0.11190098082683758,0.3300324796311122,1,4
12,0.09637035222017325,0.33861014388291927,1,4
13,0.090895929626538,0.33553377657835587,1,4
14,0.08481519897973294,0.34058739753159023,1,4
15,0.08042276168773924,0.33310614275141565,1,4
16,0.08586562447139026,0.3363165629158704,1,4
17,0.07342099085298416,0.3448874162887514,1,4
18,0.06958602320260646,0.34238521191413396,1,4
19,0.06670010974511444,0.3412755652690087,1,4
20,0.0648783482770205,0.34815952665415034,1,4
21,0.06291776559751693,0.3366931123678354,1,4
22,0.059915338827478605,0.3497620051175286,1,4
23,0.05818922151752922,0.34920621594843987,1,4
24,0.0564357453571222,0.3430840903796879,1,4
25,0.05500641127195014,0.34876884602490565,1,4
26,0.05362633583688517,0.34558232392411753,1,4
27,0.05186741543221087,0.3529449345007425,1,4
28,0.05227163798424627,0.35208110879979326,1,4
29,0.05014830113596808,0.34407849255530004,1,4
30,0.04867831335527633,0.35076266720991317,1,4
31,0.04818584976515867,0.35255203833367865,1,4
32,0.04740689482650302,0.3539461114073883,1,4
33,0.046359810629340005,0.35017177475182537,1,4
34,0.04521277396569279,0.3558128652131638,1,4
35,0.0445204270131916,0.3545551765702675,1,4
36,0.04389123574893407,0.3452157822892874,1,4
37,0.04367918939301173,0.34624375357285303,1,4
38,0.04312136942769045,0.3524472749029921,1,4
39,0.04239286506846811,0.3521699878595586,1,4
40,0.04165996040988512,0.3519101158770835,1,4
41,0.04171511875416669,0.3538593781369712,1,4
42,0.0410625833176519,0.3521555760736468,1,4
43,0.0407097109791438,0.35030958702227216,1,4
44,0.04024213213023289,0.3518027666754422,1,4
0,0.943794453244834,0.30301886425548735,2,0
1,0.506619103839158,0.36133420291929547,2,0
2,0.3065881123963101,0.3800436035331427,2,0
3,0.2230858806274047,0.3830118766394433,2,0
4,0.1809595259808755,0.41431674761291176,2,0
5,0.15607548229625753,0.4214138805184866,2,0
6,0.13764915561191415,0.43555533207064356,2,0
7,0.12341101439420452,0.439871471999665,2,0
8,0.11240822729641678,0.4436303051384037,2,0
9,0.10327512293778139,0.44848066790800695,2,0
10,0.09496845916276439,0.4441845379564064,2,0
11,0.08818712849885939,0.461922738081316,2,0
12,0.08240396043926351,0.4629659863945578,2,0
13,0.07723254376141855,0.44859007365299536,2,0
14,0.07360164884123242,0.46179974442474964,2,0
15,0.06888520727966796,0.47191278095211997,2,0
16,0.06579455485446373,0.45899817244914826,2,0
17,0.062324244836388425,0.460327677004096,2,0
18,0.059673753952951256,0.4742363043413218,2,0
19,0.05684183016914217,0.46127737644765504,2,0
20,0.05507945320551173,0.46717554941508127,2,0
21,0.05243154963027498,0.4660921932360628,2,0
22,0.05048393080950767,0.46273079567270775,2,0
23,0.04909775309185191,0.47014939239064346,2,0
24,0.04745956610466158,0.48295927276638356,2,0
25,0.04591523132308145,0.4726480768482868,2,0
26,0.044584113013686776,0.4822199494750828,2,0
27,0.04366206301349609,0.4718220559193431,2,0
28,0.042195099451114146,0.48031802336081975,2,0
29,0.04109672547919118,0.48521630874572047,2,0
30,0.04026558399567796,0.4836777459383718,2,0
31,0.03924624473426298,0.4785613263879384,2,0
32,0.038534309317688274,0.4826990022636563,2,0
33,0.03763686733394951,0.48278579959117024,2,0
34,0.036994768653352106,0.48174434919757064,2,0
35,0.036290331617144664,0.4860704620662415,2,0
36,0.03575332263065886,0.48598362420763835,2,0
37,0.035199991851133414,0.4857228671611975,2,0
38,0.03477614415626959,0.48460759099056966,2,0
39,0.03429922046172448,0.48331350803708206,2,0
40,0.033904968842813056,0.4855488259534826,2,0
41,0.033444903814941376,0.4829219609863557,2,0
42,0.03319236561715975,0.4866282004466796,2,0
43,0.03288631048259672,0.48541818821777233,2,0
44,0.03257606891417772,0.4841525771947353,2,0
45,0.03243647700538876,0.485592351509695,2,0
46,0.03217571027596416,0.4811787810655419,2,0
47,0.03198665737862869,0.48452046861775583,2,0
48,0.03181499293762617,0.4845640348972513,2,0
49,0.03163843781346765,0.4846946726329615,2,0
50,0.031561965622498155,0.4847817135734873,2,0
51,0.03145128141951455,0.484651136901283,2,0
52,0.03140625017336207,0.4856358668940084,2,0
0,0.9569062498078418,0.2383097572878595,2,1
1,0.5121875720491795,0.2921702916748557,2,1
2,0.3027065820340663,0.3385557320128381,2,1
3,0.218012872179434,0.3486717841514811,2,1
4,0.17629505300572687,0.3749380980394112,2,1
5,0.15113757748021753,0.38036560045958007,2,1
6,0.13408673279829372,0.3832250619650795,2,1
7,0.11936172024527593,0.39067414091996194,2,1
8,0.1075751837255604,0.3916371079890076,2,1
9,0.09912501762607204,0.3912083093716192,2,1
10,0.09152559607204344,0.4011497809407217,2,1
11,0.0845572365404192,0.3892072015918299,2,1
12,0.07870946635506046,0.39534334799071313,2,1
13,0.07359254531768848,0.39504174231102285,2,1
14,0.06937507288669473,0.40077023254593347,2,1
15,0.06594591028591208,0.40239561621634734,2,1
16,0.06260477492550034,0.4064488124488124,2,1
17,0.059404040690360545,0.4004258218361438,2,1
18,0.05658476836264515,0.4049451595461116,2,1
19,0.05428913291901159,0.4125948248485846,2,1
20,0.05191170705089183,0.4060269627279937,2,1
21,0.04988271749572459,0.40711256239912924,2,1
22,0.04813964573114411,0.4098677360034244,2,1
23,0.04642581316088436,0.4058892252923402,2,1
24,0.04489661443001553,0.40943857346518525,2,1
25,0.04340329587872603,0.41206332153307734,2,1
26,0.04210445570952094,0.4143155072087905,2,1
27,0.04081020579536332,0.4147044953746457,2,1
28,0.03992402395094508,0.412286115689035,2,1
29,0.03883458939649022,0.41310162358922997,2,1
30,0.037710538519216755,0.4126874567234628,2,1
31,0.03702170075828841,0.4108343185102105,2,1
32,0.03627469698503327,0.4096930866081865,2,1
33,0.03550635755125647,0.4149608545743812,2,1
34,0.03478857811643625,0.4141410948032529,2,1
35,0.03416858470992747,0.41549469190465055,2,1
36,0.033758446474923,0.41420604336616496,2,1
37,0.0331461493188003,0.4123638201308104,2,1
38,0.03267353662390953,0.4117036712072945,2,1
39,0.0322239721015191,0.41534598648373516,2,1
40,0.03187832742262242,0.41127914093362267,2,1
41,0.0314696669689755,0.41412095107621755,2,1
42,0.031164825199318846,0.4165203499076207,2,1
43,0.03089349308311304,0.41593772059004674,2,1
44,0.030640556893623206,0.415399099734641,2,1
45,0.03041688856412607,0.4165066284454358,2,1
46,0.030227445206567168,0.4156965838929854,2,1
47,0.030077262702527075,0.4169553178768064,2,1
48,0.02994263258450893,0.4158560382512278,2,1
49,0.02972178985791674,0.41541091513679707,2,1
50,0.029663866815536514,0.4158857913796892,2,1
51,0.029555337754552807,0.4159536316061318,2,1
52,0.02949389821843806,0.4159536316061318,2,1
53,0.029373803878548557,0.4158857913796892,2,1
54,0.02936327305239147,0.4156287210153821,2,1
55,0.02930984240986391,0.41552042289448265,2,1
56,0.029304575034454942,0.4158857913796892,2,1
57,0.029285018603557717,0.41526344192157777,2,1
0,0.8225171067700512,0.2953482496280284,2,2
1,0.40370549523276256,0.32439140486876106,2,2
2,0.26119654444702506,0.3175921783470819,2,2
3,0.19523670908055962,0.30846396051250075,2,2
4,0.15709017951456083,0.3017963685771528,2,2
5,0.13434786960574838,0.3027069909637971,2,2
6,0.11728217957638785,0.2971913019334646,2,2
7,0.10446026746288986,0.2976232637605128,2,2
8,0.093525674071564,0.2959912207469478,2,2
9,0.08480768705571157,0.29417500175356,2,2
10,0.07845611189526976,0.2951681723262036,2,2
11,0.07231268710101284,0.2932839655670299,2,2
0,0.7942574042336666,0.35592804076871126,2,3
1,0.42548355847712954,0.36510359807010984,2,3
2,0.29304782095417453,0.424035215923722,2,3
3,0.2274843000707065,0.4250023013900395,2,3
4,0.1913451405249325,0.4504333864363723,2,3
5,0.16706086413222243,0.44946461916507935,2,3
6,0.14821421045816188,0.45123623099701216,2,3
7,0.13304225017566407,0.4526591205955977,2,3
8,0.12095018768727547,0.46852759790571924,2,3
9,0.1122570224573783,0.45644374422005435,2,3
10,0.10358824068261543,0.46398636595016773,2,3
11,0.09631684878380811,0.4649922747650768,2,3
12,0.09012811812740243,0.4539566525134828,2,3
13,0.08543974522962496,0.46181489247975,2,3
14,0.0804281473639672,0.45641670062944345,2,3
15,0.07740516062745248,0.4585707788983295,2,3
16,0.07280976775700618,0.4556761507054496,2,3
17,0.06940347508696434,0.45807518153122045,2,3
18,0.06639172002168446,0.4570454536403137,2,3
0,0.8297925260695382,0.30243363147780306,2,4
1,0.4557209581460207,0.3107484928277179,2,4
2,0.3126823744249425,0.31014893290342394,2,4
3,0.2412538454799859,0.31753752863051393,2,4
4,0.20278749933459728,0.310653778678951,2,4
5,0.18055502274408183,0.31512833808659585,2,4
6,0.15542807727634128,0.3073465515454466,2,4
7,0.14023043367666854,0.3148799897786259,2,4
8,0.12629514795688612,0.3240137701983126,2,4
9,0.11686095657516128,0.3198128054756753,2,4
10,0.10917462140107274,0.317334905836648,2,4
11,0.11190098082683758,0.3300324796311122,2,4
12,0.09637035222017325,0.33861014388291927,2,4
13,0.090895929626538,0.33553377657835587,2,4
14,0.08481519897973294,0.34058739753159023,2,4
15,0.08042276168773924,0.33310614275141565,2,4
16,0.08586562447139026,0.3363165629158704,2,4
17,0.07342099085298416,0.3448874162887514,2,4
18,0.06958602320260646,0.34238521191413396,2,4
19,0.06670010974511444,0.3412755652690087,2,4
20,0.0648783482770205,0.34815952665415034,2,4
21,0.06291776559751693,0.3366931123678354,2,4
22,0.059915338827478605,0.3497620051175286,2,4
23,0.05818922151752922,0.34920621594843987,2,4
24,0.0564357453571222,0.3430840903796879,2,4
25,0.05500641127195014,0.34876884602490565,2,4
26,0.05362633583688517,0.34558232392411753,2,4
27,0.05186741543221087,0.3529449345007425,2,4
28,0.05227163798424627,0.35208110879979326,2,4
29,0.05014830113596808,0.34407849255530004,2,4
30,0.04867831335527633,0.35076266720991317,2,4
31,0.04818584976515867,0.35255203833367865,2,4
32,0.04740689482650302,0.3539461114073883,2,4
33,0.046359810629340005,0.35017177475182537,2,4
34,0.04521277396569279,0.3558128652131638,2,4
35,0.0445204270131916,0.3545551765702675,2,4
36,0.04389123574893407,0.3452157822892874,2,4
37,0.04367918939301173,0.34624375357285303,2,4
38,0.04312136942769045,0.3524472749029921,2,4
39,0.04239286506846811,0.3521699878595586,2,4
40,0.04165996040988512,0.3519101158770835,2,4
41,0.04171511875416669,0.3538593781369712,2,4
42,0.0410625833176519,0.3521555760736468,2,4
43,0.0407097109791438,0.35030958702227216,2,4
44,0.04024213213023289,0.3518027666754422,2,4
0,0.943794453244834,0.30301886425548735,3,0
1,0.506619103839158,0.36133420291929547,3,0
2,0.3065881123963101,0.3800436035331427,3,0
3,0.2230858806274047,0.3830118766394433,3,0
4,0.1809595259808755,0.41431674761291176,3,0
5,0.15607548229625753,0.4214138805184866,3,0
6,0.13764915561191415,0.43555533207064356,3,0
7,0.12341101439420452,0.439871471999665,3,0
8,0.11240822729641678,0.4436303051384037,3,0
9,0.10327512293778139,0.44848066790800695,3,0
10,0.09496845916276439,0.4441845379564064,3,0
11,0.08818712849885939,0.461922738081316,3,0
12,0.08240396043926351,0.4629659863945578,3,0
13,0.07723254376141855,0.44859007365299536,3,0
14,0.07360164884123242,0.46179974442474964,3,0
15,0.06888520727966796,0.47191278095211997,3,0
16,0.06579455485446373,0.45899817244914826,3,0
17,0.062324244836388425,0.460327677004096,3,0
18,0.059673753952951256,0.4742363043413218,3,0
19,0.05684183016914217,0.46127737644765504,3,0
20,0.05507945320551173,0.46717554941508127,3,0
21,0.05243154963027498,0.4660921932360628,3,0
