repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.6823176823176823,0.50488595122202,0.7567030455338899,0.9078898559951029,0.6215197464487864,4004.0,0.11332633788037776,0.907563025210084,0.20149253731343283,119.0,0.3646322378716745,0.9173228346456693,0.5218365061590146,254.0,0.9912935323383084,0.6584962820159735,0.7913288101936125,3631.0
0,1,0.7731507891234075,0.6298612753312983,0.824984560088917,0.9448476011897778,0.7025299344998842,5259.0,0.2128146453089245,0.9755244755244755,0.34940513462742645,286.0,0.9958609271523179,0.755969836614998,0.859490354846392,4774.0,0.5493827160493827,0.8944723618090452,0.6806883365200764,199.0
0,2,0.4889937106918239,0.37946666479411423,0.5351336250110197,0.7335959692137884,0.5829238871752983,1908.0,0.8763127187864644,0.5821705426356589,0.6995808104331626,1290.0,0.20833333333333334,0.15030060120240482,0.17462165308498254,499.0,0.1548480463096961,0.8991596638655462,0.2641975308641975,119.0
0,3,0.6875,0.691270973138228,0.6665578744624373,0.9189666060007701,0.8698900270720981,944.0,0.9393939393939394,0.4189189189189189,0.5794392523364486,444.0,0.7261146496815286,0.7862068965517242,0.7549668874172185,145.0,0.5925297113752123,0.9830985915492958,0.739406779661017,355.0
0,4,0.6484741784037559,0.6250703851773821,0.5930419485883017,0.8867257829475134,0.822876243383934,1704.0,0.49794661190965095,0.9273422562141491,0.6479625918503674,523.0,0.84,0.9698795180722891,0.9002795899347623,498.0,0.8838709677419355,0.2005856515373353,0.3269689737470167,683.0
1,0,0.6823176823176823,0.50488595122202,0.7567030455338899,0.9078898559951029,0.6215197464487864,4004.0,0.11332633788037776,0.907563025210084,0.20149253731343283,119.0,0.3646322378716745,0.9173228346456693,0.5218365061590146,254.0,0.9912935323383084,0.6584962820159735,0.7913288101936125,3631.0
1,1,0.7731507891234075,0.6298612753312983,0.824984560088917,0.9448476011897778,0.7025299344998842,5259.0,0.2128146453089245,0.9755244755244755,0.34940513462742645,286.0,0.9958609271523179,0.755969836614998,0.859490354846392,4774.0,0.5493827160493827,0.8944723618090452,0.6806883365200764,199.0
1,2,0.4889937106918239,0.37946666479411423,0.5351336250110197,0.7335959692137884,0.5829238871752983,1908.0,0.8763127187864644,0.5821705426356589,0.6995808104331626,1290.0,0.20833333333333334,0.15030060120240482,0.17462165308498254,499.0,0.1548480463096961,0.8991596638655462,0.2641975308641975,119.0
1,3,0.6875,0.691270973138228,0.6665578744624373,0.9189666060007701,0.8698900270720981,944.0,0.9393939393939394,0.4189189189189189,0.5794392523364486,444.0,0.7261146496815286,0.7862068965517242,0.7549668874172185,145.0,0.5925297113752123,0.9830985915492958,0.739406779661017,355.0
1,4,0.6484741784037559,0.6250703851773821,0.5930419485883017,0.8867257829475134,0.822876243383934,1704.0,0.49794661190965095,0.9273422562141491,0.6479625918503674,523.0,0.84,0.9698795180722891,0.9002795899347623,498.0,0.8838709677419355,0.2005856515373353,0.3269689737470167,683.0
2,0,0.6823176823176823,0.50488595122202,0.7567030455338899,0.9078898559951029,0.6215197464487864,4004.0,0.11332633788037776,0.907563025210084,0.20149253731343283,119.0,0.3646322378716745,0.9173228346456693,0.5218365061590146,254.0,0.9912935323383084,0.6584962820159735,0.7913288101936125,3631.0
2,1,0.7731507891234075,0.6298612753312983,0.824984560088917,0.9448476011897778,0.7025299344998842,5259.0,0.2128146453089245,0.9755244755244755,0.34940513462742645,286.0,0.9958609271523179,0.755969836614998,0.859490354846392,4774.0,0.5493827160493827,0.8944723618090452,0.6806883365200764,199.0
2,2,0.4889937106918239,0.37946666479411423,0.5351336250110197,0.7335959692137884,0.5829238871752983,1908.0,0.8763127187864644,0.5821705426356589,0.6995808104331626,1290.0,0.20833333333333334,0.15030060120240482,0.17462165308498254,499.0,0.1548480463096961,0.8991596638655462,0.2641975308641975,119.0
2,3,0.6875,0.691270973138228,0.6665578744624373,0.9189666060007701,0.8698900270720981,944.0,0.9393939393939394,0.4189189189189189,0.5794392523364486,444.0,0.7261146496815286,0.7862068965517242,0.7549668874172185,145.0,0.5925297113752123,0.9830985915492958,0.739406779661017,355.0
2,4,0.6484741784037559,0.6250703851773821,0.5930419485883017,0.8867257829475134,0.822876243383934,1704.0,0.49794661190965095,0.9273422562141491,0.6479625918503674,523.0,0.84,0.9698795180722891,0.9002795899347623,498.0,0.8838709677419355,0.2005856515373353,0.3269689737470167,683.0
3,0,0.6823176823176823,0.50488595122202,0.7567030455338899,0.9078898559951029,0.6215197464487864,4004.0,0.11332633788037776,0.907563025210084,0.20149253731343283,119.0,0.3646322378716745,0.9173228346456693,0.5218365061590146,254.0,0.9912935323383084,0.6584962820159735,0.7913288101936125,3631.0
3,1,0.7731507891234075,0.6298612753312983,0.824984560088917,0.9448476011897778,0.7025299344998842,5259.0,0.2128146453089245,0.9755244755244755,0.34940513462742645,286.0,0.9958609271523179,0.755969836614998,0.859490354846392,4774.0,0.5493827160493827,0.8944723618090452,0.6806883365200764,199.0
3,2,0.4889937106918239,0.37946666479411423,0.5351336250110197,0.7335959692137884,0.5829238871752983,1908.0,0.8763127187864644,0.5821705426356589,0.6995808104331626,1290.0,0.20833333333333334,0.15030060120240482,0.17462165308498254,499.0,0.1548480463096961,0.8991596638655462,0.2641975308641975,119.0
3,3,0.6875,0.691270973138228,0.6665578744624373,0.9189666060007701,0.8698900270720981,944.0,0.9393939393939394,0.4189189189189189,0.5794392523364486,444.0,0.7261146496815286,0.7862068965517242,0.7549668874172185,145.0,0.5925297113752123,0.9830985915492958,0.739406779661017,355.0
3,4,0.6484741784037559,0.6250703851773821,0.5930419485883017,0.8867257829475134,0.822876243383934,1704.0,0.49794661190965095,0.9273422562141491,0.6479625918503674,523.0,0.84,0.9698795180722891,0.9002795899347623,498.0,0.8838709677419355,0.2005856515373353,0.3269689737470167,683.0
4,0,0.6823176823176823,0.50488595122202,0.7567030455338899,0.9078898559951029,0.6215197464487864,4004.0,0.11332633788037776,0.907563025210084,0.20149253731343283,119.0,0.3646322378716745,0.9173228346456693,0.5218365061590146,254.0,0.9912935323383084,0.6584962820159735,0.7913288101936125,3631.0
