repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
0,0,0.6081590675351388,0.287636514257251,0.6532864273340837,0.9088678836563417,0.5870478795158554,2917.0,1.0,0.07692307692307693,0.14285714285714285,156.0,0.2834008097165992,0.6862745098039216,0.40114613180515757,102.0,0.9755757152826239,0.6708253358925144,0.7949957350014216,2084.0,0.45454545454545453,0.7077625570776256,0.5535714285714286,219.0,0.41450777202072536,1.0,0.5860805860805861,80.0,0.25,0.2,0.2222222222222222,30.0,0.0,0.0,0.0,59.0,0.07865168539325842,0.6666666666666666,0.1407035175879397,21.0,0.06666666666666667,1.0,0.125,16.0,0.11330049261083744,0.7666666666666667,0.19742489270386265,30.0,0.0,0.0,0.0,120.0
0,1,0.52224253503961,0.6032125848262273,0.5276885463289448,0.8319157465395765,0.6530753562702517,1641.0,0.25980392156862747,0.7681159420289855,0.3882783882783883,69.0,0.9546925566343042,0.5277280858676208,0.6797235023041475,559.0,0.93,0.9117647058823529,0.9207920792079208,102.0,0.24651162790697675,0.25980392156862747,0.2529832935560859,204.0,0.8260869565217391,0.95,0.8837209302325582,60.0,0.9855072463768116,1.0,0.9927007299270073,68.0,0.2921686746987952,0.4092827004219409,0.3409490333919156,237.0,0.8666666666666667,1.0,0.9285714285714286,65.0,0.8421052631578947,1.0,0.9142857142857143,16.0,0.0,0.0,0.0,149.0,0.24193548387096775,0.5357142857142857,0.3333333333333333,112.0
0,2,0.5686994856722998,0.5668931940940528,0.5204836971042238,0.8128979141640236,0.6729125764222664,1361.0,0.2222222222222222,0.06451612903225806,0.1,62.0,0.04145077720207254,0.044444444444444446,0.04289544235924933,180.0,0.8169934640522876,0.9765625,0.8896797153024911,128.0,0.9672131147540983,0.3430232558139535,0.5064377682403434,172.0,0.7790697674418605,0.7528089887640449,0.7657142857142857,89.0,0.5341772151898734,0.9377777777777778,0.6806451612903226,225.0,0.0,0.0,0.0,159.0,1.0,1.0,1.0,23.0,1.0,0.95,0.9743589743589743,20.0,0.8421052631578947,0.3137254901960784,0.45714285714285713,51.0,0.7138643067846607,0.9603174603174603,0.8189509306260575,252.0
0,3,0.8948106591865358,0.833848876248511,0.8666682398562714,0.9700995238464926,0.8416826532401747,1426.0,0.9844961240310077,1.0,0.9921875,254.0,1.0,0.5714285714285714,0.7272727272727273,105.0,1.0,1.0,1.0,287.0,0.6918767507002801,1.0,0.8178807947019867,247.0,0.990909090909091,0.9646017699115044,0.9775784753363229,113.0,1.0,0.9666666666666667,0.9830508474576272,120.0,0.8110236220472441,1.0,0.8956521739130435,103.0,0.875,0.9545454545454546,0.9130434782608695,22.0,1.0,1.0,1.0,50.0,0.8285714285714286,0.90625,0.8656716417910447,32.0,0.0,0.0,0.0,93.0
