feature,gain,repeat,fold
collection_code,0.06785877048969269,2,0
duration_seconds,0.032740700989961624,2,0
cond_no_visual,0.030540267005562782,2,0
bytes_on_disk,0.02198217809200287,2,0
latitude,0.015924595296382904,2,0
cond_reverberation,0.010915147140622139,2,0
year,0.009639914147555828,2,0
site_code,0.006862199399620295,2,0
native_sample_rate,0.0,2,0
cond_ship_noise,0.0,2,0
cond_engine_noise,0.0,2,0
cond_night_recording,0.0,2,0
cond_tape_speed_note,0.0,2,0
longitude,0.7161380052566528,2,1
native_sample_rate,0.11995934695005417,2,1
cond_water_noise,0.05098838359117508,2,1
collection_code,0.029447058215737343,2,1
duration_seconds,0.021010572090744972,2,1
site_code,0.018790196627378464,2,1
latitude,0.01757350191473961,2,1
bytes_on_disk,0.014494193717837334,2,1
year,0.00636690016835928,2,1
cond_reverberation,0.005231890827417374,2,1
cond_ship_noise,0.0,2,1
cond_engine_noise,0.0,2,1
cond_night_recording,0.0,2,1
cond_no_visual,0.0,2,1
cond_tape_speed_note,0.0,2,1
longitude,0.7582027316093445,2,2
year,0.1383637934923172,2,2
cond_no_visual,0.033520374447107315,2,2
duration_seconds,0.028963105753064156,2,2
latitude,0.017305374145507812,2,2
bytes_on_disk,0.01724119298160076,2,2
cond_reverberation,0.003195809433236718,2,2
site_code,0.0019301221473142505,2,2
native_sample_rate,0.0012775062350556254,2,2
collection_code,0.0,2,2
cond_ship_noise,0.0,2,2
cond_engine_noise,0.0,2,2
cond_water_noise,0.0,2,2
cond_night_recording,0.0,2,2
cond_tape_speed_note,0.0,2,2
longitude,0.5982829332351685,2,3
cond_water_noise,0.0992317721247673,2,3
site_code,0.09478679299354553,2,3
collection_code,0.056988008320331573,2,3
latitude,0.04137473180890083,2,3
duration_seconds,0.03596675395965576,2,3
bytes_on_disk,0.02816077321767807,2,3
cond_no_visual,0.02667461894452572,2,3
year,0.010800247080624104,2,3
native_sample_rate,0.007733388803899288,2,3
cond_ship_noise,0.0,2,3
cond_engine_noise,0.0,2,3
cond_reverberation,0.0,2,3
cond_night_recording,0.0,2,3
cond_tape_speed_note,0.0,2,3
longitude,0.4831804931163788,2,4
latitude,0.17800778150558472,2,4
collection_code,0.16231253743171692,2,4
year,0.04399241507053375,2,4
duration_seconds,0.03697799891233444,2,4
cond_water_noise,0.028378009796142578,2,4
bytes_on_disk,0.023808766156435013,2,4
cond_no_visual,0.022528069093823433,2,4
site_code,0.015367479994893074,2,4
cond_reverberation,0.005446438677608967,2,4
native_sample_rate,0.0,2,4
cond_ship_noise,0.0,2,4
cond_engine_noise,0.0,2,4
cond_night_recording,0.0,2,4
cond_tape_speed_note,0.0,2,4
longitude,0.7020100355148315,3,0
cond_water_noise,0.12782089412212372,3,0
collection_code,0.05827949196100235,3,0
bytes_on_disk,0.036510951817035675,3,0
duration_seconds,0.033410511910915375,3,0
cond_no_visual,0.02008208818733692,3,0
latitude,0.015248200856149197,3,0
year,0.003984425682574511,3,0
site_code,0.0026533561758697033,3,0
native_sample_rate,0.0,3,0
cond_ship_noise,0.0,3,0
cond_engine_noise,0.0,3,0
cond_reverberation,0.0,3,0
cond_night_recording,0.0,3,0
cond_tape_speed_note,0.0,3,0
longitude,0.6474785208702087,3,1
native_sample_rate,0.1304786056280136,3,1
cond_water_noise,0.07085635513067245,3,1
collection_code,0.043927259743213654,3,1
duration_seconds,0.029703469946980476,3,1
site_code,0.022679757326841354,3,1
latitude,0.022023996338248253,3,1
bytes_on_disk,0.02010624296963215,3,1
year,0.007468722760677338,3,1
cond_reverberation,0.005277091637253761,3,1
cond_ship_noise,0.0,3,1
cond_engine_noise,0.0,3,1
cond_night_recording,0.0,3,1
cond_no_visual,0.0,3,1
cond_tape_speed_note,0.0,3,1
longitude,0.8056496977806091,3,2
year,0.09173405915498734,3,2
duration_seconds,0.03304125368595123,3,2
cond_no_visual,0.03202003240585327,3,2
bytes_on_disk,0.019004207104444504,3,2
latitude,0.01781868189573288,3,2
site_code,0.0007321686716750264,3,2
collection_code,0.0,3,2
