repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
0,0,0.8229571984435797,0.5253635321217287,0.8836458330988958,0.7306606905710491,0.526077883055032,514.0,0.9904534606205251,0.8266932270916335,0.9011943539630836,502.0,0.08421052631578947,0.6666666666666666,0.14953271028037382,12.0
0,1,0.8151750972762646,0.5485851106119015,0.8765920309128648,0.8058571428571428,0.5463150782821169,514.0,0.9951100244498777,0.814,0.8954895489548955,500.0,0.11428571428571428,0.8571428571428571,0.20168067226890757,14.0
0,2,0.9727095516569201,0.49308300395256915,0.9592530954087017,0.20140280561122242,0.4913882486846755,513.0,0.9727095516569201,1.0,0.9861660079051383,499.0,0.0,0.0,0.0,14.0
0,3,0.5794573643410853,0.4288046278394744,0.7028220580046685,0.9288577154308617,0.5942470741341739,516.0,1.0,0.5651302605210421,0.7221510883482715,499.0,0.07264957264957266,1.0,0.13545816733067728,17.0
0,4,0.8198529411764706,0.6849172576832151,0.856998157418996,0.902805611222445,0.6504107272125028,544.0,1.0,0.8036072144288577,0.8911111111111111,499.0,0.3146853146853147,1.0,0.4787234042553192,45.0
1,0,0.8226120857699805,0.5252560178170095,0.8834016267554401,0.7303725881570193,0.5260634634819624,513.0,0.9904306220095693,0.8263473053892215,0.9009793253536452,501.0,0.08421052631578947,0.6666666666666666,0.14953271028037382,12.0
1,1,0.8054474708171206,0.5414644590351128,0.870427904486538,0.8042857142857143,0.5462312608534943,514.0,0.995049504950495,0.804,0.8893805309734514,500.0,0.10909090909090909,0.8571428571428571,0.1935483870967742,14.0
1,2,0.9727095516569201,0.49308300395256915,0.9592530954087017,0.20140280561122242,0.4914206974816277,513.0,0.9727095516569201,1.0,0.9861660079051383,499.0,0.0,0.0,0.0,14.0
1,3,0.5938104448742747,0.43676073874247767,0.7146179111295031,0.93,0.5953994086129083,517.0,1.0,0.58,0.7341772151898734,500.0,0.07488986784140969,1.0,0.13934426229508196,17.0
1,4,0.8180147058823529,0.6830340590073627,0.8556571961376319,0.9018036072144289,0.6492197939688509,544.0,1.0,0.8016032064128257,0.8898776418242491,499.0,0.3125,1.0,0.47619047619047616,45.0
2,0,0.822265625,0.5251480345294999,0.883156390454448,0.72425,0.5258245217171147,512.0,0.9904076738609112,0.826,0.9007633587786259,500.0,0.08421052631578947,0.6666666666666666,0.14953271028037382,12.0
2,1,0.8713450292397661,0.589818763326226,0.9124147433259766,0.8266923076923077,0.5602698002400331,513.0,0.9954337899543378,0.872,0.929637526652452,500.0,0.14666666666666667,0.8461538461538461,0.25,13.0
2,2,0.9727095516569201,0.49308300395256915,0.9592530954087017,0.1593186372745491,0.4899324123052992,513.0,0.9727095516569201,1.0,0.9861660079051383,499.0,0.0,0.0,0.0,14.0
2,3,0.5241779497098646,0.4002659574468085,0.6538900777809787,0.8997995991983967,0.5727825844785331,517.0,1.0,0.5070140280561122,0.6728723404255319,499.0,0.06818181818181818,1.0,0.1276595744680851,18.0
2,4,0.8205128205128205,0.6851581623046508,0.8575652129832133,0.9031936127744511,0.6504721558276421,546.0,1.0,0.8043912175648703,0.8915929203539823,501.0,0.3146853146853147,1.0,0.4787234042553192,45.0
3,0,0.80859375,0.5163292847503373,0.8746837044534413,0.7184166666666667,0.5252732815493338,512.0,0.9902439024390244,0.812,0.8923076923076924,500.0,0.0784313725490196,0.6666666666666666,0.14035087719298245,12.0
3,1,0.873046875,0.5917516161876373,0.9134210180295391,0.826884538307384,0.5611144737620988,512.0,0.9954337899543378,0.87374749498998,0.9306296691568837,499.0,0.14864864864864866,0.8461538461538461,0.25287356321839083,13.0
3,2,0.9145631067961165,0.49938140685754684,0.9287270880306947,0.2159333333333333,0.4907009067182846,515.0,0.9710743801652892,0.94,0.9552845528455285,500.0,0.03225806451612903,0.06666666666666667,0.043478260869565216,15.0
3,3,0.5930232558139535,0.436423400183074,0.713927556117206,0.9298597194388778,0.5953903262285062,516.0,1.0,0.5791583166332666,0.733502538071066,499.0,0.07488986784140969,1.0,0.13934426229508196,17.0
3,4,0.8205128205128205,0.6851581623046508,0.8575652129832133,0.9031936127744511,0.6504721558276421,546.0,1.0,0.8043912175648703,0.8915929203539823,501.0,0.3146853146853147,1.0,0.4787234042553192,45.0
4,0,0.8226120857699805,0.5252560178170095,0.8834016267554401,0.7303725881570193,0.5260634634819624,513.0,0.9904306220095693,0.8263473053892215,0.9009793253536452,501.0,0.08421052631578947,0.6666666666666666,0.14953271028037382,12.0
4,1,0.8732943469785575,0.5918254930042965,0.9135985725476419,0.8273846153846154,0.5611386930467095,513.0,0.9954441913439636,0.874,0.9307774227902024,500.0,0.14864864864864866,0.8461538461538461,0.25287356321839083,13.0
4,2,0.912621359223301,0.4983874807904591,0.9276683163458616,0.2522,0.4919246125174321,515.0,0.9710144927536232,0.938,0.9542217700915565,500.0,0.03125,0.06666666666666667,0.0425531914893617,15.0
4,3,0.5813953488372093,0.4298925831202046,0.704420151073574,0.9298597194388777,0.5953903262285062,516.0,1.0,0.5671342685370742,0.7237851662404092,499.0,0.07296137339055794,1.0,0.136,17.0
4,4,0.8198529411764706,0.6849172576832151,0.856998157418996,0.902805611222445,0.6504107272125028,544.0,1.0,0.8036072144288577,0.8911111111111111,499.0,0.3146853146853147,1.0,0.4787234042553192,45.0
5,0,0.8203125,0.5238557334627203,0.881952025715672,0.729,0.5257236714449443,512.0,0.9903846153846154,0.824,0.8995633187772926,500.0,0.08333333333333333,0.6666666666666666,0.14814814814814814,12.0
5,1,0.8158914728682171,0.5488140491684078,0.8771107311973925,0.8376494023904382,0.5474174958127577,516.0,0.9951338199513382,0.8147410358565738,0.895947426067908,502.0,0.11428571428571428,0.8571428571428571,0.20168067226890757,14.0
