repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
0,0,0.9840989399293286,0.9815324378704661,0.984086776412462,0.9960326653538747,0.9922548279748428,566.0,0.987146529562982,0.9896907216494846,0.9884169884169884,388.0,0.9774011299435028,0.9719101123595506,0.9746478873239437,178.0
0,1,0.358695652173913,0.3045681666120973,0.38400200905995674,0.34256470105824277,0.46917101021994745,552.0,0.555205047318612,0.4524421593830334,0.4985835694050991,389.0,0.09361702127659574,0.13496932515337423,0.11055276381909548,163.0
0,2,0.8150406504065041,0.6515662088018989,0.7922415443073454,0.9332759362892812,0.8361220205866067,492.0,0.8424657534246576,0.9437340153452686,0.8902291917973462,391.0,0.5925925925925926,0.31683168316831684,0.4129032258064516,101.0
0,3,0.9153225806451613,0.8858595599193477,0.9188300831125201,0.9496432261009539,0.8640687744297157,496.0,0.9832869080779945,0.9074550128534704,0.9438502673796791,389.0,0.7372262773722628,0.9439252336448598,0.8278688524590164,107.0
0,4,0.98989898989899,0.9848372531841768,0.9898812915188682,0.997973137973138,0.9950466877162225,495.0,0.9923273657289002,0.9948717948717949,0.9935979513444302,390.0,0.9807692307692307,0.9714285714285714,0.9760765550239234,105.0
1,0,0.9770318021201413,0.9731588182292408,0.9769417327273296,0.9958733927950886,0.9930356975996655,566.0,0.9770992366412213,0.9896907216494846,0.9833546734955185,388.0,0.976878612716763,0.949438202247191,0.9629629629629629,178.0
1,1,0.391304347826087,0.32242225859247137,0.4108731231765459,0.4019035753150283,0.4947179184300899,552.0,0.5781710914454278,0.5038560411311054,0.5384615384615384,389.0,0.09389671361502347,0.12269938650306748,0.10638297872340426,163.0
1,2,0.8340080971659919,0.6704844954934435,0.8058143727396905,0.9628038636307203,0.8911084091311625,494.0,0.8425720620842572,0.9718670076726342,0.9026128266033254,391.0,0.7441860465116279,0.3106796116504854,0.4383561643835616,103.0
1,3,0.9154929577464789,0.8895134654471545,0.9198049066758274,0.9465033799866704,0.8423640578106468,497.0,0.997134670487106,0.8946015424164524,0.943089430894309,389.0,0.722972972972973,0.9907407407407407,0.8359375,108.0
1,4,0.9898373983739838,0.9848124710603487,0.9899261780085002,0.9978381096028155,0.9945789570905621,492.0,1.0,0.9871794871794872,0.9935483870967742,390.0,0.9532710280373832,1.0,0.9760765550239234,102.0
2,0,0.9982332155477032,0.9979542784855877,0.9982345501747946,1.0,1.0,566.0,1.0,0.9974226804123711,0.9987096774193548,388.0,0.994413407821229,1.0,0.9971988795518207,178.0
2,1,0.35688405797101447,0.30183590507305497,0.3820996634920153,0.33780181998832937,0.46549542043925535,552.0,0.5534591194968553,0.4524421593830334,0.49787835926449786,389.0,0.08974358974358974,0.12883435582822086,0.10579345088161209,163.0
2,2,0.8340080971659919,0.6704844954934435,0.8058143727396905,0.9696322598266829,0.9013560967970988,494.0,0.8425720620842572,0.9718670076726342,0.9026128266033254,391.0,0.7441860465116279,0.3106796116504854,0.4383561643835616,103.0
2,3,0.8953722334004024,0.8671724024505572,0.9017756884632494,0.9534180710273257,0.863322791853479,497.0,1.0,0.8663239074550129,0.928374655647383,389.0,0.675,1.0,0.8059701492537313,108.0
2,4,0.9959349593495935,0.9938602840242594,0.9959494675686518,0.9976872800402212,0.99399110997048,492.0,1.0,0.9948717948717949,0.9974293059125964,390.0,0.9807692307692307,1.0,0.9902912621359223,102.0
3,0,0.9752650176678446,0.9707679140597332,0.975021930986325,0.997451639059423,0.9938297116284388,566.0,0.9675,0.9974226804123711,0.9822335025380711,388.0,0.9939759036144579,0.9269662921348315,0.9593023255813954,178.0
3,1,0.391304347826087,0.3206651527360633,0.41035311953575626,0.40479757755452866,0.4959657465635757,552.0,0.5777126099706745,0.506426735218509,0.5397260273972603,389.0,0.09004739336492891,0.1165644171779141,0.10160427807486631,163.0
3,2,0.8191056910569106,0.6556003869658573,0.7954721810260504,0.9327441695576209,0.8374323833448658,492.0,0.8431818181818181,0.948849104859335,0.8929001203369434,391.0,0.6153846153846154,0.31683168316831684,0.41830065359477125,101.0
3,3,0.9092741935483871,0.8745327299811687,0.9120694837204621,0.9528385748264181,0.8693156904835786,496.0,0.967391304347826,0.9151670951156813,0.940554821664465,389.0,0.7421875,0.8878504672897196,0.8085106382978723,107.0
3,4,0.9878787878787879,0.9817406059413731,0.9878360130917675,0.9981929181929182,0.9955976165184603,495.0,0.9897959183673469,0.9948717948717949,0.9923273657289002,390.0,0.9805825242718447,0.9619047619047619,0.9711538461538461,105.0
4,0,0.9982332155477032,0.9979542784855877,0.9982345501747946,0.9999710413529481,0.9999619179778244,566.0,1.0,0.9974226804123711,0.9987096774193548,388.0,0.994413407821229,1.0,0.9971988795518207,178.0
4,1,0.3641304347826087,0.3141594956513736,0.3899543429242537,0.33324396360023345,0.46220576253339773,552.0,0.5608974358974359,0.4498714652956298,0.4992867332382311,389.0,0.10833333333333334,0.15950920245398773,0.12903225806451613,163.0
4,2,0.819838056680162,0.6521319439499316,0.7929464059508248,0.9614381843915278,0.8809970808440402,494.0,0.8385650224215246,0.9565217391304348,0.8936678614097969,391.0,0.6458333333333334,0.30097087378640774,0.4105960264900662,103.0
4,3,0.8611670020120724,0.8280923377697571,0.870725276540815,0.9448252880129486,0.8518245767268245,497.0,0.99079754601227,0.8303341902313625,0.9034965034965035,389.0,0.6140350877192983,0.9722222222222222,0.7526881720430108,108.0
4,4,0.9959349593495935,0.9938602840242594,0.9959494675686518,0.9981649069884364,0.9954730189790748,492.0,1.0,0.9948717948717949,0.9974293059125964,390.0,0.9807692307692307,1.0,0.9902912621359223,102.0
5,0,0.9876325088339223,0.9858067613121402,0.9876954656450181,0.9867658982972316,0.9679481769780498,566.0,1.0,0.9819587628865979,0.9908972691807543,388.0,0.9621621621621622,1.0,0.9807162534435262,178.0
5,1,0.36231884057971014,0.3022193492781728,0.3860618494889595,0.3610405791158705,0.4769028222533109,552.0,0.556923076923077,0.4652956298200514,0.5070028011204482,389.0,0.08370044052863436,0.1165644171779141,0.09743589743589744,163.0
5,2,0.8299595141700404,0.6624475319688934,0.8010781379284634,0.9708489558761453,0.9030237385707216,494.0,0.8403547671840355,0.969309462915601,0.9002375296912114,391.0,0.7209302325581395,0.30097087378640774,0.4246575342465753,103.0
5,3,0.8853118712273642,0.8560759628720793,0.8927513657642,0.9556912310768353,0.872036066630065,497.0,1.0,0.8534704370179949,0.9209431345353676,389.0,0.6545454545454545,1.0,0.7912087912087912,108.0
5,4,0.9959349593495935,0.9938602840242594,0.9959494675686518,0.9987933634992459,0.9971852825392206,492.0,1.0,0.9948717948717949,0.9974293059125964,390.0,0.9807692307692307,1.0,0.9902912621359223,102.0
6,0,0.9982332155477032,0.9979542784855877,0.9982345501747946,1.0,1.0,566.0,1.0,0.9974226804123711,0.9987096774193548,388.0,0.994413407821229,1.0,0.9971988795518207,178.0
6,1,0.4003623188405797,0.33834281513563624,0.4212801396168032,0.41069597993912343,0.49873995618573663,552.0,0.5873493975903614,0.5012853470437018,0.5409153952843273,389.0,0.11818181818181818,0.15950920245398773,0.13577023498694518,163.0
6,2,0.8319838056680162,0.668341058183083,0.8041598226662551,0.9614133538599061,0.8882000344204919,494.0,0.8422222222222222,0.969309462915601,0.901307966706302,391.0,0.7272727272727273,0.3106796116504854,0.43537414965986393,103.0
