repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.14735945485519591,0.41689413597376923,0.07950347302640731,0.9985085434705144,0.9940633928281734,2348.0,1.0,1.0,1.0,40.0,0.11415929203539824,1.0,0.20492454328832407,258.0,1.0,0.023414634146341463,0.04575786463298379,2050.0
0,1,0.9606587374199451,0.9003345363065643,0.9569048303876332,0.9706118938953171,0.94858458074749,2186.0,1.0,0.5919540229885057,0.7436823104693141,174.0,0.9709864603481625,1.0,0.985279685966634,502.0,0.954661558109834,0.9900662251655629,0.9720416124837451,1510.0
0,2,0.9805496828752642,0.9526142678447771,0.9817162260083635,1.0,1.0,4730.0,1.0,1.0,1.0,236.0,1.0,0.9780377178324182,0.9888969345884625,4189.0,0.7682619647355163,1.0,0.8689458689458689,305.0
0,3,0.7943690296631473,0.6146947747603896,0.7303986925204728,0.9887111831886145,0.9649661224636263,1989.0,0.9901671583087512,1.0,0.9950592885375494,1007.0,0.5777777777777777,1.0,0.7323943661971831,546.0,1.0,0.06192660550458716,0.11663066954643629,436.0
0,4,0.65705378020265,0.48563171929983495,0.5751350864135872,0.8273460868565007,0.7147011495976318,2566.0,0.8719068413391557,0.9941908713692946,0.9290422644435827,1205.0,0.41567291311754684,0.7229629629629629,0.5278528934559221,675.0,0.0,0.0,0.0,686.0
1,0,0.14735945485519591,0.41689413597376923,0.07950347302640731,0.9985085434705144,0.9940633928281734,2348.0,1.0,1.0,1.0,40.0,0.11415929203539824,1.0,0.20492454328832407,258.0,1.0,0.023414634146341463,0.04575786463298379,2050.0
1,1,0.9606587374199451,0.9003345363065643,0.9569048303876332,0.9706118938953171,0.94858458074749,2186.0,1.0,0.5919540229885057,0.7436823104693141,174.0,0.9709864603481625,1.0,0.985279685966634,502.0,0.954661558109834,0.9900662251655629,0.9720416124837451,1510.0
1,2,0.9805496828752642,0.9526142678447771,0.9817162260083635,1.0,1.0,4730.0,1.0,1.0,1.0,236.0,1.0,0.9780377178324182,0.9888969345884625,4189.0,0.7682619647355163,1.0,0.8689458689458689,305.0
1,3,0.7943690296631473,0.6146947747603896,0.7303986925204728,0.9887111831886145,0.9649661224636263,1989.0,0.9901671583087512,1.0,0.9950592885375494,1007.0,0.5777777777777777,1.0,0.7323943661971831,546.0,1.0,0.06192660550458716,0.11663066954643629,436.0
1,4,0.65705378020265,0.48563171929983495,0.5751350864135872,0.8273460868565007,0.7147011495976318,2566.0,0.8719068413391557,0.9941908713692946,0.9290422644435827,1205.0,0.41567291311754684,0.7229629629629629,0.5278528934559221,675.0,0.0,0.0,0.0,686.0
2,0,0.14735945485519591,0.41689413597376923,0.07950347302640731,0.9985085434705144,0.9940633928281734,2348.0,1.0,1.0,1.0,40.0,0.11415929203539824,1.0,0.20492454328832407,258.0,1.0,0.023414634146341463,0.04575786463298379,2050.0
2,1,0.9606587374199451,0.9003345363065643,0.9569048303876332,0.9706118938953171,0.94858458074749,2186.0,1.0,0.5919540229885057,0.7436823104693141,174.0,0.9709864603481625,1.0,0.985279685966634,502.0,0.954661558109834,0.9900662251655629,0.9720416124837451,1510.0
2,2,0.9805496828752642,0.9526142678447771,0.9817162260083635,1.0,1.0,4730.0,1.0,1.0,1.0,236.0,1.0,0.9780377178324182,0.9888969345884625,4189.0,0.7682619647355163,1.0,0.8689458689458689,305.0
2,3,0.7943690296631473,0.6146947747603896,0.7303986925204728,0.9887111831886145,0.9649661224636263,1989.0,0.9901671583087512,1.0,0.9950592885375494,1007.0,0.5777777777777777,1.0,0.7323943661971831,546.0,1.0,0.06192660550458716,0.11663066954643629,436.0
