repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.6433656957928803,0.3305795626490908,0.7363929797882448,0.508645423733212,0.366511311842165,1545.0,0.0,0.0,0.0,6.0,0.135,0.46956521739130436,0.20970873786407768,115.0,0.9591836734693877,0.6601123595505618,0.7820299500831946,1424.0
0,1,0.5052473763118441,0.5183289838780468,0.5394265202199836,0.8895012299493077,0.737932521370527,667.0,0.15483870967741936,0.6666666666666666,0.2513089005235602,72.0,0.6458333333333334,1.0,0.7848101265822784,124.0,1.0,0.3503184713375796,0.5188679245283019,471.0
0,2,0.6414285714285715,0.5249878087577587,0.7070057503695744,0.8187070295301759,0.6263707057435631,700.0,0.03409090909090909,0.20689655172413793,0.05853658536585366,29.0,0.8970099667774086,0.574468085106383,0.7003891050583657,470.0,0.7757847533632287,0.8606965174129353,0.8160377358490566,201.0
0,3,0.5503875968992248,0.5816948101430208,0.5093372669800916,0.7744263894297676,0.6764869573018868,645.0,0.5714285714285714,0.22145328719723184,0.3192019950124688,289.0,0.7735849056603774,1.0,0.8723404255319149,123.0,0.44919786096256686,0.721030042918455,0.5535420098846787,233.0
0,4,0.8060263653483992,0.7729497630992196,0.7848441564474173,0.9665251815617452,0.9507445377564819,531.0,0.9682539682539683,0.4206896551724138,0.5865384615384616,145.0,0.795774647887324,0.9912280701754386,0.8828125,114.0,0.7791411042944786,0.9338235294117647,0.8494983277591973,272.0
1,0,0.6433656957928803,0.3305795626490908,0.7363929797882448,0.508645423733212,0.366511311842165,1545.0,0.0,0.0,0.0,6.0,0.135,0.46956521739130436,0.20970873786407768,115.0,0.9591836734693877,0.6601123595505618,0.7820299500831946,1424.0
1,1,0.5052473763118441,0.5183289838780468,0.5394265202199836,0.8895012299493077,0.737932521370527,667.0,0.15483870967741936,0.6666666666666666,0.2513089005235602,72.0,0.6458333333333334,1.0,0.7848101265822784,124.0,1.0,0.3503184713375796,0.5188679245283019,471.0
1,2,0.6414285714285715,0.5249878087577587,0.7070057503695744,0.8187070295301759,0.6263707057435631,700.0,0.03409090909090909,0.20689655172413793,0.05853658536585366,29.0,0.8970099667774086,0.574468085106383,0.7003891050583657,470.0,0.7757847533632287,0.8606965174129353,0.8160377358490566,201.0
1,3,0.5503875968992248,0.5816948101430208,0.5093372669800916,0.7744263894297676,0.6764869573018868,645.0,0.5714285714285714,0.22145328719723184,0.3192019950124688,289.0,0.7735849056603774,1.0,0.8723404255319149,123.0,0.44919786096256686,0.721030042918455,0.5535420098846787,233.0
1,4,0.8060263653483992,0.7729497630992196,0.7848441564474173,0.9665251815617452,0.9507445377564819,531.0,0.9682539682539683,0.4206896551724138,0.5865384615384616,145.0,0.795774647887324,0.9912280701754386,0.8828125,114.0,0.7791411042944786,0.9338235294117647,0.8494983277591973,272.0
2,0,0.6433656957928803,0.3305795626490908,0.7363929797882448,0.508645423733212,0.366511311842165,1545.0,0.0,0.0,0.0,6.0,0.135,0.46956521739130436,0.20970873786407768,115.0,0.9591836734693877,0.6601123595505618,0.7820299500831946,1424.0
