repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.8983688833124216,0.8458251881319266,0.8968373115947554,0.9501118740773914,0.8825261079555636,797.0,0.7567567567567568,0.7777777777777778,0.7671232876712328,72.0,0.8876404494382022,0.7783251231527094,0.8293963254593176,203.0,0.9211009174311927,0.9616858237547893,0.9409559512652296,522.0
0,1,0.837948717948718,0.7972185816991463,0.8140498770932512,0.9812260744723944,0.959905924218943,975.0,0.9719626168224299,0.4094488188976378,0.5761772853185596,254.0,0.8771929824561403,0.9900990099009901,0.9302325581395349,202.0,0.8015625,0.9884393063583815,0.8852459016393442,519.0
0,2,0.809102402022756,0.6468184645852836,0.8140064826853917,0.9259129124648903,0.7213175663833091,791.0,0.189873417721519,0.21739130434782608,0.20270270270270271,69.0,0.7584905660377359,0.995049504950495,0.860813704496788,202.0,0.9485458612975392,0.8153846153846154,0.8769389865563598,520.0
0,3,0.9355246523388117,0.904541391251014,0.9354504389389853,0.9843763398504309,0.9547279810892529,791.0,0.8529411764705882,0.8529411764705882,0.8529411764705882,68.0,0.9054726368159204,0.896551724137931,0.900990099009901,203.0,0.9578544061302682,0.9615384615384616,0.9596928982725528,520.0
0,4,0.9404466501240695,0.9094551467328925,0.9394214320390937,0.9915142200563926,0.9696698928089579,806.0,0.927536231884058,0.7710843373493976,0.8421052631578947,83.0,0.9261083743842364,0.9261083743842364,0.9261083743842364,203.0,0.947565543071161,0.9730769230769231,0.9601518026565465,520.0
1,0,0.9084065244667503,0.863613198206069,0.9074146869562186,0.9531070972450283,0.8877859228412222,797.0,0.7916666666666666,0.7916666666666666,0.7916666666666666,72.0,0.8972972972972973,0.8177339901477833,0.8556701030927835,203.0,0.9277777777777778,0.9597701149425287,0.943502824858757,522.0
1,1,0.8492307692307692,0.8359998479766118,0.843944944080165,0.9563757495204116,0.9082204684442422,975.0,0.8341968911917098,0.6338582677165354,0.7203579418344519,254.0,0.8654708520179372,0.9554455445544554,0.908235294117647,202.0,0.8479427549194991,0.9132947976878613,0.8794063079777366,519.0
1,2,0.8482932996207333,0.6840204265447268,0.8483752947035447,0.9425996135675184,0.7416070903358641,791.0,0.25,0.2463768115942029,0.24817518248175183,69.0,0.8104838709677419,0.995049504950495,0.8933333333333333,202.0,0.9536842105263158,0.8711538461538462,0.9105527638190954,520.0
1,3,0.9279393173198482,0.8905597637690267,0.9282413360192959,0.9840159245597034,0.9518201790613124,791.0,0.7945205479452054,0.8529411764705882,0.8226950354609929,68.0,0.9,0.8866995073891626,0.8933002481389578,203.0,0.9575289575289575,0.9538461538461539,0.9556840077071291,520.0
1,4,0.9156327543424317,0.8337692911091686,0.9075896699583353,0.9901660121518199,0.9651863124446273,806.0,0.9285714285714286,0.46987951807228917,0.624,83.0,0.9112149532710281,0.9605911330049262,0.935251798561151,203.0,0.9163636363636364,0.9692307692307692,0.9420560747663551,520.0
