repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.6291718170580964,0.6075940841084034,0.6706828388123366,0.8431442386194234,0.6724930662475912,809.0,0.23529411764705882,0.7906976744186046,0.3626666666666667,86.0,0.8497109826589595,0.7241379310344828,0.7819148936170213,203.0,0.8472622478386167,0.5653846153846154,0.6782006920415224,520.0
0,1,0.7723076923076924,0.7504487668390466,0.7775848278319468,0.9227284799629748,0.8360224984628454,975.0,0.7681818181818182,0.6653543307086615,0.7130801687763713,254.0,0.580327868852459,0.8762376237623762,0.6982248520710059,202.0,0.9044444444444445,0.7842003853564548,0.8400412796697626,519.0
0,2,0.9042944785276074,0.8552287928204,0.9040574936058351,0.9621659631906848,0.8592530559073918,815.0,0.7362637362637363,0.7444444444444445,0.7403314917127072,90.0,0.9114583333333334,0.8620689655172413,0.8860759493670886,203.0,0.9304511278195489,0.9482758620689655,0.9392789373814042,522.0
0,3,0.8665018541409147,0.8167085149949084,0.8696110756452073,0.9630669027125869,0.8586512667291059,809.0,0.6464646464646465,0.735632183908046,0.6881720430107527,87.0,0.7707509881422925,0.9653465346534653,0.8571428571428571,202.0,0.9671772428884027,0.85,0.9048106448311156,520.0
0,4,0.8257107540173053,0.7637785609567852,0.8249674574608142,0.9286481536061758,0.8525941269904452,809.0,0.5496688741721855,0.9651162790697675,0.70042194092827,86.0,0.8731343283582089,0.5763546798029556,0.6943620178041543,203.0,0.8931297709923665,0.9,0.896551724137931,520.0
1,0,0.5698393077873919,0.5510550498764196,0.6166110053342764,0.7831731874228756,0.6104865589731024,809.0,0.19488817891373802,0.7093023255813954,0.3057644110275689,86.0,0.7771428571428571,0.6699507389162561,0.7195767195767195,203.0,0.822429906542056,0.5076923076923077,0.6278240190249703,520.0
1,1,0.7825641025641026,0.7610345616443177,0.7920510627583798,0.9360302655215124,0.8703366361009485,975.0,0.8578680203045685,0.6653543307086615,0.7494456762749445,254.0,0.5400593471810089,0.900990099009901,0.6753246753246753,202.0,0.9342403628117913,0.7938342967244701,0.8583333333333333,519.0
1,2,0.8133498145859085,0.6833387710299755,0.8207243788495694,0.9404661910863868,0.7670706418515566,809.0,0.3515151515151515,0.6666666666666666,0.4603174603174603,87.0,0.864406779661017,0.504950495049505,0.6375,202.0,0.9467680608365019,0.9576923076923077,0.9521988527724665,520.0
1,3,0.8573185731857319,0.8287650019477399,0.8620037242349018,0.9635050536884916,0.8423321648961855,813.0,0.6058394160583942,0.9431818181818182,0.7377777777777778,88.0,0.7848605577689243,0.9704433497536946,0.8678414096916299,203.0,0.9811764705882353,0.7988505747126436,0.880675818373812,522.0
1,4,0.8779284833538841,0.8260667311247524,0.8748865088672159,0.9646652800879348,0.857263801996592,811.0,0.7582417582417582,0.7840909090909091,0.770949720670391,88.0,0.8571428571428571,0.7093596059113301,0.7762803234501348,203.0,0.9039855072463768,0.9596153846153846,0.9309701492537313,520.0
2,0,0.6600741656365884,0.6376533106634154,0.7019212690985526,0.8671824854675,0.6985257582516992,809.0,0.21951219512195122,0.7325581395348837,0.3378016085790885,86.0,0.85,0.9211822660098522,0.8841607565011821,203.0,0.9403973509933775,0.5461538461538461,0.6909975669099757,520.0
2,1,0.7712820512820513,0.7504634103791533,0.7815330965576281,0.9281719947048664,0.869909933167693,975.0,0.8829787234042553,0.6535433070866141,0.751131221719457,254.0,0.5221238938053098,0.8762376237623762,0.6543438077634011,202.0,0.9129464285714286,0.7880539499036608,0.8459152016546019,519.0
2,2,0.899876390605686,0.8297550436118452,0.9009320604465377,0.9584329337300345,0.8735543383278143,809.0,0.6170212765957447,0.6666666666666666,0.6408839779005525,87.0,0.9319371727748691,0.8811881188118812,0.905852417302799,202.0,0.9389312977099237,0.9461538461538461,0.9425287356321839,520.0
2,3,0.6961869618696187,0.5894204910753374,0.7048092423961502,0.8470358402052004,0.619484534736552,813.0,0.3389830508474576,0.9090909090909091,0.49382716049382713,88.0,0.5982142857142857,0.33004926108374383,0.4253968253968254,203.0,0.9010752688172043,0.8026819923371648,0.8490374873353597,522.0
2,4,0.8347718865598027,0.7742295061115403,0.8382390698718595,0.922742983523186,0.7723509891172587,811.0,0.5645161290322581,0.7954545454545454,0.660377358490566,88.0,0.8121546961325967,0.7241379310344828,0.765625,203.0,0.9090909090909091,0.8846153846153846,0.8966861598440545,520.0
3,0,0.6069221260815822,0.5860442706456784,0.6526919235655935,0.8189597931210176,0.653063418782157,809.0,0.2140468227424749,0.735632183908046,0.3316062176165803,87.0,0.8484848484848485,0.693069306930693,0.7629427792915532,202.0,0.8318840579710145,0.551923076923077,0.6635838150289017,520.0
3,1,0.764102564102564,0.7408206210211811,0.7755348028915398,0.9223826170444765,0.8448024554805572,975.0,0.8078817733990148,0.6456692913385826,0.7177242888402626,254.0,0.5157593123209169,0.8910891089108911,0.6533575317604355,202.0,0.9479905437352246,0.7726396917148363,0.851380042462845,519.0
3,2,0.7564894932014833,0.6265675476014273,0.7785593052248471,0.9026128855967458,0.6996499629406673,809.0,0.2558139534883721,0.5116279069767442,0.34108527131782945,86.0,0.7243589743589743,0.5566502463054187,0.6295264623955432,203.0,0.9459459459459459,0.875,0.9090909090909091,520.0
3,3,0.7872078720787208,0.7493670500376722,0.7944187578592978,0.9325501690208681,0.812573994738582,813.0,0.5422535211267606,0.875,0.6695652173913044,88.0,0.6952789699570815,0.7980295566502463,0.7431192660550459,203.0,0.9155251141552512,0.7681992337164751,0.8354166666666667,522.0
3,4,0.8520345252774353,0.7996996591052857,0.8548961890365738,0.9408828862346343,0.807163111825096,811.0,0.6310679611650486,0.7386363636363636,0.680628272251309,88.0,0.7873303167420814,0.8571428571428571,0.8207547169811321,203.0,0.9281314168377823,0.8692307692307693,0.8977159880834161,520.0
4,0,0.6168108776266996,0.5944079687468041,0.6625847325825246,0.8362578415803964,0.6676336216216257,809.0,0.21160409556313994,0.7209302325581395,0.32717678100263853,86.0,0.8465909090909091,0.7339901477832512,0.7862796833773087,203.0,0.8470588235294118,0.5538461538461539,0.6697674418604651,520.0
4,1,0.7784615384615384,0.7549557948572833,0.78786372705153,0.9121738333913266,0.808023079761243,975.0,0.7685589519650655,0.6929133858267716,0.7287784679089027,254.0,0.5517241379310345,0.8712871287128713,0.6756238003838771,202.0,0.9531615925058547,0.7842003853564548,0.8604651162790697,519.0
4,2,0.9300613496932515,0.8802796648238909,0.9271051529492325,0.96581838228472,0.9103256273972722,815.0,0.8939393939393939,0.6555555555555556,0.7564102564102564,90.0,0.9306930693069307,0.9261083743842364,0.928395061728395,203.0,0.9341864716636198,0.9789272030651341,0.9560336763330215,522.0
4,3,0.7169344870210136,0.6201990507722992,0.7467442689868741,0.8960805716223503,0.6905488030071624,809.0,0.2864321608040201,0.6551724137931034,0.3986013986013986,87.0,0.6223404255319149,0.5792079207920792,0.6,202.0,0.9620853080568721,0.7807692307692308,0.861995753715499,520.0
4,4,0.757725587144623,0.7002040950998806,0.7684813952282047,0.9049855133872459,0.7699654883029771,809.0,0.4371584699453552,0.9302325581395349,0.5947955390334573,86.0,0.7425149700598802,0.6108374384236454,0.6702702702702703,203.0,0.8910675381263616,0.7865384615384615,0.8355464759959143,520.0
5,0,0.5822002472187886,0.572949762752556,0.6264132640116141,0.7877435306213797,0.6196839143973921,809.0,0.21296296296296297,0.7931034482758621,0.3357664233576642,87.0,0.8135593220338984,0.7128712871287128,0.7598944591029023,202.0,0.8376623376623377,0.49615384615384617,0.6231884057971014,520.0
5,1,0.7425641025641025,0.7277123509158621,0.7525472528100856,0.9150915507646755,0.8119089839428749,975.0,0.7283950617283951,0.6968503937007874,0.7122736418511066,254.0,0.5260115606936416,0.900990099009901,0.6642335766423357,202.0,0.9455958549222798,0.7032755298651252,0.8066298342541437,519.0
5,2,0.7589616810877626,0.6320163204653547,0.7840295474147665,0.9077891679230264,0.7220381382429358,809.0,0.2459016393442623,0.5232558139534884,0.3345724907063197,86.0,0.7847222222222222,0.5566502463054187,0.6512968299711815,203.0,0.946058091286307,0.8769230769230769,0.9101796407185628,520.0
5,3,0.8708487084870848,0.8354098693733468,0.8758641371611997,0.9672429815800854,0.8867293756430691,813.0,0.627906976744186,0.9204545454545454,0.7465437788018433,88.0,0.7982832618025751,0.916256157635468,0.8532110091743119,203.0,0.9778270509977827,0.8448275862068966,0.9064748201438849,522.0
