repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.6022318214542837,0.518012633573142,0.6400979622225296,0.8036580804955752,0.5837259833329413,2778.0,0.19554455445544555,0.7022222222222222,0.3059051306873185,225.0,0.9231391585760518,0.7149122807017544,0.8057909604519774,1596.0,0.5095367847411444,0.39080459770114945,0.4423418095801301,957.0
0,1,0.8031145717463849,0.798586059741294,0.801167353798474,0.941872266145355,0.886952630320999,2697.0,0.8284023668639053,0.6755126658624849,0.7441860465116279,829.0,0.7412322274881517,0.9114219114219114,0.8175640355462624,858.0,0.8530020703933747,0.8158415841584158,0.8340080971659919,1010.0
0,2,0.8143712574850299,0.7878886619945272,0.8132550573799338,0.934798978818754,0.8803142866921663,2672.0,0.7649880095923262,0.6111111111111112,0.6794462193823216,522.0,0.9422348484848485,0.7998392282958199,0.8652173913043478,1244.0,0.718932443703086,0.9514348785871964,0.8190023752969121,906.0
0,3,0.8493723849372385,0.8084081655361341,0.844803139570043,0.9518851335709212,0.8948073232605513,2868.0,0.7393258426966293,0.6138059701492538,0.6707441386340469,536.0,0.8514619883040936,0.959789057350033,0.9023861171366594,1517.0,0.9130434782608695,0.7987730061349694,0.8520942408376964,815.0
0,4,0.7867144252686421,0.7769457750316691,0.7844527858480767,0.9174823260428348,0.8451041711299965,3071.0,0.6866059817945384,0.831496062992126,0.7521367521367521,635.0,0.8374439461883408,0.6569920844327177,0.736323311976343,1137.0,0.8092198581560284,0.8783679753656659,0.8423772609819121,1299.0
1,0,0.6194852941176471,0.5371983452007622,0.6582580647240944,0.7912098434029436,0.5853084752402006,2720.0,0.17425968109339407,0.68,0.2774252039891206,225.0,0.9052631578947369,0.7796373779637378,0.8377669539153241,1434.0,0.6820428336079077,0.3901979264844486,0.49640287769784175,1061.0
1,1,0.8272667107875579,0.8178873108683886,0.824290634099829,0.9555397636303012,0.9101248441709832,3022.0,0.8659127625201939,0.646562123039807,0.7403314917127072,829.0,0.7536738978306508,0.9472295514511874,0.8394388152766953,1137.0,0.9106776180698152,0.8399621212121212,0.8738916256157635,1056.0
1,2,0.7274155538098979,0.6826140629669796,0.751139315671899,0.9104134022570681,0.7482264996844298,2546.0,0.29634831460674155,0.6224188790560472,0.4015223596574691,339.0,0.9483122362869199,0.6330985915492958,0.7592905405405406,1420.0,0.837471783295711,0.9428208386277002,0.8870292887029289,787.0
1,3,0.8401917698761486,0.8333435483020243,0.8395940095522932,0.9510484496311737,0.9088490857246986,2503.0,0.7506925207756233,0.8442367601246106,0.7947214076246334,642.0,0.8328935795954265,0.9266144814090019,0.8772579898100973,1022.0,0.953416149068323,0.7318235995232419,0.8280512474713418,839.0
1,4,0.7362670713201821,0.7174713388627615,0.728851541571418,0.9063154769340754,0.8379395404845092,3295.0,0.7674418604651163,0.5561797752808989,0.6449511400651465,712.0,0.764808362369338,0.655713218820015,0.7060715721753116,1339.0,0.7063151440833845,0.9260450160771704,0.8013913043478261,1244.0
