repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
6,2,0.923469387755102,0.7207181533200342,0.9246834670032162,0.728021978021978,0.6144669129870393,196.0,0.9613259668508287,0.9560439560439561,0.9586776859504132,182.0,0.4666666666666667,0.5,0.4827586206896552,14.0
6,3,0.8078602620087336,0.6290132547864506,0.7583680084377874,0.6207670338637291,0.6113048543989229,229.0,0.7962962962962963,1.0,0.8865979381443299,172.0,1.0,0.22807017543859648,0.37142857142857144,57.0
6,4,0.8505154639175257,0.4596100278551532,0.8149786060936738,0.35808668076109934,0.5350292670518364,194.0,0.8823529411764706,0.9593023255813954,0.9192200557103064,172.0,0.0,0.0,0.0,22.0
7,0,0.41361256544502617,0.29259259259259257,0.5331006399069226,0.20993914807302236,0.4781354702361184,191.0,0.8229166666666666,0.4540229885057471,0.5851851851851851,174.0,0.0,0.0,0.0,17.0
7,1,0.900523560209424,0.4738292011019284,0.8533887182149914,0.9473684210526316,0.9468568967100908,191.0,0.900523560209424,1.0,0.9476584022038568,172.0,0.0,0.0,0.0,19.0
7,2,0.9038461538461539,0.6797043424699722,0.898693468527161,0.6563631300473406,0.5824894546663346,208.0,0.9378238341968912,0.9576719576719577,0.9476439790575916,189.0,0.4666666666666667,0.3684210526315789,0.4117647058823529,19.0
7,3,0.7510917030567685,0.428927680798005,0.6443280445175271,0.9932680538555692,0.9789252685978511,229.0,0.7510917030567685,1.0,0.85785536159601,172.0,0.0,0.0,0.0,57.0
7,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.2441860465116279,0.5230045486197363,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
8,0,0.4948453608247423,0.43315444245676804,0.5835260559787052,0.4305263157894737,0.538621619042979,194.0,0.963855421686747,0.45714285714285713,0.6201550387596899,175.0,0.14414414414414414,0.8421052631578947,0.24615384615384617,19.0
8,1,0.9743589743589743,0.9287749287749287,0.9746511797793849,0.9352571770334929,0.878559230431607,195.0,0.9885714285714285,0.9829545454545454,0.9857549857549858,176.0,0.85,0.8947368421052632,0.8717948717948718,19.0
8,2,0.746268656716418,0.5538582060321191,0.7972865792463457,0.7089194373401535,0.6361075624240604,201.0,0.9463087248322147,0.7663043478260869,0.8468468468468469,184.0,0.17307692307692307,0.5294117647058824,0.2608695652173913,17.0
8,3,0.9737991266375546,0.9661242603550295,0.9742215963411799,0.9892900856793146,0.9674914754914052,229.0,1.0,0.9651162790697675,0.9822485207100592,172.0,0.9047619047619048,1.0,0.95,57.0
8,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.34064482029598314,0.5324853042419805,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
9,0,0.49740932642487046,0.44751364910727465,0.5808555453870567,0.529643073200242,0.5925350946885839,193.0,1.0,0.4425287356321839,0.6135458167330677,174.0,0.16379310344827586,1.0,0.2814814814814815,19.0
9,1,0.8969072164948454,0.47282608695652173,0.8481622590766472,0.925,0.9242573824917002,194.0,0.8969072164948454,1.0,0.9456521739130435,174.0,0.0,0.0,0.0,20.0
9,2,0.7536945812807881,0.5583884441350505,0.8057762178529849,0.6998663101604278,0.6056549323224628,203.0,0.9536423841059603,0.7700534759358288,0.8520710059171598,187.0,0.17307692307692307,0.5625,0.2647058823529412,16.0
9,3,0.7510917030567685,0.428927680798005,0.6443280445175271,0.4277845777233782,0.6526252793758814,229.0,0.7510917030567685,1.0,0.85785536159601,172.0,0.0,0.0,0.0,57.0
9,4,0.8865979381443299,0.46994535519125685,0.8333051659061461,0.2093023255813954,0.501630335473057,194.0,0.8865979381443299,1.0,0.9398907103825137,172.0,0.0,0.0,0.0,22.0
