repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
0,0,0.5152354570637119,0.4634348324138887,0.5383931888916935,0.8930387512302616,0.49808354887746015,1444.0,0.5428571428571428,0.8142857142857143,0.6514285714285715,70.0,0.8076923076923077,0.6206896551724138,0.7019498607242339,203.0,0.9552845528455285,0.4519230769230769,0.6135770234986945,520.0,0.5227272727272727,0.11274509803921569,0.18548387096774194,204.0,0.6666666666666666,0.8333333333333334,0.7407407407407407,72.0,0.46258503401360546,0.8292682926829268,0.5938864628820961,82.0,0.69375,0.9024390243902439,0.784452296819788,123.0,0.05434782608695652,0.4,0.09569377990430622,25.0,0.14634146341463414,0.782608695652174,0.2465753424657534,23.0,0.19387755102040816,0.6551724137931034,0.2992125984251969,29.0,0.18681318681318682,0.1827956989247312,0.18478260869565216,93.0
0,1,0.5154880187025132,0.3785537932352254,0.48234661571202564,0.8280934341152761,0.40953165448687306,1711.0,0.4726027397260274,0.27165354330708663,0.345,254.0,0.4426229508196721,0.6650246305418719,0.531496062992126,203.0,0.7745098039215687,0.9132947976878613,0.8381962864721485,519.0,0.7027027027027027,0.2549019607843137,0.37410071942446044,204.0,0.25668449197860965,0.7164179104477612,0.3779527559055118,67.0,0.6447368421052632,0.6125,0.6282051282051282,80.0,0.024096385542168676,0.021739130434782608,0.022857142857142857,92.0,0.14150943396226415,0.6521739130434783,0.23255813953488372,23.0,0.40476190476190477,0.9444444444444444,0.5666666666666667,18.0,0.0,0.0,0.0,149.0,0.3088235294117647,0.20588235294117646,0.24705882352941178,102.0
0,2,0.58875,0.42975122308613456,0.6147768488989047,0.855417595323587,0.47240964394524526,1600.0,0.10256410256410256,0.17391304347826086,0.12903225806451613,69.0,0.5486725663716814,0.3054187192118227,0.3924050632911392,203.0,0.9517766497461929,0.7211538461538461,0.8205689277899344,520.0,0.6010362694300518,0.5576923076923077,0.5785536159600998,208.0,0.5,0.6119402985074627,0.5503355704697986,67.0,0.6589595375722543,0.95,0.7781569965870307,120.0,0.02857142857142857,0.010752688172043012,0.015625,93.0,0.15625,0.20833333333333334,0.17857142857142858,24.0,0.0440251572327044,0.3684210526315789,0.07865168539325842,19.0,0.26744186046511625,0.8518518518518519,0.40707964601769914,27.0,0.8611111111111112,0.744,0.7982832618025751,250.0
0,3,0.6465459423205903,0.4889222801112703,0.6215357980780197,0.8487151054442453,0.5195207496914127,1491.0,0.12,0.16666666666666666,0.13953488372093023,72.0,0.45023696682464454,0.47029702970297027,0.4600484261501211,202.0,0.8937381404174574,0.9022988505747126,0.897998093422307,522.0,0.7675276752767528,0.8421052631578947,0.803088803088803,247.0,0.45652173913043476,0.6268656716417911,0.5283018867924528,67.0,0.6857142857142857,0.9113924050632911,0.782608695652174,79.0,0.0,0.0,0.0,147.0,0.2,0.3333333333333333,0.25,24.0,0.4090909090909091,0.8571428571428571,0.5538461538461539,21.0,0.6363636363636364,0.75,0.6885245901639344,28.0,0.40476190476190477,0.2073170731707317,0.27419354838709675,82.0
0,4,0.6858496953283684,0.557904471762244,0.6505333717704114,0.8612542859451893,0.6399566545292434,1477.0,0.7297297297297297,0.3333333333333333,0.4576271186440678,81.0,0.673469387755102,0.6534653465346535,0.6633165829145728,202.0,0.9469548133595285,0.926923076923077,0.9368318756073858,520.0,0.479108635097493,0.8431372549019608,0.61101243339254,204.0,0.6933333333333334,0.7536231884057971,0.7222222222222222,69.0,0.5573770491803278,0.8292682926829268,0.6666666666666666,82.0,0.0,0.0,0.0,103.0,0.8888888888888888,0.9142857142857143,0.9014084507042254,35.0,0.4375,0.6666666666666666,0.5283018867924528,21.0,0.38461538461538464,0.8620689655172413,0.5319148936170213,29.0,0.4090909090909091,0.06870229007633588,0.11764705882352941,131.0
1,0,0.4231036882393876,0.34511140114894895,0.42329406142077547,0.8057901312390616,0.4181625415624279,1437.0,0.09574468085106383,0.125,0.10843373493975904,72.0,0.8941176470588236,0.37438423645320196,0.5277777777777778,203.0,0.6913875598086124,0.5557692307692308,0.6162046908315565,520.0,0.35365853658536583,0.14215686274509803,0.20279720279720279,204.0,0.36428571428571427,0.7391304347826086,0.4880382775119617,69.0,0.4967741935483871,0.9746835443037974,0.6581196581196581,79.0,0.0,0.0,0.0,123.0,0.2222222222222222,0.3333333333333333,0.26666666666666666,24.0,0.14285714285714285,0.7142857142857143,0.23809523809523808,21.0,0.3132530120481928,0.896551724137931,0.4642857142857143,29.0,0.18064516129032257,0.3010752688172043,0.22580645161290322,93.0
1,1,0.472822910578609,0.3340982655196663,0.45675323186554495,0.8195046514782938,0.3890447735869248,1711.0,0.3049645390070922,0.16929133858267717,0.21772151898734177,254.0,0.4876325088339223,0.6798029556650246,0.5679012345679012,203.0,0.8401559454191033,0.8304431599229287,0.8352713178294574,519.0,0.7162162162162162,0.25980392156862747,0.381294964028777,204.0,0.22317596566523606,0.7761194029850746,0.3466666666666667,67.0,0.4155844155844156,0.4,0.40764331210191085,80.0,0.021052631578947368,0.021739130434782608,0.0213903743315508,92.0,0.10869565217391304,0.6521739130434783,0.18633540372670807,23.0,0.2786885245901639,0.9444444444444444,0.43037974683544306,18.0,0.2,0.013422818791946308,0.025157232704402517,149.0,0.27906976744186046,0.23529411764705882,0.2553191489361702,102.0
1,2,0.6,0.43363309116824406,0.6202722887956216,0.8491029675963769,0.4670051978257055,1600.0,0.09166666666666666,0.15942028985507245,0.1164021164021164,69.0,0.5188679245283019,0.270935960591133,0.3559870550161812,203.0,0.9773299748110831,0.7461538461538462,0.8462377317339149,520.0,0.6529411764705882,0.5336538461538461,0.5873015873015873,208.0,0.52,0.582089552238806,0.5492957746478874,67.0,0.6428571428571429,0.975,0.7748344370860927,120.0,0.029411764705882353,0.010752688172043012,0.015748031496062992,93.0,0.13333333333333333,0.16666666666666666,0.14814814814814814,24.0,0.07975460122699386,0.6842105263157895,0.14285714285714285,19.0,0.2875,0.8518518518518519,0.42990654205607476,27.0,0.8148148148148148,0.792,0.8032454361054767,250.0
1,3,0.6615487316421896,0.4878175473210161,0.6424632383371395,0.866930249290366,0.5507170011184384,1498.0,0.37583892617449666,0.8,0.5114155251141552,70.0,0.5056818181818182,0.4405940594059406,0.4708994708994709,202.0,0.8918406072106262,0.9003831417624522,0.8960915157292659,522.0,0.7666666666666667,0.8380566801619433,0.8007736943907157,247.0,0.7397260273972602,0.75,0.7448275862068966,72.0,0.7073170731707317,0.7073170731707317,0.7073170731707317,82.0,0.0,0.0,0.0,147.0,0.08333333333333333,0.16,0.1095890410958904,25.0,0.16279069767441862,0.3333333333333333,0.21875,21.0,0.39215686274509803,0.7142857142857143,0.5063291139240507,28.0,0.5416666666666666,0.3170731707317073,0.4,82.0
1,4,0.6811103588354773,0.5567702315602282,0.6437355517794027,0.8567149917951821,0.599769219716883,1477.0,0.58,0.35802469135802467,0.44274809160305345,81.0,0.6720430107526881,0.6188118811881188,0.6443298969072165,202.0,0.9341085271317829,0.926923076923077,0.9305019305019305,520.0,0.49019607843137253,0.8578431372549019,0.6238859180035651,204.0,0.6521739130434783,0.6716417910447762,0.6617647058823529,67.0,0.4859154929577465,0.8414634146341463,0.6160714285714286,82.0,0.0,0.0,0.0,103.0,0.8857142857142857,0.8857142857142857,0.8857142857142857,35.0,0.4090909090909091,0.782608695652174,0.5373134328358209,23.0,0.5609756097560976,0.7931034482758621,0.6571428571428571,29.0,0.6923076923076923,0.06870229007633588,0.125,131.0
2,0,0.35911602209944754,0.30658956405085636,0.3588571935108935,0.7910570343471491,0.4047677797039773,1448.0,0.11450381679389313,0.20833333333333334,0.1477832512315271,72.0,0.5977011494252874,0.2561576354679803,0.3586206896551724,203.0,0.6846590909090909,0.4634615384615385,0.5527522935779816,520.0,0.3387096774193548,0.10294117647058823,0.15789473684210525,204.0,0.17989417989417988,0.5074626865671642,0.265625,67.0,0.49019607843137253,0.9493670886075949,0.646551724137931,79.0,0.013157894736842105,0.008130081300813009,0.010050251256281407,123.0,0.192,0.6857142857142857,0.3,35.0,0.16535433070866143,0.9130434782608695,0.28,23.0,0.3684210526315789,0.7241379310344828,0.4883720930232558,29.0,0.16853932584269662,0.16129032258064516,0.16483516483516483,93.0
2,1,0.4973699590882525,0.34670234262760874,0.4695838595439447,0.8361614464223105,0.3873378472716617,1711.0,0.4803921568627451,0.19291338582677164,0.2752808988764045,254.0,0.468503937007874,0.5862068965517241,0.5207877461706784,203.0,0.7866449511400652,0.930635838150289,0.852603706972639,519.0,0.7536231884057971,0.2549019607843137,0.38095238095238093,204.0,0.2222222222222222,0.7761194029850746,0.34551495016611294,67.0,0.5285714285714286,0.4625,0.49333333333333335,80.0,0.011494252873563218,0.010869565217391304,0.0111731843575419,92.0,0.1282051282051282,0.6521739130434783,0.21428571428571427,23.0,0.2833333333333333,0.9444444444444444,0.4358974358974359,18.0,0.2,0.026845637583892617,0.047337278106508875,149.0,0.2619047619047619,0.21568627450980393,0.23655913978494625,102.0
2,2,0.606875,0.4537584847601869,0.6292202426648903,0.8635955886822181,0.48759678113231364,1600.0,0.18292682926829268,0.21739130434782608,0.1986754966887417,69.0,0.7428571428571429,0.5123152709359606,0.6064139941690962,203.0,0.9644808743169399,0.6788461538461539,0.7968397291196389,520.0,0.6084656084656085,0.5528846153846154,0.5793450881612091,208.0,0.5185185185185185,0.6268656716417911,0.5675675675675675,67.0,0.6149732620320856,0.9583333333333334,0.749185667752443,120.0,0.030303030303030304,0.010752688172043012,0.015873015873015872,93.0,0.1891891891891892,0.2916666666666667,0.22950819672131148,24.0,0.04697986577181208,0.3684210526315789,0.08333333333333333,19.0,0.27848101265822783,0.8148148148148148,0.41509433962264153,27.0,0.7392996108949417,0.76,0.7495069033530573,250.0
2,3,0.6421471172962226,0.47727255415103204,0.6184923655289514,0.8425258094997523,0.5226049408501617,1509.0,0.18556701030927836,0.2222222222222222,0.20224719101123595,81.0,0.3917910447761194,0.5198019801980198,0.44680851063829785,202.0,0.8874045801526718,0.8908045977011494,0.8891013384321224,522.0,0.7944664031620553,0.8137651821862348,0.804,247.0,0.625,0.7638888888888888,0.6875,72.0,0.6770833333333334,0.7926829268292683,0.7303370786516854,82.0,0.0,0.0,0.0,147.0,0.2222222222222222,0.24,0.23076923076923078,25.0,0.24561403508771928,0.6666666666666666,0.358974358974359,21.0,0.4888888888888889,0.7857142857142857,0.6027397260273972,28.0,0.46153846153846156,0.21951219512195122,0.2975206611570248,82.0
