epoch,train_loss,val_macro_f1,repeat,fold
14,0.23634878923199856,0.36943900540767927,0,1
15,0.22647705518041117,0.36770202104298005,0,1
16,0.21793135634036476,0.36737866068145614,0,1
17,0.21025865180133463,0.3716285260681365,0,1
18,0.2025542886626382,0.37353794164068305,0,1
19,0.19573644433276305,0.3732089772925289,0,1
20,0.1906108532912805,0.37130180996919987,0,1
21,0.18488892914011015,0.368458652941654,0,1
22,0.1791403056571223,0.37122061044099686,0,1
23,0.17524613782445947,0.37106001297030994,0,1
24,0.17164802921305292,0.37391566209218613,0,1
25,0.16722083512783345,0.3748187507664744,0,1
26,0.16420216899540288,0.3747602276600665,0,1
27,0.16043317599043094,0.3742439393464347,0,1
28,0.1565282686356077,0.3759216740658916,0,1
29,0.15528416694476152,0.3767491662254585,0,1
30,0.15096373294078713,0.37479412827462233,0,1
31,0.14872289667581906,0.3747306981031317,0,1
32,0.1462351658927247,0.37634534704565287,0,1
33,0.14469990147765907,0.3772312423009914,0,1
34,0.14222156954839676,0.37577989218931873,0,1
35,0.14096082405605098,0.37550587127127416,0,1
36,0.13915944698957564,0.3782676726931075,0,1
37,0.13733028166362327,0.3782969128606348,0,1
38,0.1353178539602323,0.3783727648920165,0,1
39,0.13433115170436488,0.3792384744058302,0,1
40,0.13276231892568,0.37911444356406143,0,1
41,0.1318242623421933,0.3766741486959576,0,1
42,0.13062718244277657,0.379695371418128,0,1
43,0.1298966995431181,0.380047561301468,0,1
44,0.12911812498384884,0.38021842418467267,0,1
45,0.1284107025871782,0.38092363774907595,0,1
46,0.12705658614080642,0.38003324746057676,0,1
47,0.1268457749243635,0.3788399045836312,0,1
48,0.12677470081030787,0.3804741542898237,0,1
49,0.12593233922837616,0.38039847735133664,0,1
50,0.12564843353243715,0.38031299937022545,0,1
51,0.12528638561014138,0.3808955268386562,0,1
52,0.12476366329504,0.38107598571198176,0,1
53,0.12403848818120373,0.3814632778960219,0,1
54,0.12450581711639358,0.3812621817294014,0,1
55,0.12400950796811046,0.3812146473567822,0,1
56,0.12426532102436806,0.3814140647311611,0,1
57,0.12431718262961501,0.38080096900931704,0,1
58,0.12406754641188907,0.3812621817294014,0,1
59,0.12406293913711722,0.3812621817294014,0,1
0,1.7532996079815968,0.22618383811146578,0,2
1,1.0348702249802746,0.26921493358260934,0,2
2,0.7338039263421936,0.2848148903751007,0,2
3,0.5823460502078331,0.2985892005294825,0,2
4,0.4982485151203879,0.3140051499822771,0,2
5,0.440495651267607,0.30687383408384333,0,2
6,0.39769757838144787,0.31592642956193456,0,2
7,0.3677508477613137,0.32964162699426103,0,2
8,0.33908034070431015,0.32339200746784197,0,2
9,0.31909449288913333,0.3303288650635542,0,2
10,0.29955471968429936,0.3342478742367766,0,2
11,0.2853643102200094,0.3342232093492632,0,2
12,0.2683032321869691,0.34699861806879445,0,2
13,0.2561796363704597,0.33684771891436693,0,2
14,0.24732086631369551,0.3448221875214483,0,2
15,0.23626050555525302,0.3495767816081898,0,2
16,0.22831644006554563,0.3452147412744996,0,2
17,0.2194382262859098,0.3456419725919843,0,2
18,0.21117558256251834,0.348752452032207,0,2
19,0.20549044069917197,0.3473052198140851,0,2
20,0.1982687173232411,0.3499883942622971,0,2
21,0.19288402824238537,0.34790570734667553,0,2
22,0.18773256634675273,0.35185663898711356,0,2
23,0.18338512433070536,0.353545612867318,0,2
24,0.17858176627800346,0.3546526677594875,0,2
25,0.17396704329241533,0.3527992720587806,0,2
26,0.16974822955560578,0.35490718024517715,0,2
27,0.16694171193742405,0.35335114870175616,0,2
28,0.16322658540223972,0.35298064220498865,0,2
29,0.16057638557087098,0.35567597559662756,0,2
30,0.15727140031993422,0.3544049173809022,0,2
31,0.15515892367845568,0.35623486112119856,0,2
32,0.1518764165112438,0.3563360146711911,0,2
33,0.15006445067140375,0.3588959719073283,0,2
34,0.14757118515925485,0.36345095053447546,0,2
35,0.1461849857638352,0.35864943394168897,0,2
36,0.14416003174523434,0.3564460229993987,0,2
37,0.1410271639254306,0.3619976186465634,0,2
38,0.13988130395329448,0.35858017454709534,0,2
39,0.13910431722320243,0.3624119420818733,0,2
40,0.13778342483988779,0.36237653803002207,0,2
41,0.13679908288371892,0.3645661648484999,0,2
42,0.1352385171908197,0.3609319676525996,0,2
43,0.1337368079847596,0.3622559524819048,0,2
44,0.13294867411933542,0.36024898532444183,0,2
45,0.13223372941134953,0.3625381448534415,0,2
46,0.13154749181550382,0.36207942497032997,0,2
47,0.13097866008383446,0.36014560401945594,0,2
48,0.13046169898471158,0.3629192575202165,0,2
49,0.12969423605443922,0.3625016940922477,0,2
50,0.12921016174695385,0.3629069245093604,0,2
51,0.12897440199601656,0.36284318439899416,0,2
0,1.8558285520786622,0.278559995653491,0,3
1,1.127999336758283,0.3397608496183734,0,3
2,0.7992910420505207,0.35743887279641984,0,3
3,0.6312444553493269,0.37969825447825295,0,3
4,0.5369577121007252,0.3704038525642393,0,3
5,0.4741230217359584,0.3818959297954647,0,3
6,0.4301293303013054,0.39494521692793805,0,3
7,0.39599335153748927,0.396702555268765,0,3
8,0.36522213088375044,0.4068887310858958,0,3
9,0.34266458593918997,0.4055794939583386,0,3
10,0.3233612289032776,0.40582076528146893,0,3
11,0.3058682199192829,0.40211550458383855,0,3
12,0.2914279453967832,0.409981557067557,0,3
13,0.27770605877605786,0.4075724395080004,0,3
14,0.26769689606803665,0.4116717669654435,0,3
15,0.25689027473761517,0.4085405715212336,0,3
16,0.248091772799098,0.41899189010345156,0,3
17,0.24012927745534182,0.41655542150517383,0,3
18,0.23158131217953112,0.41611433303115053,0,3
19,0.2242191856495681,0.4159162528374706,0,3
20,0.21707208245104895,0.42309193300733877,0,3
21,0.21233974067594255,0.424276718644086,0,3
22,0.20581145036270299,0.423974717127866,0,3
23,0.20136631898081273,0.42460102571989355,0,3
24,0.1976071604937508,0.4190498862741121,0,3
25,0.19287276013255342,0.42354746590019254,0,3
26,0.18770154373545256,0.42727913070047985,0,3
27,0.18441980736240893,0.421363408988131,0,3
28,0.1807444153509306,0.4251881704566784,0,3
29,0.17767260534023274,0.4206288938902171,0,3
30,0.1759432229460152,0.42837716704282497,0,3
31,0.1728656654487258,0.4240818740763231,0,3
32,0.1695154635644436,0.4235922641645596,0,3
33,0.16615846274713592,0.4207995626772727,0,3
34,0.1655165248143448,0.4297225374076767,0,3
35,0.1628856156125894,0.42473330104973434,0,3
36,0.16103104993771744,0.42208260164001987,0,3
37,0.1583855473441106,0.42423536716425936,0,3
38,0.15723145653968545,0.423514744635772,0,3
39,0.15560433806781546,0.42571163616021046,0,3
40,0.1542210867924645,0.4239978939363063,0,3
41,0.15288589340347167,0.4260805598034292,0,3
42,0.15230710513794365,0.4208521722638041,0,3
43,0.15044991134876723,0.42500396377164334,0,3
44,0.1500795794885988,0.4253183208014361,0,3
0,1.7602140286641932,0.18324680195511023,0,4
1,1.0781212642168703,0.20433797100410397,0,4
2,0.7747381304729105,0.22430531970725925,0,4
3,0.6162188884511975,0.23363076524805865,0,4
4,0.5271720968027619,0.24484921920932312,0,4
5,0.4704254447274053,0.23916091754595692,0,4
6,0.4259617691367228,0.2581604451989948,0,4
7,0.39149230380026107,0.2584591924036673,0,4
8,0.3616607566987436,0.26668785200524825,0,4
9,0.3403480679835994,0.25754650310392774,0,4
10,0.3195813426117259,0.2639757064244101,0,4
11,0.3015897582600436,0.26142190229814777,0,4
12,0.28829932370389677,0.2615311157507967,0,4
13,0.27664998703383753,0.26494387471163583,0,4
14,0.26388072558543546,0.26731211448258363,0,4
15,0.25250011013718104,0.2644258868781286,0,4
16,0.24406857562279674,0.2685677315550181,0,4
17,0.23433951430098143,0.26675463602224575,0,4
18,0.22710196863277424,0.2700905224947727,0,4
19,0.21966368062222635,0.27059112931691126,0,4
20,0.21332476236956996,0.27393847962872675,0,4
21,0.2069920583201742,0.2674274275075032,0,4
22,0.20293712507015674,0.271756636170182,0,4
23,0.1975752496410945,0.2744173822041176,0,4
24,0.19137340524266352,0.2770936146975542,0,4
25,0.1875514109840007,0.27304209116007916,0,4
26,0.18440438049381308,0.27212054967574467,0,4
27,0.18013543172145452,0.2753658648802304,0,4
28,0.17669501645894903,0.275723157127558,0,4
29,0.1726791105904649,0.27674313287505,0,4
30,0.16956809942513135,0.27745444783356393,0,4
31,0.16772625744510422,0.27519361364023937,0,4
32,0.16422541545132013,0.2783282856668308,0,4
33,0.16175761590926532,0.2772803056157485,0,4
34,0.1600433837945067,0.27842795921965835,0,4
35,0.15851007971841385,0.27944902841996,0,4
36,0.15552928299549862,0.27672224144370294,0,4
37,0.15410305130535357,0.2774471954670911,0,4
38,0.1526811641166395,0.2789780027711413,0,4
39,0.15111133942319788,0.27777312451841163,0,4
40,0.14922535742965137,0.27754454760664987,0,4
41,0.14810856176106546,0.2787730462879152,0,4
42,0.14723846539268343,0.276360286997733,0,4
43,0.14589974595939886,0.2787086967453172,0,4
44,0.1454556663222066,0.27779641840607544,0,4
45,0.14409592882620068,0.2774595825647605,0,4
0,1.8055601563077037,0.22927728852751017,1,0
1,1.106034124625955,0.3298431058791625,1,0
2,0.8000361025422235,0.3733885395830984,1,0
3,0.6323810566200052,0.387255997201281,1,0
4,0.5377327855226712,0.3993829634159987,1,0
5,0.47367973852619505,0.4061500909489777,1,0
6,0.4297284335741876,0.4115608273800864,1,0
7,0.3949712326292132,0.4141059343373925,1,0
8,0.36448091827277457,0.4108181241687832,1,0
9,0.3407465426115272,0.4228840085208146,1,0
10,0.32039396749523463,0.420525120114757,1,0
11,0.3033973132267084,0.4242215091674899,1,0
12,0.28750167724450193,0.41332486947128205,1,0
13,0.2750980292809169,0.41921451905372115,1,0
14,0.26180765869542844,0.4192463958436919,1,0
15,0.25290925582279566,0.42378019204312073,1,0
16,0.24157204508070795,0.42599752800486246,1,0
17,0.23396360608131447,0.42551813124642524,1,0
18,0.22640135116797447,0.4217040490969739,1,0
19,0.22010697602070922,0.4280840385526938,1,0
20,0.21257737939830332,0.42849544515464366,1,0
21,0.2062238131034925,0.4246756433541522,1,0
22,0.20081232843029517,0.43187499509431765,1,0
23,0.1958432772031662,0.4316277015194412,1,0
24,0.19040782837149994,0.43046096308907555,1,0
25,0.1861529536201062,0.42518481679427533,1,0
26,0.18325141193525624,0.42499065988045553,1,0
27,0.17816297855622368,0.42834107930751164,1,0
28,0.17536530005238984,0.4253776138308191,1,0
29,0.17250493959858237,0.4287035024483409,1,0
30,0.16868872860149547,0.42822146133028033,1,0
31,0.16588449574751576,0.42993456829048804,1,0
32,0.16377632808934026,0.42864245126103706,1,0
0,1.6971040509272286,0.23384678050921553,1,1
1,1.0050722954890299,0.2896818196308134,1,1
2,0.7171758268765162,0.31443987646635424,1,1
3,0.5695078258623258,0.3216716944057541,1,1
4,0.4862490607110252,0.34132449589891684,1,1
5,0.4292961473709534,0.35426174632396673,1,1
6,0.3860868038761485,0.35984967169681537,1,1
7,0.3545192408696007,0.3576436623450292,1,1
8,0.33012038642491426,0.36666494313763154,1,1
9,0.30767260504659544,0.3570971627409879,1,1
10,0.2889940603317297,0.3736128624237844,1,1
11,0.2722315184844908,0.36498089262053757,1,1
12,0.2590444651160366,0.3809454000458927,1,1
13,0.24633643022726526,0.37535579326462626,1,1
14,0.23750877985606517,0.3833832163621072,1,1
15,0.2261128291739507,0.3662906178752552,1,1
16,0.21862986362231368,0.3871803458590726,1,1
17,0.2098925760838104,0.379819685728805,1,1
18,0.20340261248534278,0.38832109509416984,1,1
19,0.19762377675071585,0.38091460723240883,1,1
20,0.1908869603701243,0.3877011296069449,1,1
21,0.18609703357587962,0.38646035878917034,1,1
22,0.1799957975192979,0.3921702310888558,1,1
23,0.17567173981574674,0.39162641007478655,1,1
24,0.17168834998987212,0.3863226923757221,1,1
25,0.16722666718487636,0.3870525672835999,1,1
26,0.1637343817583503,0.39197890328146856,1,1
27,0.16051028763420885,0.39358203568107974,1,1
28,0.15716623051244993,0.3939647959655251,1,1
29,0.15454046070805438,0.39677358827305126,1,1
30,0.15121985741319693,0.40238845982650767,1,1
31,0.1501156880793358,0.39003077870092434,1,1
32,0.1468746758469516,0.40273209222806616,1,1
33,0.14501169011584383,0.39663495070707105,1,1
34,0.1425803978401442,0.39453131009962467,1,1
35,0.14016650610937761,0.3962919242162487,1,1
36,0.13884941516557292,0.3927886740054065,1,1
37,0.1373445204429587,0.3966962577761775,1,1
38,0.1356286565954594,0.40098931259262477,1,1
39,0.13438098213455638,0.3932712682589549,1,1
40,0.13305194239887821,0.40123358014695804,1,1
41,0.13184375518680574,0.39789707219983117,1,1
42,0.13111032287568392,0.4021929538273534,1,1
0,1.7427402052366454,0.21735030031628258,1,2
1,1.0256616002947296,0.25451631477345565,1,2
2,0.724480824891121,0.27861057762002434,1,2
3,0.5748371662523181,0.2963393620283439,1,2
4,0.4908273438052599,0.3099498220912807,1,2
5,0.4357925169122886,0.31110962046294627,1,2
6,0.3928425017404215,0.3159214502631375,1,2
7,0.360767985573826,0.3372788387756653,1,2
8,0.33589116990139967,0.33250364851623504,1,2
9,0.3139077097390648,0.3202189062023586,1,2
10,0.2964160751784906,0.3303247920599741,1,2
11,0.2802113212813269,0.3366600522708031,1,2
12,0.2649303037464794,0.33360809047788664,1,2
13,0.2540763095825756,0.33796997142217805,1,2
14,0.24351783851774123,0.33559568752499935,1,2
15,0.23222114157457704,0.34149354077846805,1,2
16,0.2248915809703866,0.339854673483298,1,2
17,0.21555431368532865,0.35079212961685324,1,2
18,0.2083878968678422,0.3505476182189557,1,2
19,0.20149076222754883,0.3492407648435829,1,2
20,0.1965309654558011,0.3378348738737008,1,2
21,0.19061836918972433,0.3463460823461784,1,2
22,0.18533243552370637,0.3469759935222145,1,2
23,0.18095372636678292,0.35150165965136265,1,2
24,0.17666957032887803,0.35118730380086877,1,2
25,0.17244552873057248,0.3514321165905569,1,2
26,0.16850190383908858,0.35012237899344306,1,2
27,0.16499963985546293,0.35506590164467167,1,2
28,0.1616285612169079,0.351355413618218,1,2
29,0.1588009975045029,0.35247731925043707,1,2
30,0.1558985404713076,0.35056728644721163,1,2
31,0.15355842871571337,0.35833778579472203,1,2
32,0.15077514698212519,0.35296767023743353,1,2
33,0.14853022002021188,0.353994162729069,1,2
34,0.14674505858656367,0.3555621459379767,1,2
35,0.14493062691440456,0.35663019579454985,1,2
36,0.14329658930147202,0.35295250102441766,1,2
37,0.14109259592025716,0.35390807538187424,1,2
38,0.13945151099423475,0.35675063351659236,1,2
39,0.13818206336772923,0.35585652771663223,1,2
40,0.13725085381709448,0.35508279994503034,1,2
41,0.13636826859535567,0.3564340117349336,1,2
0,1.8483998616634565,0.22174155505513699,1,3
1,1.125154425320339,0.28081515615020525,1,3
2,0.796339598532016,0.32271571114479636,1,3
3,0.6298170132095471,0.3289713509749467,1,3
4,0.5345972150155172,0.3424044068796072,1,3
5,0.4710127069110246,0.34551444054893077,1,3
6,0.42715292866258925,0.3481241839871397,1,3
7,0.3905732522502668,0.3545831454527326,1,3
8,0.3621330582648007,0.36181876685722847,1,3
9,0.3393294802570592,0.36432744517486876,1,3
10,0.31814956119460275,0.3639424630127012,1,3
11,0.30196129490794044,0.3649007750863763,1,3
12,0.2867814475467163,0.361143838274353,1,3
13,0.273036978295379,0.3657299200842869,1,3
14,0.26173332746698397,0.36742964776153797,1,3
15,0.2517296432232547,0.3666719764577332,1,3
16,0.2431512022536094,0.3727226506806316,1,3
17,0.2335944631487341,0.36746903525640556,1,3
18,0.22659024337167166,0.36602132418469185,1,3
19,0.21782442285802298,0.3703825854477893,1,3
20,0.21209620145244817,0.37111534643361455,1,3
21,0.20522027612749627,0.3699406123609961,1,3
22,0.2013745085557348,0.36920262696643924,1,3
23,0.1964372485425943,0.37643424686154014,1,3
24,0.19066858406649825,0.37265153555689035,1,3
25,0.1869270706787477,0.37024704691222127,1,3
26,0.18256617534996836,0.3712862385753411,1,3
27,0.17793577429031324,0.3717902658681977,1,3
28,0.17506115013551854,0.36897296715870953,1,3
29,0.17195080575076646,0.3745270717803123,1,3
30,0.16845936213635765,0.37542318072906666,1,3
31,0.16554945681784358,0.3688156916928386,1,3
32,0.16293792834525864,0.3709504374952317,1,3
33,0.16041757500961137,0.3691997318953536,1,3
0,1.758460476204221,0.18186115813138476,1,4
1,1.074665925808894,0.22688821955304786,1,4
2,0.7763122368821647,0.2523529799583519,1,4
3,0.6216228614401956,0.2514970547240524,1,4
4,0.5313767473236284,0.2652756467248889,1,4
5,0.47063620257357286,0.28913080561913423,1,4
6,0.4276504905603865,0.2972600482478289,1,4
7,0.3924591298481656,0.2957926059876643,1,4
8,0.36601344838719374,0.3079626263363643,1,4
9,0.33959492010902786,0.29368972777968083,1,4
10,0.320505586030489,0.30343021228392925,1,4
11,0.30298114822986505,0.3055393421832518,1,4
12,0.2880389345382095,0.30999485365676555,1,4
13,0.27370835598529053,0.31505299945263615,1,4
14,0.26147777188744636,0.30881805838282606,1,4
15,0.25280192628721077,0.32262165490613853,1,4
16,0.24138520640854338,0.3188086515804731,1,4
17,0.23333035875999045,0.32177958643675875,1,4
18,0.22528939511212215,0.3207502004006224,1,4
19,0.2173804516378209,0.3343907530275255,1,4
20,0.21109659326978247,0.3266437748203395,1,4
21,0.20489097431833878,0.32615233451041564,1,4
22,0.1986508869597672,0.33650756400892423,1,4
23,0.19495941787750506,0.3376977446043308,1,4
24,0.18963805141692036,0.33699436929017207,1,4
25,0.18442410063255432,0.3307167668412853,1,4
26,0.18090336046160563,0.33360462619266307,1,4
27,0.1769377924750849,0.33007190410924686,1,4
28,0.17373825856730116,0.3307525023479562,1,4
29,0.17105483531223054,0.33951157371438256,1,4
30,0.1670193042657495,0.34091667790789554,1,4
31,0.16456866619233707,0.33810134522199886,1,4
32,0.16133132617198673,0.33655117981054744,1,4
33,0.1589896514509644,0.33705367779580747,1,4
34,0.156508686497424,0.3448256094637832,1,4
35,0.15422456098258808,0.335531371683591,1,4
36,0.1527091970967311,0.3385756656718057,1,4
37,0.150528644077447,0.337571286895303,1,4
38,0.1490961210679045,0.3417070685830355,1,4
39,0.14721406912347695,0.3398160798085507,1,4
40,0.14583950276083615,0.3415233488353493,1,4
41,0.145025744222737,0.3448468017557912,1,4
42,0.14405296388873162,0.3417886982766248,1,4
43,0.14250109082737536,0.3414496321621081,1,4
44,0.141241774018062,0.34118637244591676,1,4
45,0.14107472638639434,0.3413374344927821,1,4
46,0.13939207212380522,0.3431786621318898,1,4
47,0.13910406913524093,0.342246698943668,1,4
48,0.13846531798714817,0.34207234694264155,1,4
49,0.13755208167415517,0.34189146743200494,1,4
50,0.13688164524290142,0.3427828193410073,1,4
51,0.13668813173045105,0.3423838374851879,1,4
0,1.8027507758195882,0.2761956826175927,2,0
1,1.1108304855441826,0.36393943070739215,2,0
2,0.7989980524487948,0.39277374606763654,2,0
3,0.6305349182916627,0.4078471647027616,2,0
4,0.5343698815652224,0.41532142641500286,2,0
5,0.4730434224804703,0.4157743341213799,2,0
6,0.42503778446301504,0.4285869417306788,2,0
7,0.38981826959519267,0.42597695065368285,2,0
8,0.3614428029536095,0.4267840344409407,2,0
9,0.33714586828258364,0.42506492938529994,2,0
10,0.31703699506352506,0.4331866091438126,2,0
11,0.3005463561505563,0.42900838459086477,2,0
12,0.28411382575046157,0.42938357141197403,2,0
13,0.27164368065216704,0.4287495051657233,2,0
14,0.2606998065231571,0.42746422127138484,2,0
15,0.24948104365519194,0.4240453527398571,2,0
16,0.24060186754108306,0.42496295991714095,2,0
17,0.2319243620138987,0.4248261650161138,2,0
18,0.22410373164993427,0.42553811746876824,2,0
19,0.21770039408223535,0.42529638323361607,2,0
20,0.21011965111624062,0.42740858207620375,2,0
0,1.6918046037147523,0.25280176717941233,2,1
1,0.9942363124304701,0.2858035424287981,2,1
2,0.7070230021869028,0.2949708652935424,2,1
3,0.5601881013599271,0.2977836653119701,2,1
4,0.4787008981741191,0.3084728301055192,2,1
5,0.4198999686232867,0.3032861123879898,2,1
6,0.37666567172740867,0.3118020216251754,2,1
7,0.34773811296601104,0.3091060603902627,2,1
8,0.31933913516869644,0.3043854172464399,2,1
9,0.298917910420751,0.3146994625997181,2,1
10,0.2803488286281339,0.31068849542480126,2,1
11,0.2649126923179422,0.31415103655779225,2,1
12,0.2514011038969675,0.3217395028858041,2,1
13,0.23829962009292405,0.3191717037322972,2,1
14,0.2281859132050763,0.3040903191673123,2,1
15,0.21964075822586654,0.3180298295722754,2,1
16,0.21026808516119577,0.3135855598715038,2,1
17,0.203458756097176,0.32489813813575136,2,1
18,0.19668388419126986,0.31974383522260547,2,1
19,0.1902412853573861,0.3252071567502864,2,1
20,0.18367521528046396,0.3148194378506247,2,1
21,0.17906226980042075,0.3247250310066121,2,1
22,0.17467405661412994,0.31929797031159,2,1
23,0.1698920978418395,0.3265739538939117,2,1
24,0.16545090946678717,0.31614682074639444,2,1
25,0.16112515308065878,0.3266555260961442,2,1
26,0.158265760495143,0.32760707007091744,2,1
27,0.15468572402632205,0.3235291728188165,2,1
28,0.15163183961688956,0.3271062528673089,2,1
29,0.14857821746855496,0.3272186416844496,2,1
30,0.14600075325576242,0.33353925069663226,2,1
31,0.14371761000511502,0.3212339054834531,2,1
32,0.1419786789859775,0.3291209290908732,2,1
33,0.14005813578630957,0.32503600987201176,2,1
34,0.13778292904126424,0.32348643880528044,2,1
35,0.13547507392473712,0.32853371217509575,2,1
36,0.13407270700153592,0.320820660453533,2,1
37,0.13265785089735888,0.3282933798697197,2,1
38,0.13062822566309792,0.32820003705750156,2,1
39,0.12950726573388746,0.32450964625066797,2,1
40,0.12839854362479458,0.32726756053935946,2,1
0,1.749134166573251,0.20001939514438555,2,2
1,1.0373103797359486,0.23647948824338122,2,2
2,0.7364463783947856,0.2606709551407379,2,2
3,0.5841274747007114,0.27346981633745954,2,2
4,0.49969338257113105,0.28912327903581037,2,2
5,0.4427779371777758,0.28261048092795393,2,2
6,0.39897167802992645,0.290951731491631,2,2
7,0.36732311436415704,0.29693062659364106,2,2
8,0.3422177623765119,0.29059704538858655,2,2
9,0.31948054496600925,0.2970019014446551,2,2
10,0.3007624292804187,0.28933704805445487,2,2
11,0.28492585332214315,0.2953771212633321,2,2
12,0.27105535848388523,0.3077863245413431,2,2
13,0.25749657645378754,0.30911531099141926,2,2
14,0.24821619705355186,0.30314516796567975,2,2
15,0.23779498169496052,0.30882528698564293,2,2
16,0.22773278062744973,0.31518441097952027,2,2
17,0.2211290136918258,0.3094041826387187,2,2
18,0.21387632557724748,0.30839117611185923,2,2
19,0.2067149413796453,0.3100706903113809,2,2
20,0.20198508584997688,0.31678786328106706,2,2
21,0.19539677098204872,0.3186774114730342,2,2
22,0.1887246714612252,0.312531366729525,2,2
23,0.184561073415635,0.31451722435842927,2,2
24,0.18027632563276547,0.3180671555025288,2,2
25,0.17542189683621628,0.3181230119301177,2,2
26,0.1724296198424482,0.317485312796805,2,2
27,0.16840542184413285,0.3214687522658482,2,2
28,0.16545892103745863,0.3171916863139851,2,2
29,0.16284134365977357,0.31731675300575746,2,2
30,0.15871758736774896,0.3186731057832739,2,2
31,0.15649058416720968,0.3214362195046847,2,2
32,0.15407896122382575,0.31653473988421227,2,2
33,0.15119476135744406,0.3243593243475912,2,2
34,0.14951443129992326,0.32812927760569444,2,2
35,0.14811307665177265,0.32442234195026276,2,2
36,0.14552404443256278,0.3285897665367559,2,2
37,0.14434146670923623,0.32465074016056245,2,2
38,0.1422797901907873,0.3270654111307251,2,2
39,0.14162917885615242,0.3268671105042983,2,2
40,0.13910157467492457,0.33069376260070593,2,2
41,0.13843206900265823,0.3312312587194482,2,2
42,0.13735030728782816,0.3266195816389376,2,2
43,0.13636869385777065,0.3288585678548182,2,2
44,0.13531450759240748,0.32934918187951384,2,2
45,0.13472169490003252,0.33065784031475015,2,2
46,0.13355567644538402,0.33089601622073356,2,2
47,0.13272153238038767,0.3293434448189607,2,2
48,0.13261301911277248,0.33035263795766473,2,2
49,0.1321143024035204,0.3307063755381526,2,2
50,0.13109866040378076,0.33132342514089097,2,2
51,0.13120864173875466,0.3314743820769865,2,2
52,0.13068132879434702,0.3298297540456965,2,2
53,0.1306487123093801,0.33028447547628903,2,2
54,0.1304667987428382,0.33114857556275196,2,2
55,0.12991901744857853,0.33091568120500053,2,2
56,0.13005080270691785,0.33105487203603007,2,2
57,0.12965771154609526,0.33121050418379067,2,2
58,0.12977334903387602,0.33113439300498054,2,2
59,0.129841323897982,0.33113439300498054,2,2
0,1.8490727141827445,0.23307604708678495,2,3
1,1.130234731733243,0.28941786428585325,2,3
2,0.8065984315589398,0.32604073180260473,2,3
3,0.6411568877190985,0.3426505918025532,2,3
4,0.5470185765442853,0.3436902071057674,2,3
5,0.48662258538235836,0.35307794243407387,2,3
6,0.4385760261202339,0.3473650606197307,2,3
7,0.4050974251062556,0.3541057778131227,2,3
