feature,gain,repeat,fold
mfcc_1_p10,0.10856389254331589,0,0
zero_crossing_rate_std,0.08238008618354797,0,0
contrast_4_mean,0.05962174013257027,0,0
contrast_2_std,0.03898891806602478,0,0
contrast_4_p90,0.03713034465909004,0,0
rms_mean,0.03619774058461189,0,0
spectral_entropy_p10,0.026571866124868393,0,0
mfcc_15_std,0.024913107976317406,0,0
mfcc_16_std,0.022543519735336304,0,0
dominant_frequency,0.021198077127337456,0,0
contrast_3_mean,0.01781330443918705,0,0
mfcc_15_p90,0.016833912581205368,0,0
rolloff85_p90,0.014317605644464493,0,0
contrast_5_p90,0.014003665186464787,0,0
mfcc_2_p90,0.012712715193629265,0,0
contrast_0_p90,0.012340019457042217,0,0
mfcc_1_mean,0.012229101732373238,0,0
mfcc_2_mean,0.011509044095873833,0,0
contrast_0_mean,0.010777926072478294,0,0
mfcc_11_mean,0.010644338093698025,0,0
mfcc_2_p10,0.009915642440319061,0,0
contrast_5_p10,0.009831835515797138,0,0
mfcc_11_p10,0.009320741519331932,0,0
centroid_p90,0.009292886592447758,0,0
zero_crossing_rate_p90,0.008389262482523918,0,0
contrast_4_p10,0.008188197389245033,0,0
contrast_0_std,0.008116554468870163,0,0
contrast_3_p90,0.008084122091531754,0,0
rolloff85_mean,0.007924184203147888,0,0
rms_p90,0.0076765865087509155,0,0
spectral_entropy_mean,0.007578732445836067,0,0
bandwidth_p90,0.007530785631388426,0,0
mfcc_14_std,0.007454355247318745,0,0
contrast_0_p10,0.00729032326489687,0,0
mfcc_8_p90,0.00728041585534811,0,0
contrast_5_mean,0.006907630246132612,0,0
dominant_frequency_ratio,0.006803660187870264,0,0
spectral_entropy_std,0.006730078719556332,0,0
contrast_4_std,0.00635524420067668,0,0
contrast_3_p10,0.006251584738492966,0,0
mfcc_4_p10,0.005880245007574558,0,0
contrast_3_std,0.005573076196014881,0,0
rms_p10,0.005484709516167641,0,0
mfcc_10_p10,0.0049604088999331,0,0
mfcc_3_p10,0.00481271231546998,0,0
flatness_std,0.004775967914611101,0,0
mfcc_6_mean,0.004760231822729111,0,0
mfcc_delta_0_std,0.004657978657633066,0,0
mfcc_17_p90,0.004335419740527868,0,0
zero_crossing_rate_p10,0.00433306721970439,0,0
bandwidth_std,0.004297562874853611,0,0
mfcc_8_mean,0.004218969959765673,0,0
bandwidth_mean,0.004200424067676067,0,0
mfcc_4_mean,0.004183995071798563,0,0
contrast_1_mean,0.004138641525059938,0,0
zero_crossing_rate_mean,0.004129727371037006,0,0
mfcc_delta_1_std,0.00401673698797822,0,0
contrast_1_p10,0.003958059474825859,0,0
mfcc_9_p90,0.003710848046466708,0,0
mfcc_8_p10,0.0035442200023680925,0,0
mfcc_1_p10,0.10874613374471664,0,1
contrast_4_mean,0.07745921611785889,0,1
contrast_0_p10,0.07530798763036728,0,1
contrast_2_std,0.05946866050362587,0,1
contrast_4_p90,0.04288027435541153,0,1
contrast_5_p90,0.03512655571103096,0,1
zero_crossing_rate_p90,0.033853400498628616,0,1
rms_mean,0.03218594938516617,0,1
mfcc_2_p90,0.020033834502100945,0,1
mfcc_1_mean,0.019383234903216362,0,1
spectral_entropy_p10,0.018528694286942482,0,1
contrast_0_mean,0.01736145280301571,0,1
mfcc_5_p90,0.013875383883714676,0,1
zero_crossing_rate_mean,0.011891684494912624,0,1
mfcc_8_p90,0.01184533815830946,0,1
contrast_3_mean,0.011538264341652393,0,1
mfcc_16_std,0.011072861962020397,0,1
mfcc_1_p90,0.010884232819080353,0,1
mfcc_15_std,0.010690761730074883,0,1
mfcc_0_mean,0.009905792772769928,0,1
mfcc_0_p90,0.009638885967433453,0,1
mfcc_5_mean,0.008907541632652283,0,1
rms_p10,0.008299997076392174,0,1
contrast_3_std,0.007855898700654507,0,1
mfcc_delta_6_std,0.007737902458757162,0,1
mfcc_8_mean,0.007635476533323526,0,1
mfcc_2_mean,0.007478966843336821,0,1
contrast_3_p90,0.007259673904627562,0,1
contrast_5_mean,0.007233463693410158,0,1
mfcc_14_std,0.007143604569137096,0,1
zero_crossing_rate_p10,0.007077990565448999,0,1
spectral_entropy_mean,0.0065973540768027306,0,1
mfcc_delta_0_std,0.005762916058301926,0,1
mfcc_12_p90,0.00575606431812048,0,1
flatness_mean,0.005415712483227253,0,1
centroid_mean,0.0053940932266414165,0,1
contrast_3_p10,0.005286543630063534,0,1
mfcc_3_mean,0.005280510522425175,0,1
rms_p90,0.005188600160181522,0,1
centroid_p10,0.004920555744320154,0,1
zero_crossing_rate_std,0.004876034799963236,0,1
rms_std,0.004709972534328699,0,1
contrast_1_p90,0.004697152879089117,0,1
contrast_0_p90,0.0045919762924313545,0,1
spectral_entropy_p90,0.004511023405939341,0,1
bandwidth_p90,0.00439358688890934,0,1
bandwidth_mean,0.004375247284770012,0,1
contrast_4_std,0.004106617067009211,0,1
mfcc_delta_1_std,0.004057120531797409,0,1
mfcc_11_p10,0.004020071122795343,0,1
mfcc_7_std,0.003941801842302084,0,1
mfcc_7_p10,0.0038688068743795156,0,1
mfcc_19_mean,0.0037830760702490807,0,1
rolloff85_mean,0.003774121403694153,0,1
mfcc_2_p10,0.0035814414732158184,0,1
contrast_5_p10,0.003578710136935115,0,1
contrast_1_mean,0.003515814198181033,0,1
centroid_p90,0.003431463148444891,0,1
contrast_0_std,0.00324590178206563,0,1
mfcc_19_p90,0.003223269246518612,0,1
mfcc_16_std,0.15346187353134155,0,2
rms_p10,0.07379082590341568,0,2
dominant_frequency,0.07355111092329025,0,2
contrast_0_p10,0.04286475107073784,0,2
rms_mean,0.03361973166465759,0,2
flatness_std,0.030567597597837448,0,2
contrast_2_std,0.02883259207010269,0,2
contrast_0_mean,0.026165248826146126,0,2
rolloff85_mean,0.02437061071395874,0,2
mfcc_14_std,0.02269434556365013,0,2
zero_crossing_rate_std,0.022170215845108032,0,2
rolloff85_p90,0.021356550976634026,0,2
flatness_mean,0.02002992108464241,0,2
flatness_p90,0.019730770960450172,0,2
mfcc_15_std,0.01714414730668068,0,2
mfcc_19_std,0.014212423004209995,0,2
contrast_0_std,0.01102195680141449,0,2
mfcc_4_p10,0.00978079717606306,0,2
mfcc_2_p10,0.009519737213850021,0,2
rms_std,0.008964198641479015,0,2
contrast_4_p90,0.008963213302195072,0,2
contrast_3_p10,0.008446545340120792,0,2
mfcc_delta_9_std,0.0078048426657915115,0,2
mfcc_18_std,0.007749756798148155,0,2
contrast_5_mean,0.007667811121791601,0,2
contrast_5_p10,0.0075632440857589245,0,2
mfcc_delta_0_std,0.007362358272075653,0,2
zero_crossing_rate_p90,0.0070457118563354015,0,2
contrast_5_p90,0.006896631326526403,0,2
mfcc_1_p90,0.006888546049594879,0,2
contrast_4_mean,0.006782895419746637,0,2
spectral_entropy_p90,0.006250631995499134,0,2
mfcc_2_mean,0.006242233794182539,0,2
mfcc_2_p90,0.006145879626274109,0,2
centroid_p10,0.0053916433826088905,0,2
contrast_3_mean,0.00515690166503191,0,2
mfcc_13_std,0.005025250371545553,0,2
mfcc_delta_14_std,0.004474102519452572,0,2
centroid_mean,0.004273186903446913,0,2
mfcc_19_p90,0.004272643476724625,0,2
mfcc_1_mean,0.004061545245349407,0,2
flatness_p10,0.00390413636341691,0,2
mfcc_12_std,0.0038742683827877045,0,2
mfcc_9_std,0.003772732336074114,0,2
mfcc_1_p10,0.003746036672964692,0,2
mfcc_6_mean,0.003707836614921689,0,2
mfcc_12_p90,0.003662266070023179,0,2
contrast_2_p90,0.003626831341534853,0,2
mfcc_3_p10,0.003502335399389267,0,2
rolloff85_std,0.0034000875893980265,0,2
contrast_0_p90,0.003397210966795683,0,2
rolloff85_p10,0.0033622209448367357,0,2
mfcc_delta_1_p90,0.0032933028414845467,0,2
mfcc_delta_0_p10,0.0031422812025994062,0,2
mfcc_7_std,0.0031104625668376684,0,2
contrast_3_p90,0.002955612726509571,0,2
mfcc_12_mean,0.002952317474409938,0,2
mfcc_delta_0_p90,0.002933182055130601,0,2
rms_p90,0.0029157826211303473,0,2
contrast_1_p90,0.0028855546843260527,0,2
mfcc_16_std,0.16252857446670532,0,3
contrast_2_std,0.08647095412015915,0,3
mfcc_15_std,0.045949939638376236,0,3
rms_p10,0.044939808547496796,0,3
contrast_0_p10,0.04413282126188278,0,3
flatness_p90,0.026946501806378365,0,3
spectral_entropy_p90,0.025431428104639053,0,3
mfcc_1_p10,0.02221650257706642,0,3
rolloff85_p90,0.02203250303864479,0,3
mfcc_2_mean,0.02015143260359764,0,3
mfcc_14_std,0.018099768087267876,0,3
spectral_entropy_p10,0.01688934676349163,0,3
rms_mean,0.01345080230385065,0,3
bandwidth_p10,0.012823307886719704,0,3
dominant_frequency,0.011149623431265354,0,3
zero_crossing_rate_mean,0.011008561588823795,0,3
contrast_2_p90,0.010581904090940952,0,3
mfcc_1_mean,0.01002332754433155,0,3
zero_crossing_rate_std,0.009992853738367558,0,3
mfcc_delta_8_std,0.0097731314599514,0,3
mfcc_2_p90,0.00972234271466732,0,3
dominant_frequency_ratio,0.009181816130876541,0,3
contrast_0_mean,0.009052300825715065,0,3
contrast_3_std,0.00902506709098816,0,3
mfcc_2_p10,0.00895382184535265,0,3
mfcc_delta_7_std,0.008514083921909332,0,3
mfcc_17_mean,0.00791868381202221,0,3
contrast_3_mean,0.007518977392464876,0,3
contrast_5_p10,0.007437990978360176,0,3
mfcc_delta_0_std,0.007040990982204676,0,3
spectral_entropy_mean,0.006613509263843298,0,3
rolloff85_mean,0.006408505141735077,0,3
contrast_5_mean,0.006390178110450506,0,3
mfcc_0_p10,0.006147830281406641,0,3
zero_crossing_rate_p10,0.006114717572927475,0,3
contrast_5_p90,0.006009467411786318,0,3
contrast_5_std,0.005549923051148653,0,3
rms_std,0.005331278312951326,0,3
contrast_3_p90,0.0052029467187821865,0,3
mfcc_8_mean,0.0051902178674936295,0,3
contrast_0_p90,0.004857294261455536,0,3
contrast_0_std,0.004567691590636969,0,3
flatness_mean,0.004433849360793829,0,3
contrast_4_mean,0.004391036927700043,0,3
mfcc_8_p90,0.0043637934140861034,0,3
mfcc_4_mean,0.0043340460397303104,0,3
zero_crossing_rate_p90,0.004026011098176241,0,3
contrast_3_p10,0.00401286780834198,0,3
mfcc_5_mean,0.003932640887796879,0,3
mfcc_delta_15_std,0.003926429897546768,0,3
mfcc_3_p10,0.0039194799028337,0,3
contrast_4_p90,0.0035392935387790203,0,3
flatness_p10,0.003332930849865079,0,3
mfcc_5_p90,0.0033076119143515825,0,3
mfcc_1_p90,0.0032943515107035637,0,3
mfcc_18_std,0.003247937886044383,0,3
mfcc_9_p90,0.003122904570773244,0,3
bandwidth_std,0.003035046858713031,0,3
mfcc_13_std,0.0029052665922790766,0,3
mfcc_delta_9_p90,0.0028902345802634954,0,3
mfcc_16_std,0.11389604955911636,0,4
contrast_2_std,0.09817652404308319,0,4
mfcc_15_std,0.06502325087785721,0,4
mfcc_2_mean,0.058101460337638855,0,4
mfcc_2_p10,0.04509107023477554,0,4
flatness_p90,0.028233341872692108,0,4
mfcc_14_std,0.02822045423090458,0,4
mfcc_2_p90,0.024716591462492943,0,4
mfcc_4_p10,0.019488878548145294,0,4
spectral_entropy_p90,0.016774293035268784,0,4
mfcc_3_std,0.014547573402523994,0,4
mfcc_4_mean,0.01419354509562254,0,4
mfcc_11_mean,0.013041655533015728,0,4
contrast_0_p90,0.012744909152388573,0,4
contrast_0_std,0.011802923865616322,0,4
dominant_frequency,0.011738292872905731,0,4
dominant_frequency_ratio,0.010487010702490807,0,4
rms_p10,0.01046075951308012,0,4
contrast_0_mean,0.01032982487231493,0,4
mfcc_delta_0_std,0.00996046420186758,0,4
mfcc_1_p10,0.009218244813382626,0,4
contrast_5_p90,0.008283828385174274,0,4
contrast_5_std,0.007476076018065214,0,4
mfcc_8_p90,0.006494662258774042,0,4
mfcc_delta_0_p10,0.0064087966457009315,0,4
contrast_4_p90,0.006236786488443613,0,4
contrast_5_p10,0.005604752339422703,0,4
mfcc_3_mean,0.005489150062203407,0,4
mfcc_13_std,0.005463763605803251,0,4
contrast_3_std,0.005223103798925877,0,4
contrast_0_p10,0.005184546113014221,0,4
mfcc_delta_13_std,0.005166389513760805,0,4
contrast_2_p90,0.005102071445435286,0,4
mfcc_0_p90,0.005088938400149345,0,4
mfcc_7_std,0.00504474900662899,0,4
zero_crossing_rate_std,0.005018005147576332,0,4
mfcc_5_p90,0.0049355910159647465,0,4
mfcc_delta_14_p10,0.0048223622143268585,0,4
zero_crossing_rate_p90,0.004749491810798645,0,4
contrast_4_mean,0.004669327288866043,0,4
contrast_5_mean,0.004622667096555233,0,4
mfcc_6_p90,0.004583122208714485,0,4
mfcc_delta_3_p10,0.004582514986395836,0,4
mfcc_14_p90,0.0045104906894266605,0,4
bandwidth_p90,0.0044611054472625256,0,4
mfcc_15_p90,0.0042207324877381325,0,4
rms_mean,0.00419647665694356,0,4
mfcc_1_mean,0.004157937131822109,0,4
centroid_mean,0.004137649666517973,0,4
mfcc_delta_1_p10,0.004116843920201063,0,4
rms_std,0.0041074506007134914,0,4
mfcc_3_p10,0.004079681821167469,0,4
rolloff85_mean,0.0038494577165693045,0,4
flatness_mean,0.0037665129639208317,0,4
mfcc_7_p90,0.003727720119059086,0,4
mfcc_12_p90,0.003671020735055208,0,4
mfcc_5_mean,0.0036662970669567585,0,4
contrast_4_p10,0.003608768107369542,0,4
flatness_std,0.0035960227251052856,0,4
mfcc_6_mean,0.00351650919765234,0,4
mfcc_1_p10,0.11621274799108505,1,0
contrast_4_mean,0.07093323767185211,1,0
zero_crossing_rate_std,0.0656900629401207,1,0
rms_mean,0.039130013436079025,1,0
contrast_2_std,0.03542220965027809,1,0
mfcc_1_p90,0.030304856598377228,1,0
contrast_4_p90,0.024885375052690506,1,0
dominant_frequency,0.022329354658722878,1,0
mfcc_16_std,0.021759608760476112,1,0
mfcc_15_std,0.020129568874835968,1,0
contrast_3_mean,0.015523983165621758,1,0
spectral_entropy_p10,0.013859163038432598,1,0
contrast_3_p90,0.013844083063304424,1,0
mfcc_2_p90,0.013682103715837002,1,0
mfcc_2_mean,0.013615512289106846,1,0
rolloff85_p90,0.01354731060564518,1,0
mfcc_15_p90,0.012457896023988724,1,0
contrast_4_p10,0.012035523541271687,1,0
centroid_p90,0.011342101730406284,1,0
mfcc_1_mean,0.010980481281876564,1,0
zero_crossing_rate_p10,0.010679724626243114,1,0
contrast_0_mean,0.010569846257567406,1,0
contrast_5_mean,0.010293703526258469,1,0
contrast_5_p90,0.010134209878742695,1,0
mfcc_3_p10,0.009559099562466145,1,0
