repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.754564606741573,0.667703168454869,0.7667629373727708,0.8685685119557535,0.6939842814603502,2848.0,0.3171912832929782,0.7528735632183908,0.4463373083475298,174.0,0.8215384615384616,0.8200245700245701,0.8207808177067323,1628.0,0.8432098765432099,0.652963671128107,0.7359913793103449,1046.0
0,1,0.7712152070604209,0.7116610679590925,0.7317990828144201,0.9326762231446825,0.9006169932200802,2946.0,1.0,0.28950542822677927,0.4490177736202058,829.0,0.7558057705840957,0.9388111888111889,0.8374269005847953,1144.0,0.7455252918287938,0.9845837615621789,0.8485385296722764,973.0
0,2,0.8129439621152328,0.6786725861448822,0.7809290216900924,0.8766592238136327,0.7327079906723905,2534.0,0.631578947368421,0.1990521327014218,0.3027027027027027,422.0,0.8608870967741935,0.9460856720827179,0.9014778325123153,1354.0,0.7612267250821467,0.91688654353562,0.8318372232196289,758.0
0,3,0.8034408602150538,0.7945331032768367,0.8032599505054164,0.9195612025679969,0.8611958751363774,2325.0,0.7994428969359332,0.7377892030848329,0.767379679144385,389.0,0.8252516010978957,0.8290441176470589,0.8271435121503897,1088.0,0.7777777777777778,0.8007075471698113,0.789076118535735,848.0
0,4,0.8033373063170441,0.7864693494258215,0.797028597891441,0.9593683524058504,0.9295871950976936,3356.0,0.92,0.5642523364485982,0.6994931209268646,856.0,0.7514450867052023,0.9138840070298769,0.8247422680412371,1138.0,0.8106427090532136,0.8612334801762115,0.8351726593093628,1362.0
1,0,0.7354325009048136,0.6510736320170056,0.7497039293128441,0.8793292495377666,0.7125477553641684,2763.0,0.29705215419501135,0.7528735632183908,0.42601626016260163,174.0,0.8046722907203114,0.8057179987004548,0.8051948051948052,1539.0,0.8463508322663252,0.6295238095238095,0.72200983069361,1050.0
1,1,0.8114180478821362,0.7916460083249651,0.8010618954723809,0.9325739579199616,0.8784996534942445,2715.0,0.9753914988814317,0.525934861278649,0.6833855799373041,829.0,0.6990654205607477,0.902291917973462,0.7877830437072143,829.0,0.8505843071786311,0.9640491958372753,0.903769401330377,1057.0
1,2,0.8785687095546251,0.7756117659899585,0.857976036095865,0.8881325504674921,0.7905962565551481,2627.0,0.8089887640449438,0.3412322274881517,0.48,422.0,0.9080604534005038,0.9836289222373806,0.9443352979698756,1466.0,0.8385598141695703,0.9769959404600812,0.9025,739.0
1,3,0.8020721686316542,0.7815120424943608,0.803323364699979,0.9107131709810311,0.8377512826811232,2799.0,0.7859154929577464,0.7172236503856041,0.75,389.0,0.8666219839142091,0.8277848911651728,0.8467583497053045,1562.0,0.7069327731092437,0.7936320754716981,0.7477777777777778,848.0
1,4,0.803220611916264,0.7853185128457371,0.7944791856120145,0.9545032614080009,0.916314495141845,3105.0,0.855072463768116,0.5514018691588785,0.6704545454545454,856.0,0.7520128824476651,0.9769874476987448,0.8498635122838945,956.0,0.8299008390541571,0.8414539829853055,0.8356374807987711,1293.0
2,0,0.7649982250621228,0.6733734176869283,0.7778973462120055,0.8814962249456969,0.7144099687152029,2817.0,0.30900243309002434,0.7298850574712644,0.4341880341880342,174.0,0.8207024029574861,0.8425047438330171,0.8314606741573034,1581.0,0.8888888888888888,0.655367231638418,0.7544715447154472,1062.0
2,1,0.7665130568356375,0.7210208351829813,0.7289316187815243,0.9188138526468532,0.8570678947211757,2604.0,0.9850746268656716,0.31845597104945716,0.4813126709206928,829.0,0.67786391042205,0.9728059332509271,0.798984771573604,809.0,0.8042553191489362,0.9782608695652174,0.8827650630546474,966.0
2,2,0.825971058644326,0.700886505928628,0.8003239688686465,0.8858208012269376,0.7521773128852742,2626.0,0.6797385620915033,0.24644549763033174,0.3617391304347826,422.0,0.882051282051282,0.9489655172413793,0.9142857142857143,1450.0,0.7546549835706462,0.9137931034482759,0.826634673065387,754.0
2,3,0.8226897069872277,0.7884030110995978,0.8224241091227892,0.9370778404579153,0.8730231703630663,2662.0,0.7661538461538462,0.6401028277634961,0.6974789915966386,389.0,0.8924652523774689,0.8531468531468531,0.8723632463353593,1430.0,0.743298969072165,0.8552787663107948,0.7953667953667953,843.0
2,4,0.7975757575757576,0.7679646320941683,0.7841161738235518,0.9552284753738407,0.9189502907541888,3300.0,0.8831168831168831,0.4766355140186916,0.6191198786039454,856.0,0.7547033285094067,0.9639556377079482,0.8465909090909091,1082.0,0.8111263736263736,0.8671071953010279,0.8381831085876508,1362.0
3,0,0.7310704960835509,0.6418047851651091,0.7466566115966228,0.8739830596688729,0.7017537985876748,3064.0,0.2868525896414343,0.8275862068965517,0.4260355029585799,174.0,0.8317972350230415,0.7951541850220264,0.8130630630630631,1816.0,0.7893462469733656,0.6070763500931099,0.6863157894736842,1074.0
3,1,0.8031260392417692,0.7522142974731483,0.7726264047256864,0.9315830197423519,0.883667804321666,3007.0,0.939297124600639,0.3546441495778046,0.5148861646234676,829.0,0.774365821094793,0.9897610921501706,0.8689138576779026,1172.0,0.8035117056856187,0.9552683896620279,0.8728428701180745,1006.0
3,2,0.8578908002991773,0.7410895729725047,0.8308992224767876,0.9189660706614301,0.8128289761700328,2674.0,0.8432835820895522,0.2677725118483412,0.4064748201438849,422.0,0.877498388136686,0.9584507042253522,0.9161898350723662,1420.0,0.8291203235591507,0.9855769230769231,0.900604063701263,832.0
3,3,0.8235483870967742,0.808583909637438,0.8249234502187236,0.9336790147693362,0.8632013916057376,3100.0,0.7956204379562044,0.764018691588785,0.7794994040524433,856.0,0.9151917404129793,0.8832740213523131,0.8989496559217675,1405.0,0.7136659436008677,0.7842669845053635,0.7473026689381034,839.0
3,4,0.9251386321626618,0.8999609284524835,0.9234648463831222,0.9879197912024575,0.970435352679606,2164.0,0.9966329966329966,0.7609254498714653,0.8629737609329446,389.0,0.8540925266903915,0.8905380333951762,0.8719346049046321,539.0,0.939463601532567,0.9919093851132686,0.9649744195198741,1236.0
4,0,0.7703153988868274,0.7160132509515001,0.7699456905830594,0.8920212588234199,0.7681319429047692,2695.0,0.5254237288135594,0.7126436781609196,0.6048780487804878,174.0,0.8081133290405667,0.8502710027100271,0.828656322218554,1476.0,0.7693156732891833,0.6669856459330143,0.7145053818554588,1045.0
4,1,0.822022621423819,0.7889169920719441,0.8042469465028899,0.9127463381309631,0.8509485371782777,3006.0,0.8983451536643026,0.4583835946924005,0.6070287539936102,829.0,0.7688477951635846,0.9703770197486535,0.8579365079365079,1114.0,0.8581138487680544,0.9501411100658513,0.9017857142857143,1063.0
4,2,0.8161969035331481,0.6890192013670519,0.7875029416311078,0.884825198638071,0.7547584644920048,2519.0,0.58125,0.22037914691943128,0.31958762886597936,422.0,0.8668989547038327,0.9467275494672754,0.9050563841396871,1314.0,0.7781385281385281,0.9182630906768838,0.8424135910954892,783.0
4,3,0.8316161318810715,0.7967109935662613,0.8287554645419454,0.9452535762514961,0.8652980368445209,3397.0,0.7966101694915254,0.7137850467289719,0.7529266789895256,856.0,0.8961325966850828,0.9535567313345091,0.9239532896610653,1701.0,0.7219512195121951,0.7047619047619048,0.7132530120481928,840.0
4,4,0.9096989966555183,0.8879460349916938,0.9070673878803884,0.9865925637018655,0.9711422012311841,2392.0,0.9827586206896551,0.7326478149100257,0.8394698085419735,389.0,0.9029535864978903,0.8594377510040161,0.8806584362139918,747.0,0.8979151689432063,0.9944267515923567,0.943709860219116,1256.0
5,0,0.7970244420828906,0.7160793536793882,0.8019085602612641,0.8992566598158082,0.7506136896753999,2823.0,0.4024024024024024,0.7701149425287356,0.5285996055226825,174.0,0.8333333333333334,0.884375,0.8580958156458459,1600.0,0.88510101010101,0.6682554814108675,0.7615426398696361,1049.0
5,1,0.7947421638018201,0.7619865513090534,0.7759904742417014,0.9181920152103494,0.8597483561657446,2967.0,0.8947368421052632,0.43063932448733416,0.5814332247557004,829.0,0.7317725752508362,0.9741763134461264,0.8357524828113063,1123.0,0.8452935694315005,0.8935960591133005,0.8687739463601533,1015.0
5,2,0.8282538544281104,0.7092867522424005,0.8047135626869195,0.8862223400071834,0.7535341678725055,2789.0,0.7058823529411765,0.2559241706161137,0.37565217391304345,422.0,0.8826142131979695,0.9038336582196231,0.8930979133226324,1539.0,0.7650943396226415,0.9794685990338164,0.8591101694915254,828.0
5,3,0.8506296135475466,0.8492199002183293,0.8505358506820582,0.9594548115875877,0.9420312967603035,2303.0,0.9764309764309764,0.7455012853470437,0.8454810495626822,389.0,0.8421052631578947,0.8664259927797834,0.8540925266903915,1108.0,0.8187066974595842,0.8796526054590571,0.8480861244019139,806.0
5,4,0.8771985929005437,0.8572639544859704,0.868937115573182,0.982159359875474,0.9645286000416552,3127.0,0.9942528735632183,0.6063084112149533,0.7532656023222061,856.0,0.8177892918825561,0.9643584521384929,0.8850467289719626,982.0,0.8825155494125777,0.9906904577191621,0.9334795321637427,1289.0
6,0,0.7488789237668162,0.6674907093302053,0.7534521978867714,0.8752398555748296,0.7187402565797226,2899.0,0.3805031446540881,0.6954022988505747,0.491869918699187,174.0,0.8153392330383481,0.8235995232419547,0.8194485621108806,1678.0,0.7539503386004515,0.6380133715377269,0.6911536471805484,1047.0
6,1,0.840901771336554,0.8146348087228503,0.8287201631835228,0.9268227390139819,0.8740481614411238,3105.0,0.9088983050847458,0.517490952955368,0.6594926979246734,829.0,0.7759418374091209,0.9710504549214226,0.8626010286554004,1209.0,0.9,0.9447047797563262,0.9218106995884774,1067.0
6,2,0.846093133385951,0.738969470376522,0.8207727023990598,0.8866064108101189,0.7649069902412694,2534.0,0.75,0.2843601895734597,0.41237113402061853,422.0,0.8685171658144631,0.9399209486166008,0.9028094153378892,1265.0,0.8308457711442786,0.9858323494687131,0.9017278617710583,847.0
