repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale
0,0,0.7616060225846926,0.7201556115258413,0.7699705086886393,0.8867928878273705,0.7234219835771611,797.0,0.5462962962962963,0.8194444444444444,0.6555555555555556,72.0,0.6115384615384616,0.7832512315270936,0.6868250539956804,203.0,0.9067599067599068,0.7452107279693486,0.8180862250262881,522.0
0,1,0.7958974358974359,0.7032735787082154,0.7631285759558717,0.9406430142041288,0.8728377439788834,975.0,1.0,0.28346456692913385,0.44171779141104295,254.0,0.5933734939759037,0.9752475247524752,0.7378277153558053,202.0,0.8879159369527145,0.976878612716763,0.9302752293577982,519.0
0,2,0.8748419721871049,0.6702847117348049,0.857848964009486,0.8904135208660072,0.7081429004091083,791.0,0.28125,0.13043478260869565,0.1782178217821782,69.0,0.8382978723404255,0.9752475247524752,0.9016018306636155,202.0,0.9274809160305344,0.9346153846153846,0.9310344827586207,520.0
0,3,0.854614412136536,0.8074681301182783,0.8580589713432498,0.944468354531101,0.8391792915339528,791.0,0.6333333333333333,0.8382352941176471,0.7215189873417721,68.0,0.7727272727272727,0.8374384236453202,0.8037825059101655,203.0,0.9334719334719335,0.8634615384615385,0.8971028971028971,520.0
0,4,0.7642679900744417,0.7129680728977555,0.7636378871167111,0.905850467813735,0.8172740676948594,806.0,0.7108433734939759,0.7108433734939759,0.7108433734939759,83.0,0.592964824120603,0.5812807881773399,0.5870646766169154,203.0,0.8377862595419847,0.8442307692307692,0.8409961685823755,520.0
1,0,0.7515683814303639,0.7103377544695322,0.7611959604278087,0.8948608139412736,0.7386358609231779,797.0,0.5263157894736842,0.8333333333333334,0.6451612903225806,72.0,0.5962264150943396,0.7783251231527094,0.6752136752136753,203.0,0.9114832535885168,0.7298850574712644,0.8106382978723404,522.0
1,1,0.8112820512820513,0.7541782684606448,0.8033579863030181,0.9374004035225355,0.8558822757206915,975.0,0.9444444444444444,0.468503937007874,0.6263157894736842,254.0,0.5876623376623377,0.8960396039603961,0.7098039215686275,202.0,0.9075785582255084,0.9460500963391136,0.9264150943396227,519.0
1,2,0.9089759797724399,0.7507573692307336,0.8996117315412442,0.9077353867926353,0.7705006772058445,791.0,0.4772727272727273,0.30434782608695654,0.37168141592920356,69.0,0.9203980099502488,0.9158415841584159,0.9181141439205955,202.0,0.9395604395604396,0.9865384615384616,0.9624765478424016,520.0
1,3,0.8558786346396966,0.8045814692305487,0.8599160271325482,0.9467683058293049,0.8257860177059451,791.0,0.625,0.8088235294117647,0.7051282051282052,68.0,0.7608695652173914,0.8620689655172413,0.8083140877598153,203.0,0.945031712473573,0.8596153846153847,0.9003021148036254,520.0
1,4,0.8449131513647643,0.785059530275788,0.847332867773313,0.9604850694465092,0.8957025916159157,806.0,0.6352941176470588,0.6506024096385542,0.6428571428571429,83.0,0.7401574803149606,0.9261083743842364,0.8227571115973742,203.0,0.9400428265524625,0.8442307692307692,0.889564336372847,520.0
