feature,gain,repeat,fold
cond_night_recording,0.0,3,2
cond_tape_speed_note,0.0,3,2
year,0.5236048102378845,3,3
native_sample_rate,0.11613228172063828,3,3
cond_no_visual,0.1128026619553566,3,3
duration_seconds,0.0890481024980545,3,3
site_code,0.05502517893910408,3,3
bytes_on_disk,0.0509527325630188,3,3
latitude,0.02131277695298195,3,3
cond_water_noise,0.019506221637129784,3,3
longitude,0.01161533035337925,3,3
collection_code,0.0,3,3
cond_ship_noise,0.0,3,3
cond_engine_noise,0.0,3,3
cond_reverberation,0.0,3,3
cond_night_recording,0.0,3,3
cond_tape_speed_note,0.0,3,3
year,0.6282023787498474,3,4
native_sample_rate,0.08732360601425171,3,4
cond_no_visual,0.07526621222496033,3,4
duration_seconds,0.07319246977567673,3,4
bytes_on_disk,0.04381953179836273,3,4
longitude,0.04086393490433693,3,4
latitude,0.03423298895359039,3,4
site_code,0.017098892480134964,3,4
collection_code,0.0,3,4
cond_ship_noise,0.0,3,4
cond_engine_noise,0.0,3,4
cond_reverberation,0.0,3,4
cond_water_noise,0.0,3,4
cond_night_recording,0.0,3,4
cond_tape_speed_note,0.0,3,4
longitude,0.837191104888916,4,0
year,0.05842293053865433,4,0
duration_seconds,0.028981495648622513,4,0
bytes_on_disk,0.02477487362921238,4,0
cond_no_visual,0.017528371885418892,4,0
native_sample_rate,0.014673828147351742,4,0
site_code,0.012289405800402164,4,0
latitude,0.006137978285551071,4,0
collection_code,0.0,4,0
cond_ship_noise,0.0,4,0
cond_engine_noise,0.0,4,0
cond_reverberation,0.0,4,0
cond_water_noise,0.0,4,0
cond_night_recording,0.0,4,0
cond_tape_speed_note,0.0,4,0
longitude,0.8446752429008484,4,1
year,0.07537414133548737,4,1
duration_seconds,0.02014278806746006,4,1
bytes_on_disk,0.01947181671857834,4,1
site_code,0.018317557871341705,4,1
cond_no_visual,0.012162571772933006,4,1
native_sample_rate,0.009855879470705986,4,1
collection_code,0.0,4,1
latitude,0.0,4,1
cond_ship_noise,0.0,4,1
cond_engine_noise,0.0,4,1
