repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_absent,recall_absent,f1_absent,support_absent,precision_present,recall_present,f1_present,support_present
2,3,0.7792297111416782,0.5108568865432038,0.8592182688910841,0.9554698457223001,0.5894650536026746,1454.0,1.0,0.7748948106591865,0.8731726590280522,1426.0,0.08022922636103152,1.0,0.14854111405835543,28.0
2,4,0.6833333333333333,0.6168067226890757,0.7338935574229692,0.8923076923076924,0.693974358974359,900.0,1.0,0.6346153846153846,0.7764705882352941,780.0,0.2962962962962963,1.0,0.45714285714285713,120.0
3,0,0.9681592039800995,0.4919110212335693,0.9544542203039404,0.7117948717948718,0.5264535090167355,1005.0,0.9700897308075773,0.997948717948718,0.9838220424671386,975.0,0.0,0.0,0.0,30.0
3,1,0.8217391304347826,0.5141929833599506,0.8402255108600457,0.7126572327044025,0.5445480499915367,690.0,0.9253731343283582,0.8773584905660378,0.9007263922518159,636.0,0.10344827586206896,0.16666666666666666,0.1276595744680851,54.0
3,2,0.5178197064989518,0.40594541910331383,0.6421244702718829,0.7431619256017505,0.5301823344397495,954.0,1.0,0.49671772428884026,0.6637426900584795,914.0,0.08,1.0,0.14814814814814814,40.0
3,3,0.7569252077562327,0.49805846299195755,0.8445454849136681,0.9551553672316384,0.5894530171288772,1444.0,1.0,0.7521186440677966,0.8585247883917775,1416.0,0.07387862796833773,1.0,0.1375921375921376,28.0
3,4,0.6633109619686801,0.6011218050863663,0.7163391099051573,0.8914728682170543,0.6937659330940118,894.0,1.0,0.6111111111111112,0.7586206896551724,774.0,0.2850356294536817,1.0,0.4436229205175601,120.0
4,0,0.9189443920829407,0.4902230267274515,0.9304004614552354,0.6406827435014093,0.5140347480111034,1061.0,0.9701195219123506,0.945631067961165,0.9577187807276303,1030.0,0.017543859649122806,0.03225806451612903,0.022727272727272728,31.0
4,1,0.8214285714285714,0.5132155036689643,0.8407956403183133,0.7091073271413829,0.5429863188942039,700.0,0.9263502454991817,0.8761609907120743,0.9005568814638027,646.0,0.10112359550561797,0.16666666666666666,0.1258741258741259,54.0
4,2,0.4630071599045346,0.37787060500475134,0.5865924815332523,0.7409742947915664,0.5326524582820845,838.0,1.0,0.43679599499374216,0.60801393728223,799.0,0.07975460122699386,1.0,0.14772727272727273,39.0
4,3,0.8142186452045607,0.5318002033743824,0.8817746973521939,0.956596035543404,0.5895074827210938,1491.0,1.0,0.810663021189337,0.8954322385805965,1463.0,0.09180327868852459,1.0,0.16816816816816818,28.0
4,4,0.6588628762541806,0.5971840659340659,0.7126341467896652,0.8918918918918919,0.693870710175058,897.0,1.0,0.6061776061776062,0.7548076923076923,777.0,0.28169014084507044,1.0,0.43956043956043955,120.0
5,0,0.9143372407574392,0.5072655588657591,0.9284716741564557,0.6728202095302467,0.5192736617623239,1109.0,0.9711815561959655,0.9395910780669146,0.9551251771374587,1076.0,0.04411764705882353,0.09090909090909091,0.0594059405940594,33.0
5,1,0.8265162200282088,0.5156700378213566,0.8445759454029026,0.7381679389312977,0.5513151669682929,709.0,0.927652733118971,0.8809160305343512,0.9036805011746281,655.0,0.10344827586206896,0.16666666666666666,0.1276595744680851,54.0
5,2,0.4510739856801909,0.36788733872501755,0.5769485172570981,0.7411006512130107,0.5311139835973707,838.0,1.0,0.4257178526841448,0.5971978984238179,801.0,0.0744466800804829,1.0,0.13857677902621723,37.0
5,3,0.7600834492350487,0.5001284667120078,0.8465679901901587,0.9542553191489362,0.588281257509894,1438.0,1.0,0.7553191489361702,0.8606060606060606,1410.0,0.07506702412868632,1.0,0.1396508728179551,28.0
5,4,0.6741321388577828,0.610052445584892,0.7256437154942778,0.891332470892626,0.6937307538340222,893.0,1.0,0.6235446313065977,0.7681274900398406,773.0,0.291970802919708,1.0,0.4519774011299435,120.0
6,0,0.9055666003976143,0.504846874012362,0.9210640483793644,0.630944594973372,0.5133494240807728,1006.0,0.9680170575692963,0.9331963001027749,0.9502878074306645,973.0,0.04411764705882353,0.09090909090909091,0.0594059405940594,33.0
6,1,0.8185840707964602,0.5132125032834253,0.8373499213140209,0.7037927350427351,0.5427408028090517,678.0,0.9238578680203046,0.875,0.8987654320987655,624.0,0.10344827586206896,0.16666666666666666,0.1276595744680851,54.0
6,2,0.5116022099447514,0.4009171728790003,0.6373677276389982,0.7641673931996513,0.533255883636006,905.0,1.0,0.49078341013824883,0.6584234930448223,868.0,0.07724425887265135,1.0,0.1434108527131783,37.0
6,3,0.80548128342246,0.5256821908554556,0.8763442389812051,0.9560626702997275,0.5883496180840526,1496.0,1.0,0.8017711171662125,0.8899810964083176,1468.0,0.0877742946708464,1.0,0.16138328530259366,28.0
6,4,0.6917960088691796,0.6235731399028445,0.741186523381266,0.8925831202046035,0.6940428393472495,902.0,1.0,0.6445012787723785,0.7838258164852255,782.0,0.3015075376884422,1.0,0.46332046332046334,120.0
