repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
7,3,0.9392999556933983,0.9092418421939098,0.9501790790426137,0.9857302277355298,0.9758469408297773,4514.0,1.0,1.0,1.0,174.0,0.983402489626556,0.9701754385964912,0.9767441860465116,1710.0,1.0,0.8161904761904762,0.8987939171473519,1050.0,0.931098696461825,1.0,0.9643201542912246,500.0,1.0,1.0,1.0,119.0,0.9405204460966543,0.947565543071161,0.9440298507462687,267.0,1.0,1.0,1.0,202.0,0.2079646017699115,1.0,0.3443223443223443,47.0,1.0,1.0,1.0,200.0,1.0,0.8584070796460177,0.9238095238095239,113.0,0.9041095890410958,1.0,0.9496402877697842,132.0
7,4,0.9771112865035517,0.9320859151354365,0.974280650565749,0.996604479575648,0.9568049766573682,3801.0,1.0,1.0,1.0,394.0,0.9765957446808511,0.972457627118644,0.9745222929936306,944.0,0.9718969555035128,0.9975961538461539,0.9845788849347569,832.0,0.9421296296296297,0.9487179487179487,0.9454123112659698,429.0,0.9823008849557522,1.0,0.9910714285714286,111.0,0.9303482587064676,1.0,0.9639175257731959,187.0,1.0,1.0,1.0,108.0,1.0,0.24489795918367346,0.39344262295081966,49.0,1.0,1.0,1.0,300.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,247.0
8,0,0.9450431034482759,0.8988849699163514,0.9214781080555119,0.9996666796436919,0.9985964946566214,4640.0,1.0,1.0,1.0,394.0,0.8678646934460887,1.0,0.9292586304470855,1642.0,0.996938775510204,0.9979570990806946,0.9974476773864216,979.0,1.0,0.9927360774818402,0.9963547995139733,413.0,0.9833333333333333,1.0,0.9915966386554622,118.0,1.0,0.947565543071161,0.9730769230769231,267.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,58.0,1.0,1.0,1.0,300.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,236.0
8,1,0.8997345313457219,0.7384177139646309,0.8773658342994024,0.9817094355566922,0.8473149184644394,4897.0,1.0,1.0,1.0,829.0,0.9288090485695276,1.0,0.9630907209382545,1396.0,1.0,1.0,1.0,1243.0,0.5738539898132428,0.8779220779220779,0.6940451745379876,385.0,1.0,1.0,1.0,102.0,0.6041666666666666,0.31868131868131866,0.4172661870503597,91.0,0.0,0.0,0.0,224.0,1.0,1.0,1.0,76.0,1.0,1.0,1.0,148.0,1.0,1.0,1.0,241.0,1.0,0.024691358024691357,0.04819277108433735,162.0
8,2,0.9890829694323144,0.9936849936849937,0.9891955514226256,0.9977479782305599,0.979789517446847,3664.0,1.0,1.0,1.0,424.0,1.0,0.9523241954707986,0.9755799755799756,839.0,1.0,1.0,1.0,810.0,0.9137931034482759,1.0,0.954954954954955,424.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,187.0,1.0,1.0,1.0,108.0,1.0,1.0,1.0,28.0,1.0,1.0,1.0,239.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,353.0
8,3,0.9747598838507929,0.9192687700158987,0.9729489107928414,0.9973390783940782,0.9631841561508666,4477.0,1.0,1.0,1.0,174.0,0.9916567342073898,0.9782480893592005,0.9849067771530039,1701.0,0.9787234042553191,0.9795918367346939,0.9791574279379157,1127.0,0.931098696461825,1.0,0.9643201542912246,500.0,1.0,1.0,1.0,119.0,0.8465608465608465,1.0,0.9169054441260746,160.0,1.0,1.0,1.0,202.0,0.5714285714285714,0.24489795918367346,0.34285714285714286,49.0,1.0,1.0,1.0,200.0,1.0,0.8584070796460177,0.9238095238095239,113.0,1.0,1.0,1.0,132.0
8,4,0.9917780061664954,0.9947928586848721,0.9918251299192504,0.9991271961618247,0.9935680679282666,3892.0,1.0,1.0,1.0,849.0,0.9946666666666667,0.9638242894056848,0.979002624671916,774.0,1.0,1.0,1.0,828.0,0.9381898454746137,0.9906759906759907,0.963718820861678,429.0,1.0,1.0,1.0,110.0,1.0,1.0,1.0,223.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,47.0,1.0,1.0,1.0,144.0,1.0,1.0,1.0,200.0,1.0,1.0,1.0,148.0
9,0,0.9857581069237511,0.9785125016727921,0.9855416422628772,0.9996225480293733,0.9994843043035059,4564.0,1.0,1.0,1.0,394.0,0.9790741915028536,0.9796954314720813,0.9793847129717729,1576.0,1.0,1.0,1.0,1046.0,1.0,1.0,1.0,413.0,1.0,1.0,1.0,140.0,0.8538812785388128,1.0,0.9211822660098522,187.0,1.0,1.0,1.0,133.0,1.0,1.0,1.0,43.0,1.0,1.0,1.0,295.0,1.0,1.0,1.0,200.0,1.0,0.7591240875912408,0.8630705394190872,137.0
9,1,0.8978910002088119,0.754562518130098,0.8739463878224597,0.9803111552806346,0.8496450027731712,4789.0,1.0,1.0,1.0,829.0,0.8607427055702918,0.9915966386554622,0.921547745828896,1309.0,0.9910496338486574,0.9983606557377049,0.9946917109024092,1220.0,0.7170212765957447,0.8753246753246753,0.7883040935672515,385.0,0.9811320754716981,1.0,0.9904761904761905,104.0,1.0,0.42857142857142855,0.6,91.0,0.0,0.0,0.0,224.0,0.8,1.0,0.8888888888888888,76.0,1.0,1.0,1.0,148.0,1.0,1.0,1.0,241.0,1.0,0.06172839506172839,0.11627906976744186,162.0
9,2,0.9793326693227091,0.9878505394308512,0.9800226141031305,0.9978604252682263,0.9800475788154532,4016.0,1.0,1.0,1.0,424.0,1.0,0.9638336347197106,0.9815837937384899,1106.0,1.0,0.9491725768321513,0.9739235900545785,846.0,0.8362919132149902,1.0,0.9108485499462943,424.0,1.0,1.0,1.0,117.0,1.0,1.0,1.0,223.0,1.0,1.0,1.0,140.0,1.0,1.0,1.0,32.0,1.0,1.0,1.0,239.0,1.0,1.0,1.0,112.0,1.0,1.0,1.0,353.0
9,3,0.9814471243042672,0.9624021378203426,0.9814989335432527,0.999244871118222,0.9917905080137451,4312.0,1.0,1.0,1.0,174.0,1.0,0.9698403311649911,0.9846892824977485,1691.0,1.0,1.0,1.0,969.0,0.931098696461825,1.0,0.9643201542912246,500.0,1.0,1.0,1.0,117.0,0.8465608465608465,1.0,0.9169054441260746,160.0,1.0,1.0,1.0,202.0,1.0,0.7346938775510204,0.8470588235294118,49.0,1.0,1.0,1.0,205.0,1.0,0.8584070796460177,0.9238095238095239,113.0,0.9041095890410958,1.0,0.9496402877697842,132.0
9,4,0.9835433273335048,0.9869296286616618,0.9835089225980359,0.9988811732721278,0.9922370214007222,3889.0,1.0,1.0,1.0,849.0,0.9661538461538461,0.9373134328358209,0.9515151515151515,670.0,1.0,1.0,1.0,906.0,0.9376391982182628,0.9813519813519813,0.958997722095672,429.0,1.0,1.0,1.0,111.0,0.98828125,0.947565543071161,0.9674952198852772,267.0,1.0,1.0,1.0,108.0,1.0,1.0,1.0,58.0,1.0,1.0,1.0,144.0,1.0,1.0,1.0,100.0,0.9573643410852714,1.0,0.9782178217821782,247.0
