repeat,fold,accuracy,macro_f1,weighted_f1,roc_auc_ovr_macro,average_precision_macro,n_items,precision_HumpbackWhale,recall_HumpbackWhale,f1_HumpbackWhale,support_HumpbackWhale,precision_SpermWhale,recall_SpermWhale,f1_SpermWhale,support_SpermWhale,precision_KillerWhale,recall_KillerWhale,f1_KillerWhale,support_KillerWhale,precision_Long_FinnedPilotWhale,recall_Long_FinnedPilotWhale,f1_Long_FinnedPilotWhale,support_Long_FinnedPilotWhale,precision_NorthernRightWhale,recall_NorthernRightWhale,f1_NorthernRightWhale,support_NorthernRightWhale,precision_SpinnerDolphin,recall_SpinnerDolphin,f1_SpinnerDolphin,support_SpinnerDolphin,precision_Short_Finned(Pacific)PilotWhale,recall_Short_Finned(Pacific)PilotWhale,f1_Short_Finned(Pacific)PilotWhale,support_Short_Finned(Pacific)PilotWhale,precision_Beluga_WhiteWhale,recall_Beluga_WhiteWhale,f1_Beluga_WhiteWhale,support_Beluga_WhiteWhale,precision_WeddellSeal,recall_WeddellSeal,f1_WeddellSeal,support_WeddellSeal,precision_Walrus,recall_Walrus,f1_Walrus,support_Walrus,precision_StripedDolphin,recall_StripedDolphin,f1_StripedDolphin,support_StripedDolphin
6,1,0.9596727060198714,0.9401916521005127,0.9559529836678988,0.9967878808160666,0.969814799102553,1711.0,1.0,1.0,1.0,254.0,0.8523206751054853,0.9950738916256158,0.9181818181818182,203.0,0.9810964083175804,1.0,0.9904580152671756,519.0,0.9902912621359223,1.0,0.9951219512195122,204.0,1.0,1.0,1.0,67.0,0.9811320754716981,0.65,0.7819548872180451,80.0,1.0,0.5652173913043478,0.7222222222222222,92.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,18.0,0.8764705882352941,1.0,0.9341692789968652,149.0,1.0,1.0,1.0,102.0
6,2,0.9727330374128091,0.9779223270672571,0.9720091232371738,0.9971433705605027,0.9811906243007407,1577.0,1.0,1.0,1.0,74.0,1.0,0.7881773399014779,0.8815426997245179,203.0,1.0,1.0,1.0,520.0,0.8702928870292888,1.0,0.930648769574944,208.0,1.0,1.0,1.0,67.0,1.0,1.0,1.0,82.0,0.8956521739130435,1.0,0.944954128440367,103.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,250.0
6,3,0.9732262382864793,0.961923438585,0.9722592726635397,0.9987266349663162,0.9916831090521299,1494.0,1.0,1.0,1.0,69.0,0.9942196531791907,0.8514851485148515,0.9173333333333333,202.0,0.9849056603773585,1.0,0.9923954372623575,522.0,0.9320754716981132,1.0,0.96484375,247.0,1.0,1.0,1.0,72.0,0.8586956521739131,1.0,0.9239766081871345,79.0,1.0,1.0,1.0,147.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,21.0,1.0,0.6428571428571429,0.782608695652174,28.0,1.0,1.0,1.0,82.0
6,4,0.9863945578231292,0.9913223004369297,0.9863713893873574,0.9989872916335102,0.9923096693469088,1470.0,1.0,1.0,1.0,81.0,0.9743589743589743,0.9359605911330049,0.9547738693467337,203.0,0.9961685823754789,1.0,0.9980806142034548,520.0,0.9380952380952381,0.9656862745098039,0.9516908212560387,204.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,120.0,1.0,1.0,1.0,93.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,104.0
7,0,1.0,1.0,1.0,1.0,1.0,1459.0,1.0,1.0,1.0,81.0,1.0,1.0,1.0,202.0,1.0,1.0,1.0,520.0,1.0,1.0,1.0,204.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,79.0,1.0,1.0,1.0,123.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,93.0
7,1,0.9602571595558154,0.9403905715155733,0.9565851476665447,0.9964534209132391,0.9686375434624768,1711.0,1.0,1.0,1.0,254.0,0.8565400843881856,1.0,0.9227272727272727,203.0,0.9866920152091255,1.0,0.9933014354066986,519.0,0.9855072463768116,1.0,0.9927007299270073,204.0,1.0,1.0,1.0,67.0,1.0,0.65,0.7878787878787878,80.0,1.0,0.5652173913043478,0.7222222222222222,92.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,18.0,0.861271676300578,1.0,0.9254658385093167,149.0,1.0,1.0,1.0,102.0
7,2,0.973125,0.9774168553357637,0.9724323427995637,0.9963792678113066,0.9756439387871851,1600.0,1.0,1.0,1.0,69.0,1.0,0.7881773399014779,0.8815426997245179,203.0,1.0,1.0,1.0,520.0,0.8702928870292888,1.0,0.930648769574944,208.0,1.0,1.0,1.0,67.0,1.0,1.0,1.0,120.0,0.8857142857142857,1.0,0.9393939393939394,93.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,250.0
7,3,0.9785953177257525,0.9646439964769944,0.9779426978218546,0.9973552509481223,0.9868732066946994,1495.0,1.0,1.0,1.0,72.0,0.9685863874345549,0.9158415841584159,0.9414758269720102,202.0,1.0,1.0,1.0,522.0,0.9320754716981132,1.0,0.96484375,247.0,1.0,1.0,1.0,67.0,0.9058823529411765,0.9390243902439024,0.9221556886227545,82.0,1.0,1.0,1.0,147.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,21.0,1.0,0.6428571428571429,0.782608695652174,28.0,1.0,1.0,1.0,82.0
7,4,0.9835390946502057,0.9845835818782973,0.9835066926204217,0.9989655311376731,0.9921917010000194,1458.0,1.0,1.0,1.0,70.0,0.9739583333333334,0.9211822660098522,0.9468354430379747,203.0,1.0,0.9980769230769231,0.9990375360923965,520.0,0.9380952380952381,0.9656862745098039,0.9516908212560387,204.0,1.0,1.0,1.0,69.0,0.9647058823529412,1.0,0.9820359281437125,82.0,1.0,1.0,1.0,103.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,23.0,0.90625,1.0,0.9508196721311475,29.0,1.0,1.0,1.0,131.0
8,0,0.9959322033898305,0.9957233498973118,0.9959083422744877,0.9966970733289262,0.9911254806688823,1475.0,1.0,1.0,1.0,70.0,0.9711538461538461,1.0,0.9853658536585366,202.0,1.0,0.9980769230769231,0.9990375360923965,520.0,1.0,1.0,1.0,204.0,1.0,1.0,1.0,67.0,1.0,0.9390243902439024,0.9685534591194969,82.0,1.0,1.0,1.0,123.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,120.0
8,1,0.9491525423728814,0.9294890752604711,0.9463091309296596,0.997399300325232,0.9742985759169394,1711.0,1.0,1.0,1.0,254.0,0.8232758620689655,0.9408866995073891,0.8781609195402299,203.0,0.9885714285714285,1.0,0.9942528735632183,519.0,0.9899497487437185,0.9656862745098039,0.9776674937965261,204.0,1.0,1.0,1.0,67.0,1.0,0.65,0.7878787878787878,80.0,0.8125,0.5652173913043478,0.6666666666666666,92.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,18.0,0.8514285714285714,1.0,0.9197530864197531,149.0,1.0,1.0,1.0,102.0
8,2,0.9803424223208624,0.9861801911734798,0.9802115477097368,0.9969423805526415,0.986041986904199,1577.0,1.0,1.0,1.0,69.0,1.0,0.8472906403940886,0.9173333333333333,203.0,1.0,1.0,1.0,520.0,0.8702928870292888,1.0,0.930648769574944,208.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,82.0,1.0,1.0,1.0,103.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,250.0
8,3,0.9818913480885312,0.9721323754852012,0.9811460321653875,0.998774582729169,0.9927984459423772,1491.0,1.0,1.0,1.0,72.0,0.9946236559139785,0.9158415841584159,0.9536082474226805,202.0,0.9849056603773585,1.0,0.9923954372623575,522.0,0.9320754716981132,1.0,0.96484375,247.0,1.0,1.0,1.0,67.0,1.0,1.0,1.0,79.0,1.0,1.0,1.0,147.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,21.0,1.0,0.6428571428571429,0.782608695652174,28.0,1.0,1.0,1.0,82.0
8,4,0.9863852961198094,0.9913223004369297,0.9863621119124679,0.9988784887951351,0.9913516325105953,1469.0,1.0,1.0,1.0,81.0,0.9743589743589743,0.9359605911330049,0.9547738693467337,203.0,0.9961685823754789,1.0,0.9980806142034548,520.0,0.9380952380952381,0.9656862745098039,0.9516908212560387,204.0,1.0,1.0,1.0,69.0,1.0,1.0,1.0,120.0,1.0,1.0,1.0,93.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,104.0
9,0,1.0,1.0,1.0,1.0,1.0,1444.0,1.0,1.0,1.0,70.0,1.0,1.0,1.0,203.0,1.0,1.0,1.0,520.0,1.0,1.0,1.0,204.0,1.0,1.0,1.0,72.0,1.0,1.0,1.0,82.0,1.0,1.0,1.0,123.0,1.0,1.0,1.0,25.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,93.0
9,1,0.9374634716540035,0.919466703174692,0.9347917290705763,0.996593398311381,0.9670752811217842,1711.0,1.0,1.0,1.0,254.0,0.7972972972972973,0.8719211822660099,0.8329411764705882,203.0,1.0,0.9980732177263969,0.9990356798457087,519.0,0.897196261682243,0.9411764705882353,0.9186602870813397,204.0,1.0,1.0,1.0,67.0,0.9811320754716981,0.65,0.7819548872180451,80.0,0.8125,0.5652173913043478,0.6666666666666666,92.0,1.0,1.0,1.0,23.0,1.0,1.0,1.0,18.0,0.8514285714285714,1.0,0.9197530864197531,149.0,0.9902912621359223,1.0,0.9951219512195122,102.0
9,2,0.980625,0.9861801911734798,0.9804960067114094,0.9953278582050135,0.9793482228433258,1600.0,1.0,1.0,1.0,69.0,1.0,0.8472906403940886,0.9173333333333333,203.0,1.0,1.0,1.0,520.0,0.8702928870292888,1.0,0.930648769574944,208.0,1.0,1.0,1.0,67.0,1.0,1.0,1.0,120.0,1.0,1.0,1.0,93.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,27.0,1.0,1.0,1.0,250.0
9,3,0.9818670248488919,0.9721297368444177,0.9811207858017374,0.9986833664937174,0.9925546047406713,1489.0,1.0,1.0,1.0,72.0,0.9946236559139785,0.9158415841584159,0.9536082474226805,202.0,0.9848484848484849,1.0,0.9923664122137404,520.0,0.9320754716981132,1.0,0.96484375,247.0,1.0,1.0,1.0,67.0,1.0,1.0,1.0,79.0,1.0,1.0,1.0,147.0,1.0,1.0,1.0,24.0,1.0,1.0,1.0,21.0,1.0,0.6428571428571429,0.782608695652174,28.0,1.0,1.0,1.0,82.0
9,4,0.9830966869506423,0.9873614205461483,0.9830846438926313,0.9971691654840246,0.9860540321825441,1479.0,1.0,1.0,1.0,81.0,0.949748743718593,0.9356435643564357,0.942643391521197,202.0,0.9961832061068703,1.0,0.9980879541108987,522.0,0.9380952380952381,0.9656862745098039,0.9516908212560387,204.0,1.0,1.0,1.0,69.0,1.0,0.9390243902439024,0.9685534591194969,82.0,1.0,1.0,1.0,103.0,1.0,1.0,1.0,35.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,29.0,1.0,1.0,1.0,131.0
